iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
14,8830.273438,1.806111,0.167844,119,0.561600,0.597047,0.412674,0.746841,1.476720,-0.068433,-0.031795,0.149925,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,8283.789062,1.778442,0.156819,116,0.576697,0.592778,0.421218,0.772612,1.483745,-0.065687,-0.028950,0.139425,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,7273.763184,1.753575,0.145164,111,0.590392,0.624174,0.428024,0.796018,1.489608,-0.062645,-0.026273,0.128288,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,6742.317871,1.730651,0.135725,119,0.602469,0.649676,0.436869,0.817125,1.494978,-0.059802,-0.024207,0.119411,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,6464.713379,1.709075,0.125636,126,0.614223,0.631406,0.444924,0.837334,1.498192,-0.055424,-0.021968,0.110589,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,6084.114746,1.690406,0.121331,116,0.626355,0.680385,0.458236,0.853345,1.503273,-0.053249,-0.020041,0.107164,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,6195.117188,1.672984,0.113448,127,0.635790,0.661372,0.466100,0.869218,1.507455,-0.050722,-0.018199,0.099832,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,5364.257812,1.656576,0.105752,117,0.647868,0.711314,0.472364,0.884076,1.513461,-0.050102,-0.015860,0.091770,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,5169.726562,1.642225,0.100989,123,0.657842,0.747718,0.481334,0.896475,1.518855,-0.049575,-0.014390,0.086799,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,5167.447754,1.628949,0.099029,128,0.667439,0.738068,0.492183,0.907316,1.525583,-0.050639,-0.012990,0.084105,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,4877.408691,1.616123,0.088841,122,0.674718,0.792724,0.494370,0.919817,1.527448,-0.047536,-0.012176,0.074060,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,4759.049316,1.604956,0.082569,131,0.682698,0.775383,0.498979,0.929864,1.531953,-0.047133,-0.010931,0.066907,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,4404.947754,1.594105,0.076207,130,0.692026,0.778333,0.502959,0.939792,1.535781,-0.046435,-0.009778,0.059629,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,4174.283691,1.584110,0.072359,137,0.698604,0.794164,0.511309,0.948501,1.537207,-0.043800,-0.009381,0.056828,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,4003.906250,1.574977,0.068528,136,0.707069,0.778526,0.519623,0.956512,1.537575,-0.040431,-0.009034,0.054587,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,3756.705811,1.566964,0.066325,139,0.712568,0.837234,0.528086,0.963170,1.539568,-0.038817,-0.008222,0.053147,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,3549.609375,1.559390,0.061134,130,0.718984,0.855647,0.533081,0.970088,1.540212,-0.036065,-0.007406,0.048804,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,3426.757812,1.552021,0.059423,138,0.726209,0.814077,0.539857,0.976179,1.543654,-0.036178,-0.006802,0.046647,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,3298.762939,1.545719,0.057341,137,0.732895,0.859946,0.547635,0.981470,1.544178,-0.033721,-0.006318,0.045946,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,3184.765625,1.539426,0.053514,136,0.736669,0.835269,0.552673,0.987139,1.544709,-0.031389,-0.005929,0.042933,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,3092.382812,1.534114,0.050635,139,0.738340,0.864836,0.557381,0.991700,1.546448,-0.030457,-0.005109,0.040128,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,2883.528564,1.528923,0.048886,128,0.746644,0.854799,0.560855,0.995945,1.550879,-0.032272,-0.004238,0.036475,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,2791.862061,1.524068,0.048628,145,0.749232,0.896731,0.567955,0.999758,1.552723,-0.031776,-0.004018,0.036589,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,2691.471436,1.519643,0.047315,142,0.756780,0.870029,0.574480,1.003451,1.552904,-0.029786,-0.003904,0.036555,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,2411.393311,1.515024,0.040781,138,0.756942,0.910425,0.573993,1.008200,1.552886,-0.027508,-0.003108,0.029945,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,2547.656250,1.510996,0.037162,138,0.762334,0.893053,0.575547,1.011933,1.554215,-0.026878,-0.002369,0.025554,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,2405.012939,1.507463,0.035073,143,0.764490,0.915576,0.579017,1.014981,1.555247,-0.026047,-0.001893,0.023411,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,2356.966064,1.504090,0.035902,140,0.763466,0.888683,0.585876,1.017426,1.556803,-0.025831,-0.001956,0.024857,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,2240.364502,1.500956,0.034581,138,0.775921,0.903769,0.590268,1.020050,1.557378,-0.024737,-0.001749,0.024101,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,2225.846436,1.498286,0.032015,135,0.772416,0.882556,0.593005,1.022471,1.557334,-0.023199,-0.001812,0.021988,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,2092.382812,1.495706,0.028409,141,0.774950,0.923947,0.594563,1.024988,1.556821,-0.021166,-0.001730,0.018870,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,2117.382812,1.493071,0.024709,140,0.774519,0.915300,0.595582,1.027607,1.556415,-0.019285,-0.001394,0.015384,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,1927.408813,1.490701,0.022892,142,0.774303,0.902428,0.598037,1.029692,1.556890,-0.018379,-0.001205,0.013595,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,1981.901001,1.488234,0.020781,145,0.781528,0.900269,0.600445,1.031948,1.556874,-0.016999,-0.000742,0.011930,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,1874.934937,1.486263,0.019172,140,0.782067,0.884336,0.601951,1.033694,1.557632,-0.016577,-0.000426,0.009621,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,1842.513062,1.484315,0.014399,141,0.780072,0.833727,0.601075,1.036006,1.555743,-0.013528,-0.000289,0.004925,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1809.375000,1.482980,0.015080,141,0.781151,0.930556,0.607864,1.036682,1.555764,-0.012651,-0.000705,0.008177,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1745.768188,1.481628,0.016780,153,0.786057,0.921248,0.612069,1.037339,1.558122,-0.014039,-0.000447,0.009180,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1668.489624,1.479898,0.013922,140,0.788861,0.921993,0.613433,1.039121,1.556917,-0.011802,-0.000240,0.007380,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,1659.570312,1.478277,0.014003,143,0.793929,0.921188,0.617089,1.040342,1.557554,-0.011487,-0.000202,0.008006,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,1617.057251,1.477079,0.013996,138,0.789939,0.910167,0.619773,1.041191,1.558482,-0.011582,-0.000332,0.007849,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,1633.854126,1.476023,0.014838,152,0.791826,0.930699,0.622259,1.041791,1.560393,-0.012723,-0.000246,0.007631,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,1625.325562,1.474821,0.012188,150,0.793498,0.924372,0.621739,1.043135,1.559763,-0.011352,-0.000092,0.004435,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1559.049438,1.473739,0.012195,153,0.791611,0.891940,0.623725,1.043938,1.560667,-0.011533,-0.000049,0.003963,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1480.273438,1.472594,0.012448,157,0.796463,0.937214,0.626111,1.044770,1.561616,-0.011784,0.000031,0.004010,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1487.369751,1.472023,0.016145,147,0.799644,0.928617,0.630058,1.044536,1.565364,-0.015054,0.000153,0.005831,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1543.815063,1.471421,0.016432,144,0.796571,0.912965,0.631625,1.044887,1.566395,-0.015535,0.000514,0.005331,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1479.492188,1.470455,0.014837,136,0.800399,0.902645,0.632058,1.045901,1.565813,-0.014366,0.000548,0.003670,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1442.187500,1.469425,0.013305,142,0.798781,0.897235,0.637024,1.046848,1.563467,-0.011409,0.000421,0.006833,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1442.187500,1.468442,0.011978,140,0.802987,0.877856,0.636664,1.047839,1.563711,-0.011060,0.000732,0.004541,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1427.213501,1.467805,0.014364,143,0.805144,0.933033,0.639913,1.047934,1.566057,-0.012977,0.000871,0.006096,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1412.500000,1.466983,0.011623,158,0.807085,0.921532,0.638095,1.049048,1.564923,-0.011284,0.001092,0.002565,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1337.174438,1.466583,0.011509,154,0.804928,0.932492,0.640432,1.049264,1.564995,-0.010958,0.001044,0.003360,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1373.372437,1.466012,0.010285,147,0.805521,0.913119,0.642904,1.049817,1.563744,-0.009241,0.001221,0.004346,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1336.588501,1.465613,0.010655,142,0.805359,0.930769,0.643369,1.050040,1.564884,-0.010004,0.001356,0.003405,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1387.044312,1.465216,0.010458,146,0.803095,0.935170,0.644723,1.050323,1.565035,-0.009793,0.001354,0.003413,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1272.330688,1.464643,0.010918,132,0.807193,0.916347,0.645719,1.050715,1.565946,-0.010359,0.001443,0.003131,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1310.156250,1.463890,0.010172,139,0.805144,0.916089,0.647367,1.051427,1.565403,-0.009442,0.001313,0.003549,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1276.757812,1.464064,0.014078,134,0.803526,0.927387,0.650130,1.050604,1.568998,-0.012965,0.001397,0.005306,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1288.606812,1.463706,0.013496,147,0.803311,0.895126,0.652421,1.050924,1.568089,-0.011815,0.000903,0.006460,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1268.489624,1.463238,0.012706,152,0.810697,0.933292,0.652683,1.051400,1.567920,-0.011365,0.000974,0.005597,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1270.052124,1.462900,0.010942,149,0.808540,0.927521,0.652623,1.051890,1.566773,-0.009915,0.001055,0.004506,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1250.585938,1.462480,0.011191,143,0.806599,0.944723,0.653354,1.052183,1.567424,-0.010363,0.000709,0.004165,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1268.619751,1.462041,0.010383,145,0.809888,0.918022,0.652383,1.052684,1.567486,-0.010136,0.000638,0.002161,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1270.052124,1.461928,0.010920,151,0.813339,0.913153,0.652115,1.052702,1.568390,-0.010829,0.000936,0.001048,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1234.114624,1.461749,0.010745,148,0.810751,0.932607,0.652079,1.052881,1.568425,-0.010708,0.000873,0.000135,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1239.062500,1.461517,0.010849,143,0.808810,0.908946,0.653401,1.052996,1.568672,-0.010789,0.000925,0.000659,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1197.786499,1.461738,0.009240,147,0.807462,0.939290,0.654171,1.052899,1.567260,-0.009178,0.000862,0.000630,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1245.638062,1.461151,0.008739,157,0.811075,0.920744,0.653463,1.053573,1.566998,-0.008639,0.001012,-0.000851,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1229.817749,1.461130,0.008688,150,0.813986,0.906209,0.653302,1.053610,1.566950,-0.008442,0.001032,-0.001773,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1245.638062,1.460728,0.008896,149,0.811290,0.924606,0.653401,1.053978,1.567204,-0.008505,0.001090,-0.002373,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1220.182251,1.460533,0.008765,151,0.808433,0.928741,0.653265,1.054218,1.566928,-0.008063,0.001281,-0.003188,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1158.984375,1.460439,0.008632,145,0.806492,0.929567,0.654254,1.054233,1.567050,-0.008074,0.001115,-0.002842,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1213.541626,1.460142,0.010152,148,0.806923,0.891593,0.656789,1.054108,1.569103,-0.010060,0.001114,-0.000797,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1122.786499,1.459984,0.009285,145,0.811344,0.907791,0.656353,1.054409,1.568197,-0.008995,0.001400,-0.001832,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1096.419312,1.459699,0.009335,144,0.812153,0.912870,0.657003,1.054624,1.568449,-0.009109,0.001100,-0.001720,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1120.703125,1.459610,0.009375,149,0.812422,0.914867,0.657470,1.054670,1.568558,-0.009156,0.000937,-0.001784,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1170.247437,1.459289,0.008750,144,0.811344,0.912340,0.656359,1.055184,1.567624,-0.008006,0.000815,-0.003436,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1154.817749,1.459280,0.008629,139,0.807893,0.907436,0.654927,1.055433,1.566461,-0.006685,0.000906,-0.005381,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1186.393188,1.459153,0.007447,145,0.808702,0.894786,0.659651,1.055167,1.567187,-0.007361,0.000609,-0.000950,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1171.093750,1.459146,0.006799,149,0.808055,0.860981,0.661941,1.055102,1.566634,-0.006721,0.000418,0.000943,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1238.997437,1.458729,0.008268,148,0.810428,0.898712,0.664339,1.055245,1.567692,-0.007694,0.000489,0.002988,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1096.419312,1.458783,0.006213,142,0.810643,0.905108,0.663404,1.055443,1.566143,-0.005945,0.000686,0.001669,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1147.460938,1.459095,0.008034,148,0.813285,0.918084,0.663645,1.054871,1.568061,-0.007831,0.000788,0.001614,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1126.822876,1.459224,0.008930,146,0.815226,0.925521,0.663918,1.054603,1.569030,-0.008731,0.001018,0.001570,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1106.380249,1.459186,0.007198,144,0.815064,0.921759,0.664845,1.054815,1.567213,-0.006784,0.000883,0.002238,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
