iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
12,1377.343750,1.755383,0.084707,95,0.460614,0.564421,0.516123,0.760861,1.704552,0.005730,-0.038822,-0.075068,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,1297.526001,1.730610,0.077617,106,0.479053,0.538301,0.531267,0.784022,1.699132,0.005492,-0.035917,-0.068587,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,1182.421875,1.707774,0.070959,108,0.498463,0.586900,0.544777,0.805496,1.694952,0.004457,-0.033029,-0.062645,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1013.216125,1.686321,0.070083,109,0.516633,0.614767,0.550365,0.826757,1.686092,0.007380,-0.030509,-0.062660,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,956.184875,1.667807,0.067271,106,0.532970,0.585336,0.558219,0.844797,1.678556,0.009448,-0.028422,-0.060235,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,920.507812,1.651286,0.065049,113,0.548013,0.603264,0.564360,0.860953,1.673777,0.009427,-0.026278,-0.058754,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,811.132812,1.636616,0.056490,109,0.564566,0.646354,0.577115,0.874143,1.677815,0.001963,-0.023786,-0.051200,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,833.789062,1.622751,0.050792,119,0.577236,0.630324,0.586698,0.887144,1.676876,-0.001216,-0.021785,-0.045867,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,719.856750,1.609907,0.044734,120,0.591470,0.594200,0.596897,0.899049,1.677095,-0.005416,-0.020035,-0.039628,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,787.109375,1.598079,0.044571,116,0.605273,0.686695,0.599639,0.910748,1.675657,-0.008030,-0.018492,-0.039752,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,650.455750,1.586947,0.041121,110,0.617243,0.696102,0.605855,0.921533,1.672126,-0.008665,-0.016874,-0.036485,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,636.002625,1.577404,0.040842,117,0.630183,0.718873,0.607537,0.931285,1.666086,-0.006930,-0.015623,-0.037095,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,609.765625,1.568507,0.037334,131,0.641775,0.658987,0.613219,0.940027,1.660617,-0.005536,-0.014824,-0.033815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,625.000000,1.560588,0.037913,120,0.650510,0.743340,0.614944,0.947807,1.661172,-0.009631,-0.013783,-0.033980,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,612.109375,1.552962,0.037398,129,0.660322,0.691637,0.617062,0.955482,1.657894,-0.009971,-0.012991,-0.033621,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,566.796875,1.545469,0.035111,125,0.671753,0.770390,0.620404,0.963097,1.651974,-0.007760,-0.012091,-0.032037,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,610.807312,1.538918,0.035228,132,0.679517,0.722411,0.621142,0.969993,1.646348,-0.005655,-0.011458,-0.032829,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,542.968750,1.533021,0.031686,117,0.686957,0.821157,0.625822,0.975937,1.640626,-0.003210,-0.010448,-0.029741,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,564.388000,1.527458,0.027940,131,0.696878,0.770572,0.631231,0.981266,1.638336,-0.003981,-0.009951,-0.025802,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,589.518250,1.522400,0.025457,135,0.702432,0.788115,0.635067,0.986135,1.637280,-0.005736,-0.009014,-0.023106,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,611.132812,1.517715,0.022285,131,0.714132,0.744331,0.639561,0.990805,1.633409,-0.004796,-0.008943,-0.019841,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,637.239563,1.513377,0.022025,137,0.716558,0.806785,0.640351,0.995307,1.630899,-0.004944,-0.007968,-0.019929,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,581.380188,1.508994,0.021002,139,0.724484,0.840254,0.642667,0.999621,1.629974,-0.006548,-0.007507,-0.018489,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,608.854187,1.505311,0.018671,138,0.727072,0.800403,0.645729,1.003379,1.626658,-0.005777,-0.007174,-0.016241,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,615.885437,1.501913,0.017937,148,0.736615,0.842588,0.647186,1.006851,1.624798,-0.006342,-0.006492,-0.015471,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,635.677063,1.498538,0.017440,141,0.740551,0.877470,0.649001,1.010161,1.624320,-0.008165,-0.005825,-0.014267,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,595.572937,1.495525,0.019008,135,0.741737,0.853584,0.647256,1.013551,1.621515,-0.007633,-0.005319,-0.016575,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,685.286438,1.492950,0.018796,141,0.748207,0.845398,0.647716,1.016325,1.619052,-0.007289,-0.004826,-0.016640,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,558.854187,1.490647,0.017524,138,0.749609,0.838707,0.648748,1.018937,1.614984,-0.005309,-0.004433,-0.016102,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,662.369812,1.488348,0.016776,143,0.755216,0.885824,0.649478,1.021525,1.611477,-0.003756,-0.004163,-0.015811,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,641.276062,1.486331,0.014909,149,0.757912,0.889632,0.651737,1.023597,1.609432,-0.003609,-0.003953,-0.013915,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,699.674500,1.484185,0.013666,145,0.757858,0.885502,0.652938,1.026044,1.605647,-0.001639,-0.003582,-0.013087,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,694.791687,1.482037,0.013068,142,0.765569,0.873807,0.653771,1.028480,1.602339,-0.000029,-0.003338,-0.012634,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,708.398438,1.480372,0.012409,142,0.767779,0.883332,0.654721,1.030285,1.600463,0.000169,-0.003127,-0.012007,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,717.252625,1.478819,0.013420,139,0.771553,0.867040,0.653959,1.031936,1.600098,-0.001057,-0.002822,-0.013077,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,712.239563,1.477480,0.013336,142,0.775543,0.902823,0.654347,1.033448,1.598266,-0.000730,-0.002782,-0.013022,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,751.237000,1.476295,0.013996,142,0.775705,0.914316,0.654392,1.034506,1.599552,-0.003559,-0.002609,-0.013282,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,734.635437,1.474970,0.011472,137,0.776406,0.900926,0.656968,1.035968,1.596724,-0.002182,-0.002719,-0.010929,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,746.354187,1.473614,0.010847,139,0.780450,0.832838,0.657686,1.037679,1.593048,0.000186,-0.002851,-0.010464,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,740.559875,1.472652,0.007878,135,0.781905,0.882993,0.661212,1.038776,1.589854,0.002099,-0.002801,-0.007058,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,769.140625,1.471879,0.004035,145,0.783846,0.837464,0.665436,1.039277,1.590106,0.000570,-0.002802,-0.002847,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,821.289062,1.471251,0.006577,142,0.783523,0.878879,0.662513,1.040276,1.588355,0.001093,-0.002463,-0.006000,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,782.031250,1.470484,0.005434,139,0.787189,0.897310,0.663824,1.041051,1.587623,0.000693,-0.002421,-0.004815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,795.052063,1.469629,0.004046,137,0.785841,0.903989,0.665550,1.042005,1.585903,0.001371,-0.002172,-0.003127,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,801.237000,1.468918,0.003104,133,0.788753,0.902889,0.667359,1.042782,1.584447,0.001789,-0.002102,-0.001420,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,788.737000,1.468331,0.003259,140,0.790101,0.901199,0.667065,1.043515,1.583353,0.001898,-0.001953,-0.001790,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,849.804688,1.467381,0.007179,140,0.792958,0.907535,0.662438,1.044897,1.582027,0.002309,-0.001474,-0.006635,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,859.895813,1.466924,0.005955,147,0.794091,0.925066,0.663681,1.045309,1.581807,0.001536,-0.001674,-0.005505,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,886.653625,1.466825,0.002237,153,0.796301,0.918122,0.667596,1.045115,1.582385,0.000040,-0.001653,-0.001507,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,891.992188,1.466271,0.002166,137,0.798188,0.878334,0.669478,1.045504,1.582943,-0.001375,-0.001638,0.000342,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,870.963562,1.465954,0.001756,149,0.796247,0.913750,0.668430,1.046021,1.581736,-0.000947,-0.001265,-0.000767,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,906.640625,1.465345,0.002877,150,0.797056,0.925099,0.668393,1.046560,1.582401,-0.002408,-0.001326,-0.000850,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,836.263000,1.464908,0.002791,140,0.798404,0.925445,0.668605,1.047083,1.581586,-0.002361,-0.001299,-0.000727,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,867.382812,1.464723,0.003337,145,0.798458,0.883460,0.669686,1.047233,1.581389,-0.002944,-0.001539,0.000318,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,913.476562,1.464454,0.002154,142,0.800075,0.927798,0.669952,1.047744,1.579204,-0.001348,-0.001576,0.000583,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,913.476562,1.464191,0.001943,136,0.800129,0.925523,0.669413,1.048173,1.578066,-0.000879,-0.001731,-0.000070,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,903.320312,1.463921,0.003456,147,0.799482,0.920630,0.670992,1.048235,1.579118,-0.002586,-0.001679,0.001560,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,903.320312,1.463544,0.003271,138,0.800669,0.921587,0.670284,1.048722,1.578545,-0.002609,-0.001815,0.000777,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,942.122375,1.463110,0.003397,134,0.800722,0.917028,0.669043,1.049258,1.578283,-0.002926,-0.001648,-0.000510,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,933.789062,1.462580,0.003980,148,0.800615,0.928246,0.670293,1.049702,1.578473,-0.003639,-0.001418,0.000765,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,934.114563,1.462624,0.005636,154,0.801154,0.929729,0.671553,1.049494,1.579273,-0.005031,-0.001424,0.002103,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,939.648438,1.462379,0.006311,150,0.802825,0.926181,0.672467,1.049721,1.579029,-0.005320,-0.001484,0.003053,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,939.648438,1.461956,0.005142,152,0.803526,0.917016,0.670737,1.050360,1.578021,-0.004757,-0.001483,0.001270,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,939.127625,1.461929,0.006847,146,0.803850,0.928476,0.673338,1.050234,1.578138,-0.005381,-0.001483,0.003966,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,948.567688,1.462037,0.008005,141,0.801531,0.904170,0.673315,1.050021,1.579024,-0.006810,-0.001265,0.004013,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,941.210938,1.461765,0.005855,151,0.801262,0.914992,0.668382,1.050759,1.577390,-0.005592,-0.001337,-0.001109,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,928.450500,1.461153,0.005712,144,0.801963,0.919915,0.665305,1.051819,1.575165,-0.003632,-0.000941,-0.004307,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,946.354187,1.460974,0.006062,150,0.801855,0.849671,0.665351,1.051986,1.575260,-0.004149,-0.000982,-0.004310,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,946.354187,1.460604,0.007497,154,0.803364,0.849944,0.663975,1.052420,1.575427,-0.004657,-0.000990,-0.005791,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,977.799500,1.460666,0.007288,150,0.804982,0.849776,0.664954,1.052279,1.575596,-0.005348,-0.001182,-0.004809,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,970.442688,1.460452,0.006729,152,0.805090,0.852920,0.667019,1.052345,1.575847,-0.006050,-0.001217,-0.002683,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1045.377563,1.460420,0.006162,146,0.805845,0.855050,0.667307,1.052465,1.574985,-0.005560,-0.001169,-0.002386,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,967.317688,1.460307,0.006084,144,0.806384,0.853955,0.666832,1.052689,1.574299,-0.005179,-0.001307,-0.002913,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,982.617188,1.459935,0.005739,153,0.808109,0.851720,0.667188,1.053099,1.573844,-0.004985,-0.001299,-0.002529,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,977.994812,1.459649,0.005026,150,0.808001,0.849027,0.665283,1.053955,1.570138,-0.001394,-0.001645,-0.004540,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,967.317688,1.459902,0.004702,149,0.807516,0.847876,0.667813,1.053304,1.572153,-0.003858,-0.001858,-0.001943,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,993.229187,1.459855,0.005438,146,0.806168,0.843196,0.667511,1.053307,1.572653,-0.004620,-0.001763,-0.002262,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,962.630188,1.459418,0.006914,147,0.806384,0.844122,0.667773,1.053548,1.574168,-0.006428,-0.001575,-0.002003,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,973.632812,1.459230,0.006852,146,0.807732,0.826632,0.666785,1.053873,1.573522,-0.005957,-0.001447,-0.003059,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1011.263000,1.458901,0.006451,145,0.808325,0.833702,0.669997,1.054009,1.573646,-0.006305,-0.001336,0.000279,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1036.848999,1.458969,0.005215,148,0.807300,0.838564,0.666742,1.054403,1.571372,-0.004146,-0.000944,-0.003019,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1036.848999,1.458897,0.005583,148,0.806761,0.844155,0.665653,1.054619,1.570726,-0.003701,-0.000664,-0.004126,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1059.244751,1.458691,0.006631,150,0.806869,0.846628,0.664537,1.054880,1.570823,-0.003985,-0.000762,-0.005245,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1049.283813,1.458318,0.007948,140,0.807354,0.849960,0.662846,1.055402,1.570472,-0.003786,-0.000478,-0.006972,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1049.283813,1.458127,0.008696,143,0.807893,0.851152,0.662135,1.055623,1.570590,-0.004038,-0.000340,-0.007694,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1039.453125,1.458127,0.012511,142,0.808487,0.853532,0.657566,1.056260,1.567775,-0.001270,0.000064,-0.012446,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1034.179688,1.457897,0.009776,149,0.808433,0.854591,0.660388,1.056238,1.568383,-0.002079,-0.000087,-0.009552,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1034.179688,1.457897,0.007998,146,0.808433,0.855331,0.662140,1.056207,1.567774,-0.001661,-0.000359,-0.007815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
