iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,12399.088867,2.662747,0.339345,70,0.284736,0.376390,-0.122000,0.000000,1.467440,-0.071360,0.247010,0.221470,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,12740.104492,2.542379,0.301557,71,0.304470,0.369475,-0.106689,0.124645,1.454262,-0.061591,0.226804,0.188953,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,12360.937500,2.434056,0.272841,73,0.323395,0.384274,-0.072082,0.228830,1.449007,-0.055379,0.208003,0.167660,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,11478.906250,2.339094,0.249771,70,0.346040,0.392395,-0.023307,0.314843,1.436240,-0.044740,0.189171,0.156838,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,10908.723633,2.256239,0.230541,80,0.366528,0.396879,0.021800,0.387571,1.436983,-0.040866,0.172635,0.147229,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,10309.765625,2.181731,0.211483,82,0.387340,0.404671,0.060211,0.454295,1.434992,-0.034569,0.158010,0.136246,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,9499.023438,2.116037,0.198023,82,0.409231,0.415399,0.100311,0.509478,1.444487,-0.035261,0.145778,0.129300,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,10062.760742,2.057399,0.185656,83,0.428910,0.431387,0.136198,0.559018,1.452134,-0.034742,0.135279,0.122314,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,8432.031250,2.005327,0.176893,91,0.451556,0.428258,0.170949,0.601215,1.466002,-0.038661,0.126729,0.117201,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,8008.072754,1.956532,0.163442,95,0.469833,0.437066,0.201128,0.644106,1.462918,-0.031192,0.116369,0.110446,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,7625.911621,1.913179,0.153033,97,0.489729,0.447115,0.230932,0.680976,1.463693,-0.026360,0.107456,0.105724,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,7169.140625,1.876047,0.143708,108,0.507144,0.456526,0.256641,0.712054,1.468226,-0.024432,0.099996,0.100279,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,7360.091309,1.843075,0.138612,95,0.521971,0.467094,0.287776,0.737638,1.471874,-0.022448,0.092424,0.100833,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,6317.578125,1.812986,0.133190,106,0.539225,0.471630,0.311454,0.761337,1.482333,-0.025433,0.087030,0.097563,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,6646.810059,1.783364,0.124718,103,0.555939,0.477072,0.331291,0.786776,1.485548,-0.022913,0.080886,0.092126,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,5694.791504,1.758372,0.120766,113,0.570550,0.495271,0.352843,0.806031,1.495820,-0.026550,0.076072,0.089959,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,5286.653809,1.735003,0.112747,111,0.583598,0.515237,0.368172,0.826246,1.499023,-0.024709,0.071271,0.083796,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,5000.911621,1.713416,0.106205,121,0.596808,0.526825,0.383549,0.844626,1.502527,-0.023144,0.067279,0.078850,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,4838.802246,1.693217,0.100448,122,0.610180,0.516129,0.397787,0.861489,1.508732,-0.024050,0.063574,0.073958,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,4863.150879,1.675794,0.096956,122,0.622311,0.549257,0.413477,0.875181,1.515471,-0.025863,0.060158,0.071502,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,4213.020996,1.659092,0.091383,122,0.635467,0.566100,0.423661,0.889323,1.522385,-0.027940,0.057656,0.065161,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,4113.085938,1.645080,0.092185,127,0.646304,0.585319,0.441861,0.898893,1.531381,-0.032692,0.054272,0.066961,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,3946.940186,1.631071,0.084160,125,0.656602,0.558336,0.449360,0.911825,1.531580,-0.029601,0.051286,0.059803,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,3702.473877,1.618101,0.078142,131,0.664097,0.593511,0.458823,0.923316,1.531976,-0.026727,0.048528,0.055107,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,3522.656250,1.606094,0.071681,133,0.672723,0.597166,0.466637,0.934049,1.533108,-0.024792,0.045504,0.049526,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,3636.653564,1.595499,0.068829,129,0.683291,0.631853,0.478407,0.942523,1.535243,-0.024056,0.042663,0.048358,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
