iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,54115.824219,3.128855,0.450225,42,0.179382,0.143864,-0.970900,0.000000,0.989580,0.190610,0.221520,0.342490,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,48405.730469,2.963694,0.415176,52,0.248126,0.136313,-0.877723,0.140172,0.998198,0.191676,0.196457,0.311507,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,43579.425781,2.820445,0.386465,61,0.309268,0.138577,-0.785746,0.251016,1.016200,0.189148,0.176256,0.287248,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,42699.218750,2.694734,0.362299,62,0.356122,0.168782,-0.697027,0.340440,1.040068,0.184059,0.159821,0.268030,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,38577.800781,2.581444,0.340516,70,0.402006,0.226874,-0.615095,0.419845,1.062011,0.180081,0.145045,0.249968,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,36724.933594,2.477705,0.321240,74,0.444061,0.257004,-0.537364,0.491424,1.081165,0.177545,0.130864,0.233555,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,33105.792969,2.389116,0.307225,82,0.473338,0.297027,-0.460679,0.544969,1.101938,0.173513,0.119359,0.223683,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,31263.216797,2.308637,0.293918,89,0.499380,0.336465,-0.391368,0.593621,1.123261,0.169311,0.109964,0.213610,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,28723.828125,2.234119,0.279052,98,0.524613,0.370028,-0.329861,0.639085,1.148186,0.162990,0.102487,0.201992,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,27543.294922,2.170312,0.268753,95,0.547851,0.366522,-0.268452,0.673607,1.169228,0.157582,0.095591,0.195598,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,25313.085938,2.113080,0.260091,105,0.569634,0.382994,-0.210155,0.703779,1.187151,0.153250,0.088430,0.190635,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,23025.326172,2.061770,0.249205,107,0.585755,0.403066,-0.159804,0.730151,1.210753,0.145250,0.084592,0.183983,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,22148.568359,2.013709,0.238526,115,0.600474,0.411504,-0.112567,0.755584,1.232301,0.137884,0.080457,0.177227,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,21023.568359,1.970994,0.230486,116,0.613199,0.417852,-0.066583,0.776853,1.251229,0.131610,0.076853,0.172906,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,19332.031250,1.930532,0.220955,115,0.623335,0.423636,-0.026952,0.799869,1.267449,0.126897,0.073281,0.165372,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,17295.312500,1.894964,0.212807,128,0.634874,0.430784,0.012468,0.817595,1.284759,0.120613,0.070178,0.160668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,16121.614258,1.860809,0.205047,117,0.645172,0.441098,0.048836,0.836713,1.297832,0.117087,0.066080,0.154818,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,15097.135742,1.830198,0.198025,122,0.653259,0.440171,0.083558,0.852982,1.310900,0.113106,0.062511,0.150044,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,14763.867188,1.802547,0.189028,125,0.662910,0.448573,0.114330,0.867055,1.327401,0.105982,0.060521,0.144349,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,13652.473633,1.776920,0.179637,120,0.670728,0.452115,0.142001,0.880761,1.342758,0.099303,0.058821,0.137653,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,12256.379883,1.752960,0.173946,122,0.679571,0.459878,0.171722,0.893234,1.354063,0.095453,0.056120,0.134150,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,11925.065430,1.732763,0.168799,134,0.688629,0.464421,0.200874,0.901847,1.366809,0.089663,0.053929,0.132459,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,10541.210938,1.711149,0.163663,128,0.695207,0.471718,0.227471,0.913797,1.377234,0.086221,0.051739,0.129130,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,10378.581055,1.693287,0.156667,130,0.703240,0.462559,0.250632,0.922599,1.389920,0.080039,0.050405,0.124891,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,9564.778320,1.675858,0.149154,130,0.706907,0.482402,0.270592,0.932872,1.399605,0.076205,0.048532,0.118677,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,9651.041992,1.660272,0.143275,132,0.714132,0.486744,0.291811,0.941065,1.408988,0.072020,0.046377,0.114848,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,8563.867188,1.645239,0.137009,118,0.718553,0.507475,0.310161,0.950136,1.416425,0.069522,0.044366,0.109407,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,8005.208496,1.631458,0.130919,137,0.724699,0.512215,0.328178,0.958023,1.424380,0.066193,0.042259,0.104749,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,7847.460938,1.618977,0.125373,131,0.728581,0.506890,0.345527,0.964814,1.432681,0.062358,0.040829,0.100812,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,6937.369629,1.607948,0.119587,130,0.734620,0.531676,0.361327,0.970695,1.440714,0.058404,0.039426,0.096620,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,6606.966309,1.597496,0.114191,124,0.738394,0.530139,0.376521,0.976469,1.447744,0.055108,0.037753,0.092614,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,6297.525879,1.587903,0.109682,130,0.743247,0.530553,0.391686,0.981464,1.454882,0.051596,0.036586,0.089608,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,5824.804688,1.578790,0.103895,130,0.746051,0.539017,0.404105,0.986847,1.461377,0.048521,0.035527,0.084722,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,5654.036621,1.570797,0.100151,130,0.748585,0.565312,0.417943,0.991074,1.466655,0.046247,0.034022,0.082060,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,5157.617188,1.563337,0.096625,133,0.752790,0.535590,0.431802,0.994572,1.473487,0.042324,0.032936,0.080375,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,4907.682129,1.556746,0.093876,133,0.757751,0.579647,0.447539,0.996239,1.484143,0.034442,0.031997,0.081256,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,4600.911621,1.550207,0.089227,126,0.761147,0.564903,0.457762,1.000108,1.489112,0.031965,0.030897,0.077364,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,4374.479004,1.544159,0.087136,136,0.764490,0.607391,0.470208,1.003241,1.493380,0.030036,0.029549,0.076271,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,4170.377441,1.537753,0.080796,144,0.764922,0.626228,0.476468,1.008151,1.496525,0.029201,0.028665,0.069669,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,4094.466064,1.531983,0.076476,128,0.768210,0.583036,0.484804,1.011881,1.500706,0.027311,0.027914,0.065754,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,3652.343750,1.527316,0.072766,133,0.770475,0.608293,0.493106,1.014705,1.503833,0.026083,0.026634,0.062492,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,3798.307373,1.523109,0.069524,139,0.771877,0.640073,0.502437,1.016275,1.510972,0.020938,0.026292,0.060860,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,3707.682373,1.518677,0.068701,136,0.774087,0.606280,0.513311,1.018450,1.514701,0.018889,0.025050,0.061119,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,3293.880127,1.514527,0.064945,137,0.777592,0.666896,0.519321,1.021661,1.515280,0.019983,0.023948,0.056966,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,3246.809814,1.510951,0.062890,143,0.780719,0.629922,0.528009,1.023183,1.520424,0.016373,0.023159,0.056131,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,3154.427002,1.507359,0.060214,140,0.781636,0.638385,0.534539,1.025658,1.521915,0.016334,0.022323,0.053485,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,3067.447998,1.503971,0.058017,136,0.782660,0.689156,0.541471,1.027670,1.524860,0.014797,0.021582,0.051781,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,3014.257812,1.501350,0.056045,132,0.782660,0.701616,0.548165,1.029074,1.527088,0.013759,0.020662,0.050247,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,2931.705811,1.498872,0.053911,141,0.786704,0.722352,0.554643,1.030182,1.530709,0.011254,0.019753,0.048884,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,2738.346436,1.496107,0.050426,146,0.787189,0.665476,0.558859,1.032147,1.532727,0.010354,0.019050,0.045527,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,2677.994873,1.493172,0.045619,136,0.786704,0.719754,0.560462,1.035051,1.531912,0.012386,0.018484,0.039825,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,2431.966064,1.490673,0.042117,142,0.789454,0.736466,0.563900,1.036830,1.534114,0.011255,0.018023,0.036365,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,2505.598877,1.488662,0.039145,142,0.788429,0.768298,0.567454,1.038315,1.534902,0.011426,0.017081,0.033317,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,2240.039062,1.486939,0.038426,142,0.788429,0.777997,0.573345,1.039298,1.535225,0.011934,0.015910,0.032879,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,2314.453125,1.484959,0.034658,144,0.792150,0.788155,0.574988,1.041054,1.535642,0.012492,0.015347,0.028453,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,2097.526123,1.483609,0.033353,138,0.792042,0.739229,0.579933,1.041617,1.537182,0.011609,0.014391,0.027758,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,2074.934814,1.482031,0.032576,147,0.793336,0.756458,0.585375,1.042211,1.539841,0.009776,0.013896,0.027794,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1992.578125,1.480522,0.029425,141,0.792473,0.805238,0.586902,1.043570,1.539862,0.010498,0.013259,0.024080,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1984.700562,1.478930,0.029034,142,0.795169,0.810779,0.591966,1.044446,1.541143,0.009958,0.012550,0.024213,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1901.757812,1.477391,0.027605,150,0.796086,0.779357,0.595417,1.045522,1.541962,0.009811,0.011809,0.022941,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1867.057251,1.476080,0.023075,139,0.794468,0.816749,0.594606,1.046760,1.543217,0.009285,0.011694,0.017592,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
