iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
11,9219.335938,1.890752,0.085203,90,0.421308,0.558518,0.075715,0.743884,1.559378,0.040432,-0.051029,-0.054963,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,8500.129883,1.852272,0.078626,101,0.442012,0.586004,0.113647,0.769899,1.569122,0.035805,-0.045922,-0.052832,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,7913.020996,1.817974,0.075572,97,0.461099,0.574445,0.147060,0.794140,1.572421,0.035179,-0.042158,-0.051926,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,7517.382812,1.786930,0.071784,106,0.481372,0.575191,0.177889,0.815974,1.577186,0.033068,-0.038160,-0.051021,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,6858.593750,1.759483,0.070282,111,0.497655,0.630881,0.205543,0.835762,1.577787,0.033453,-0.035435,-0.050644,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,6237.760254,1.734135,0.064873,112,0.515986,0.669065,0.234698,0.852707,1.582321,0.030599,-0.032108,-0.047343,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,5937.239746,1.711449,0.061464,110,0.532377,0.584129,0.258868,0.868667,1.586905,0.026993,-0.029593,-0.046621,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,5472.525879,1.690935,0.057706,109,0.550709,0.621858,0.283172,0.882780,1.588970,0.025207,-0.027244,-0.044186,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,5025.130371,1.671814,0.058274,111,0.564620,0.699960,0.303560,0.897294,1.585721,0.027672,-0.026231,-0.044068,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,4892.513184,1.655295,0.054255,112,0.576535,0.751498,0.325601,0.908352,1.587083,0.026162,-0.024311,-0.040843,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,4433.658691,1.639785,0.050904,117,0.594004,0.719395,0.346261,0.919017,1.587572,0.025265,-0.022753,-0.037884,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,4153.515625,1.625753,0.049582,117,0.604896,0.703650,0.362687,0.929395,1.587951,0.024277,-0.021323,-0.037607,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,3890.364502,1.612747,0.044549,116,0.617620,0.722843,0.381458,0.938019,1.590800,0.021068,-0.019333,-0.034161,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,3653.710938,1.600823,0.044397,121,0.630722,0.717210,0.395974,0.947202,1.588385,0.022417,-0.018031,-0.033815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,3379.427002,1.589984,0.041754,124,0.640697,0.746235,0.410302,0.954950,1.590393,0.019673,-0.016801,-0.032773,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,3184.765625,1.580168,0.040262,129,0.648461,0.798227,0.423532,0.962208,1.590165,0.018881,-0.015537,-0.031987,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,3074.283936,1.571251,0.038710,128,0.659352,0.754618,0.435538,0.968806,1.590660,0.017432,-0.014210,-0.031507,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,2950.390625,1.563252,0.036646,127,0.667709,0.738125,0.448000,0.974494,1.590673,0.016256,-0.013308,-0.030026,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,2715.429688,1.556073,0.032605,136,0.679193,0.748064,0.461725,0.979071,1.591772,0.013959,-0.012596,-0.026638,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,2697.005127,1.548804,0.029458,138,0.685286,0.800083,0.472802,0.984159,1.594489,0.010335,-0.011321,-0.025155,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,2430.012939,1.542038,0.028758,131,0.692349,0.838594,0.482752,0.989487,1.592492,0.011106,-0.010529,-0.024347,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,2383.007812,1.535960,0.028549,136,0.702108,0.807827,0.491134,0.994319,1.591618,0.010725,-0.009898,-0.024536,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,2289.127686,1.530298,0.026081,137,0.709063,0.830016,0.501629,0.998362,1.591235,0.009883,-0.009502,-0.022187,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,2140.429688,1.525465,0.024398,128,0.715102,0.820737,0.511085,1.001886,1.589938,0.009933,-0.009003,-0.020385,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,1996.679688,1.520653,0.025030,139,0.717690,0.818574,0.517820,1.005972,1.587645,0.011069,-0.008373,-0.020829,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,1880.403687,1.516162,0.024017,135,0.724592,0.794899,0.525316,1.009450,1.587138,0.010531,-0.007875,-0.020098,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,1875.976562,1.512470,0.019877,132,0.731601,0.846449,0.534510,1.011580,1.589580,0.007029,-0.007015,-0.017219,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,1866.471313,1.508675,0.020299,138,0.733110,0.772111,0.540373,1.014825,1.587479,0.007922,-0.006752,-0.017427,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,1809.570312,1.505280,0.018886,138,0.742869,0.876707,0.546950,1.017355,1.587507,0.006812,-0.006193,-0.016490,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,1708.984375,1.501840,0.020233,143,0.745835,0.874039,0.550673,1.020457,1.586466,0.006793,-0.005700,-0.018186,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,1568.945312,1.499125,0.017332,139,0.748046,0.744131,0.557730,1.022070,1.588355,0.003862,-0.004904,-0.016169,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,1585.416626,1.496030,0.015870,132,0.753707,0.827585,0.564015,1.024498,1.587484,0.003726,-0.004519,-0.014750,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,1548.111938,1.493410,0.016856,145,0.759260,0.886239,0.567858,1.026930,1.585183,0.005021,-0.004175,-0.015540,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,1488.736938,1.491011,0.016924,140,0.764221,0.843736,0.572160,1.028994,1.583784,0.005481,-0.003822,-0.015549,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,1471.354126,1.488852,0.016446,142,0.765083,0.900475,0.576595,1.030712,1.583255,0.004963,-0.003679,-0.015241,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,1406.380249,1.486871,0.013278,146,0.763628,0.889977,0.583398,1.031942,1.583158,0.004037,-0.003218,-0.012233,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,1359.114624,1.484577,0.013890,145,0.769882,0.897474,0.586384,1.034029,1.582290,0.004029,-0.002971,-0.012956,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,1329.036499,1.482892,0.011707,146,0.773494,0.896423,0.591756,1.035127,1.582446,0.002945,-0.002664,-0.011012,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,1314.908813,1.481317,0.008557,143,0.775489,0.902894,0.597849,1.035988,1.583212,0.001239,-0.002260,-0.008160,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1320.572876,1.480027,0.008248,150,0.772578,0.893232,0.601132,1.036839,1.584235,-0.000684,-0.001810,-0.008018,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1283.854126,1.478560,0.005404,140,0.778455,0.920482,0.608065,1.037410,1.586216,-0.003523,-0.001358,-0.003867,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1307.552124,1.477091,0.006341,145,0.781258,0.882028,0.611679,1.038434,1.587237,-0.005397,-0.001213,-0.003100,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,1282.356812,1.476304,0.006364,153,0.783846,0.901164,0.614214,1.039084,1.586414,-0.005422,-0.000974,-0.003186,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,1302.799438,1.475114,0.005561,144,0.783253,0.885470,0.617241,1.040168,1.584999,-0.004809,-0.000902,-0.002642,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,1198.111938,1.473937,0.009396,145,0.787189,0.927986,0.623272,1.040404,1.588717,-0.009310,-0.000576,0.001126,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,1235.546875,1.472899,0.010379,144,0.791341,0.866544,0.622403,1.041514,1.588847,-0.010160,-0.000278,-0.002106,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1206.184937,1.471773,0.011637,138,0.791557,0.922221,0.625915,1.042272,1.589537,-0.011597,-0.000485,-0.000827,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1192.903687,1.470678,0.011768,144,0.795708,0.884975,0.626560,1.043403,1.588813,-0.011519,-0.000562,-0.002345,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1169.661499,1.469707,0.009949,148,0.792635,0.915693,0.627277,1.044655,1.585840,-0.009240,-0.000665,-0.003629,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1170.182251,1.468995,0.007922,144,0.798242,0.908270,0.630165,1.045415,1.583369,-0.007406,-0.001066,-0.002604,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1161.523438,1.468661,0.006710,147,0.793444,0.933289,0.628683,1.046448,1.578437,-0.002921,-0.000762,-0.005993,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1155.468750,1.467680,0.006451,143,0.796032,0.918144,0.630114,1.047563,1.576394,-0.001366,-0.000621,-0.006275,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1196.875000,1.467043,0.006674,147,0.798943,0.930153,0.631424,1.048203,1.575526,-0.000991,-0.000541,-0.006578,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1241.015625,1.466568,0.005846,143,0.796733,0.908156,0.634332,1.048311,1.576673,-0.002699,-0.000479,-0.005163,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1153.255249,1.465945,0.004874,142,0.801747,0.931461,0.637412,1.048673,1.576888,-0.003378,-0.000502,-0.003477,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1132.486938,1.465165,0.004482,141,0.800992,0.860470,0.638721,1.049494,1.575759,-0.002660,-0.000432,-0.003581,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1125.781250,1.464214,0.003981,139,0.799105,0.904089,0.640270,1.050460,1.574735,-0.002025,-0.000621,-0.003371,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1113.671875,1.464024,0.004433,140,0.800291,0.912718,0.641198,1.050594,1.574642,-0.002402,-0.000611,-0.003676,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1155.468750,1.463830,0.005283,138,0.800022,0.916819,0.641421,1.050831,1.574167,-0.002336,-0.000678,-0.004690,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1176.106812,1.463205,0.006480,136,0.800022,0.840495,0.641052,1.051625,1.573057,-0.001549,-0.000776,-0.006244,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1074.609375,1.462720,0.005185,136,0.801046,0.895475,0.643350,1.052012,1.572498,-0.001289,-0.000484,-0.004999,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1068.033813,1.462531,0.003942,143,0.801855,0.919297,0.646019,1.051968,1.572833,-0.002028,-0.000617,-0.003324,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1088.020874,1.462450,0.004447,142,0.803688,0.905056,0.646727,1.051993,1.572876,-0.002496,-0.000605,-0.003631,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1088.020874,1.462131,0.004265,144,0.804173,0.894027,0.647932,1.052267,1.572577,-0.002547,-0.000686,-0.003352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1133.723999,1.461974,0.004723,144,0.806330,0.889328,0.648846,1.052322,1.572902,-0.003234,-0.000713,-0.003368,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1111.393188,1.462143,0.005983,149,0.805359,0.939834,0.648023,1.052257,1.572511,-0.003180,-0.000604,-0.005031,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1152.018188,1.461837,0.007404,143,0.805575,0.897962,0.647159,1.052679,1.572088,-0.003036,-0.000253,-0.006748,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1111.393188,1.461677,0.008149,143,0.806707,0.877230,0.647558,1.052753,1.572571,-0.003852,-0.000270,-0.007176,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1049.544312,1.461871,0.008116,146,0.805252,0.898551,0.649452,1.052280,1.573753,-0.005449,-0.000279,-0.006009,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1098.632812,1.461997,0.009093,151,0.803958,0.917006,0.649982,1.052014,1.574592,-0.006665,-0.000186,-0.006183,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1098.632812,1.461996,0.008600,144,0.802286,0.902124,0.650586,1.052100,1.573555,-0.005903,-0.000339,-0.006245,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1113.606812,1.461671,0.008507,148,0.801369,0.934877,0.650695,1.052543,1.572545,-0.005053,-0.000299,-0.006837,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1088.867188,1.461269,0.009816,153,0.803634,0.896889,0.649866,1.053006,1.572547,-0.005228,-0.000219,-0.008305,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1119.466187,1.461150,0.010918,145,0.804335,0.854207,0.649101,1.053225,1.572176,-0.005058,-0.000154,-0.009675,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1068.294312,1.460882,0.010515,148,0.807786,0.884887,0.649987,1.053499,1.571648,-0.004692,-0.000346,-0.009404,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1078.059937,1.461070,0.006490,145,0.807893,0.908418,0.657164,1.052714,1.572599,-0.005971,-0.000517,-0.002489,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1097.395874,1.460789,0.005880,146,0.806438,0.921470,0.656216,1.053279,1.570813,-0.004268,-0.000633,-0.003995,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1107.617188,1.460404,0.003574,153,0.805737,0.931182,0.658695,1.053677,1.569462,-0.002985,-0.000648,-0.001856,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1080.403687,1.460817,0.004907,143,0.805144,0.935566,0.658644,1.053135,1.570491,-0.004278,-0.000456,-0.002360,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1011.523438,1.461025,0.005949,144,0.805521,0.893405,0.655754,1.053528,1.567164,-0.001002,-0.000502,-0.005842,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1079.557251,1.460904,0.005222,146,0.806222,0.899193,0.656858,1.053613,1.566893,-0.000908,-0.000620,-0.005105,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1108.723999,1.460993,0.005641,141,0.806761,0.906248,0.656728,1.053611,1.566264,-0.000412,-0.000445,-0.005608,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1105.794312,1.460984,0.007473,142,0.807570,0.915242,0.655714,1.053444,1.568179,-0.002539,-0.000036,-0.007028,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1127.343750,1.460868,0.007075,135,0.810104,0.926430,0.656562,1.053486,1.568338,-0.002804,0.000079,-0.006495,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1085.351562,1.460521,0.008100,139,0.810158,0.917786,0.655803,1.053918,1.568077,-0.002642,0.000002,-0.007657,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1059.635376,1.460484,0.008354,141,0.808702,0.927044,0.656070,1.053897,1.568408,-0.003093,-0.000020,-0.007760,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1066.992188,1.460344,0.006177,140,0.808379,0.931015,0.658107,1.054108,1.566812,-0.001610,-0.000126,-0.005962,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1059.635376,1.459850,0.006560,145,0.807947,0.937534,0.657957,1.054636,1.566666,-0.001468,0.000244,-0.006389,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1103.776001,1.459599,0.007981,155,0.806438,0.940436,0.656727,1.055179,1.565004,0.000150,0.000342,-0.007972,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
