iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
22,308.333344,1.571992,0.025988,127,0.632286,0.782293,0.738309,0.928106,1.763073,0.006030,-0.008944,-0.023644,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,283.984375,1.562066,0.020868,129,0.646681,0.757316,0.739346,0.937983,1.756389,0.003239,-0.008343,-0.018852,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,208.593750,1.553308,0.019496,127,0.654392,0.829171,0.736442,0.946754,1.746850,0.003495,-0.006987,-0.017863,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,203.450516,1.545573,0.017622,135,0.666361,0.779451,0.735315,0.954557,1.736404,0.005076,-0.006873,-0.015412,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,132.617188,1.538215,0.015728,140,0.673586,0.795686,0.733049,0.961990,1.731520,0.001804,-0.006556,-0.014182,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,117.447914,1.531334,0.019042,125,0.683453,0.808979,0.725665,0.969030,1.727108,-0.001543,-0.005965,-0.018017,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,109.179688,1.525283,0.016838,133,0.690246,0.845853,0.725012,0.975197,1.721063,-0.002961,-0.005817,-0.015522,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,113.151039,1.519298,0.015942,134,0.703294,0.796236,0.722673,0.981371,1.714128,-0.003216,-0.005145,-0.014743,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,80.598961,1.514442,0.018607,127,0.703510,0.886192,0.716368,0.986625,1.704185,-0.000193,-0.004675,-0.018009,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,73.111977,1.509967,0.016372,137,0.711651,0.860953,0.716141,0.991225,1.700502,-0.002797,-0.004484,-0.015496,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,109.635414,1.506103,0.013469,143,0.715048,0.908764,0.716361,0.995312,1.694085,-0.002610,-0.003974,-0.012602,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,105.924477,1.501821,0.013277,138,0.725940,0.881051,0.713631,0.999916,1.687640,-0.002099,-0.003155,-0.012725,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,113.346352,1.498199,0.007886,140,0.733164,0.837787,0.716701,1.003919,1.677666,0.002255,-0.002353,-0.007181,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,137.304688,1.494818,0.002781,134,0.737046,0.912276,0.719845,1.007349,1.675403,-0.000757,-0.002097,-0.001663,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,142.513016,1.491912,0.002881,145,0.745943,0.911543,0.717074,1.010603,1.669916,-0.000397,-0.001899,-0.002130,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,146.093750,1.489636,0.007966,145,0.741737,0.872329,0.709152,1.013360,1.664879,-0.000211,-0.001715,-0.007777,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,187.174484,1.486996,0.008954,140,0.750040,0.919825,0.706161,1.016471,1.658471,0.001554,-0.001479,-0.008693,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,222.591141,1.484534,0.006121,146,0.759045,0.873382,0.706842,1.019149,1.654824,0.000803,-0.001153,-0.005957,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,213.020828,1.482619,0.006746,146,0.754677,0.927929,0.704390,1.021271,1.652838,-0.001423,-0.000840,-0.006541,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,240.234375,1.480625,0.006192,138,0.762873,0.909251,0.704528,1.023344,1.651667,-0.004241,-0.000493,-0.004485,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,260.156250,1.478941,0.005916,150,0.759584,0.880441,0.702339,1.025429,1.646876,-0.003307,-0.000363,-0.004892,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,280.859375,1.476941,0.004273,137,0.765083,0.921983,0.705453,1.027529,1.644173,-0.004254,-0.000401,-0.000014,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,298.763031,1.475400,0.003625,144,0.767078,0.920083,0.703222,1.029447,1.640044,-0.003582,0.000043,-0.000555,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,325.716156,1.473802,0.004534,142,0.776244,0.890752,0.702199,1.031260,1.637705,-0.004526,0.000264,-0.000025,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,349.544281,1.472471,0.004645,149,0.773656,0.918032,0.701924,1.032856,1.634474,-0.004486,0.000181,0.001191,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,360.807281,1.471345,0.006622,147,0.777161,0.913220,0.703450,1.034130,1.632029,-0.005108,0.000170,0.004211,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,389.127594,1.470243,0.006632,150,0.781151,0.927603,0.702169,1.035521,1.629048,-0.005049,0.000185,0.004296,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,443.489594,1.469408,0.004825,137,0.777322,0.892677,0.697970,1.036772,1.625838,-0.004600,0.000532,0.001355,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,434.635406,1.468470,0.003243,148,0.780126,0.924759,0.696523,1.038131,1.621621,-0.003040,0.000249,0.001099,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,449.804688,1.467723,0.004643,146,0.784062,0.936284,0.691630,1.039228,1.619817,-0.003759,0.000361,-0.002702,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,461.848969,1.466652,0.005071,143,0.787081,0.912018,0.689790,1.040604,1.617313,-0.003704,0.000384,-0.003442,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,526.953125,1.466068,0.008622,141,0.789130,0.906916,0.684859,1.041546,1.615743,-0.004387,0.000381,-0.007413,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,522.330750,1.465658,0.008902,139,0.785248,0.937943,0.686979,1.041763,1.616862,-0.007829,0.000762,-0.004167,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,522.265625,1.464947,0.009848,152,0.787405,0.934980,0.683863,1.042846,1.614368,-0.007409,0.000913,-0.006424,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,563.020813,1.464128,0.009120,137,0.792958,0.909820,0.682485,1.044056,1.610930,-0.005922,0.000680,-0.006903,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,543.359375,1.463718,0.010865,142,0.797164,0.917506,0.680791,1.044582,1.610584,-0.007562,0.000637,-0.007776,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,605.468750,1.463246,0.010168,138,0.795277,0.877603,0.681151,1.045198,1.608939,-0.007758,0.000653,-0.006540,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,571.354187,1.462653,0.012742,132,0.792204,0.883645,0.678640,1.045896,1.609134,-0.009674,0.001095,-0.008221,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,644.270813,1.462287,0.012869,139,0.795762,0.939807,0.678592,1.046356,1.608210,-0.010428,0.001015,-0.007473,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,643.684875,1.461497,0.011289,143,0.798674,0.893302,0.679158,1.047374,1.605665,-0.009411,0.000956,-0.006162,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,653.645813,1.460997,0.011162,137,0.799752,0.918291,0.678525,1.048074,1.604006,-0.009277,0.001145,-0.006100,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,644.661438,1.460542,0.008830,139,0.803364,0.929154,0.679188,1.048839,1.600659,-0.007369,0.001251,-0.004702,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,702.278625,1.460660,0.009769,136,0.800776,0.906524,0.679187,1.048723,1.600632,-0.008819,0.001299,-0.003997,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,738.151062,1.460517,0.009981,149,0.801046,0.903030,0.679701,1.048916,1.599931,-0.009519,0.001170,-0.002764,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,738.151062,1.460659,0.010457,147,0.802771,0.929861,0.679891,1.048836,1.599229,-0.010187,0.001356,-0.001932,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,776.106750,1.460661,0.011574,142,0.799375,0.915916,0.676631,1.049096,1.598263,-0.010429,0.001473,-0.004799,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,737.109375,1.460217,0.012035,142,0.802178,0.936557,0.676507,1.049600,1.597771,-0.011096,0.001495,-0.004413,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,730.273438,1.460216,0.012600,146,0.805305,0.930431,0.673725,1.049931,1.596019,-0.010474,0.001532,-0.006834,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,787.890625,1.460133,0.012727,139,0.803311,0.905494,0.672154,1.050287,1.594237,-0.009799,0.001619,-0.007958,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,795.768250,1.459747,0.011174,149,0.802070,0.925095,0.671770,1.051017,1.591288,-0.007789,0.001528,-0.007865,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,790.820312,1.459150,0.008599,140,0.806384,0.919368,0.675315,1.051554,1.590168,-0.007626,0.001239,-0.003776,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,817.382812,1.459308,0.009802,143,0.809349,0.906101,0.674296,1.051441,1.590241,-0.008661,0.001568,-0.004314,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,825.585938,1.459206,0.010540,151,0.809619,0.920294,0.673471,1.051622,1.589914,-0.009210,0.001928,-0.004747,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,827.148438,1.459625,0.013215,149,0.802987,0.869112,0.669590,1.051417,1.589850,-0.010032,0.001969,-0.008374,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,898.828125,1.459478,0.012599,135,0.803688,0.871247,0.669383,1.051749,1.588309,-0.009328,0.001744,-0.008287,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,878.906250,1.459422,0.011754,148,0.804712,0.927410,0.671753,1.051664,1.588406,-0.010260,0.001439,-0.005550,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,898.177063,1.459026,0.011555,146,0.806330,0.942362,0.672356,1.052082,1.587952,-0.010500,0.001588,-0.004554,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,858.593750,1.458979,0.011212,147,0.806060,0.940766,0.672305,1.052247,1.586928,-0.010207,0.001724,-0.004307,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,899.348938,1.458930,0.011248,138,0.803364,0.926039,0.670896,1.052505,1.585755,-0.009670,0.001862,-0.005436,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,899.348938,1.458865,0.010189,146,0.805036,0.931933,0.673703,1.052481,1.585214,-0.009792,0.001720,-0.002230,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,925.000000,1.458898,0.011708,149,0.807139,0.911886,0.674543,1.052278,1.586323,-0.011556,0.001585,-0.001008,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,946.354187,1.458899,0.013967,144,0.811775,0.921656,0.677890,1.051959,1.587631,-0.013578,0.001669,0.002813,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,946.354187,1.458668,0.012083,150,0.813878,0.920956,0.675821,1.052537,1.585499,-0.011930,0.001669,0.000939,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,935.546875,1.458992,0.011473,154,0.814310,0.932529,0.676519,1.052326,1.584174,-0.011151,0.001825,0.001989,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,935.546875,1.459073,0.010707,150,0.812584,0.895665,0.673644,1.052517,1.583097,-0.010491,0.002039,-0.000654,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,935.546875,1.459013,0.010589,151,0.810266,0.906731,0.673802,1.052631,1.582560,-0.010429,0.001807,-0.000297,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,935.546875,1.458993,0.009929,153,0.807678,0.871639,0.674075,1.052759,1.581515,-0.009821,0.001449,0.000199,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,970.768250,1.458758,0.011310,147,0.807786,0.849471,0.674887,1.052854,1.582368,-0.011125,0.001560,0.001311,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,962.565125,1.458832,0.010973,146,0.806707,0.846656,0.675186,1.052859,1.581541,-0.010718,0.001441,0.001858,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,965.494812,1.458732,0.009708,153,0.806330,0.918815,0.672423,1.053281,1.580042,-0.009543,0.001614,-0.000750,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,962.174500,1.458319,0.009276,148,0.807732,0.920953,0.675488,1.053675,1.578862,-0.008770,0.001452,0.002648,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,982.552063,1.458445,0.006917,149,0.807408,0.919233,0.672358,1.053991,1.576530,-0.006715,0.001610,-0.000398,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,982.552063,1.458330,0.007941,152,0.808433,0.915864,0.672020,1.054050,1.577159,-0.007750,0.001632,-0.000570,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,982.552063,1.458237,0.006730,145,0.807840,0.944051,0.671476,1.054362,1.575585,-0.006464,0.001555,-0.001045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,986.132812,1.458050,0.006696,154,0.809134,0.940402,0.673047,1.054493,1.575366,-0.006513,0.001358,0.000753,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,970.768250,1.457818,0.006462,149,0.809349,0.937468,0.668886,1.055134,1.573878,-0.005256,0.001491,-0.003451,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,970.768250,1.457696,0.007246,146,0.811506,0.924981,0.671929,1.054904,1.575417,-0.007174,0.000993,-0.000252,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,970.768250,1.457706,0.006059,153,0.809781,0.922970,0.673978,1.055002,1.573625,-0.005643,0.000893,0.002019,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
