iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
16,5852.604004,1.728072,0.118153,118,0.595245,0.774372,0.471669,0.819991,1.456176,-0.083583,0.014710,0.082205,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,5015.950684,1.707684,0.106261,125,0.604842,0.780494,0.477245,0.839938,1.456768,-0.074849,0.014113,0.074093,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,5397.656250,1.688359,0.101534,120,0.618645,0.754874,0.489908,0.856963,1.461315,-0.069727,0.013147,0.072626,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,4890.039062,1.671443,0.094053,127,0.631369,0.824153,0.496071,0.872520,1.466187,-0.065438,0.012683,0.066354,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,4610.481934,1.655319,0.088434,130,0.642314,0.818409,0.504588,0.886988,1.470635,-0.061302,0.011838,0.062630,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,4414.843750,1.640275,0.082979,120,0.653583,0.849547,0.511364,0.900475,1.476002,-0.058266,0.011470,0.057958,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,4224.349121,1.627300,0.080184,131,0.662479,0.808077,0.519428,0.911412,1.482922,-0.057222,0.010955,0.055092,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,4363.671875,1.615370,0.078419,122,0.671160,0.836731,0.529027,0.921281,1.488775,-0.055720,0.010260,0.054218,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,4029.882812,1.604053,0.075084,122,0.680757,0.817596,0.534755,0.931065,1.494855,-0.054709,0.010337,0.050376,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,3837.239502,1.594058,0.072433,124,0.688845,0.816025,0.543180,0.939562,1.498444,-0.052016,0.009735,0.049458,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,3777.148438,1.584642,0.070501,128,0.697148,0.807039,0.552911,0.947496,1.501047,-0.048659,0.008830,0.050247,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,3562.369873,1.576353,0.067409,131,0.702755,0.786097,0.558203,0.954622,1.505236,-0.047036,0.008651,0.047505,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,3353.776123,1.568054,0.063372,137,0.710088,0.858323,0.561002,0.962005,1.509903,-0.046188,0.008061,0.042635,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,3202.213623,1.560281,0.061596,130,0.717367,0.870738,0.568934,0.968601,1.512286,-0.043516,0.007333,0.042972,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,3214.387939,1.553089,0.057346,139,0.722920,0.811693,0.572607,0.975148,1.514534,-0.040871,0.006782,0.039651,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,3012.239502,1.546590,0.053570,132,0.727449,0.871852,0.573738,0.980973,1.518852,-0.040463,0.007057,0.034390,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,2603.515625,1.540436,0.050475,138,0.733110,0.866130,0.577820,0.986442,1.521002,-0.038259,0.006933,0.032185,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,2762.500000,1.534618,0.047751,136,0.740012,0.912846,0.581429,0.991554,1.523667,-0.036786,0.006550,0.029734,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,2762.500000,1.529525,0.043152,138,0.745404,0.897630,0.583731,0.996390,1.524260,-0.033529,0.006459,0.026385,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,2578.580811,1.524969,0.041100,139,0.749555,0.895883,0.588015,1.000272,1.526155,-0.031785,0.006385,0.025263,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,2553.841064,1.520484,0.042521,139,0.755216,0.906437,0.593962,1.003502,1.530869,-0.033027,0.006381,0.026010,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,2420.182373,1.516338,0.037084,134,0.754893,0.865252,0.594221,1.007703,1.530770,-0.029696,0.006005,0.021385,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,2378.515625,1.512082,0.031975,145,0.758559,0.878986,0.596136,1.011997,1.529626,-0.025380,0.005625,0.018617,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,2330.143311,1.508357,0.028529,135,0.762064,0.916861,0.596722,1.015509,1.531064,-0.023767,0.005558,0.014770,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,2217.187500,1.504793,0.025082,144,0.768534,0.915083,0.599885,1.018882,1.530554,-0.020561,0.004741,0.013559,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,1990.364624,1.501648,0.023188,140,0.766863,0.908961,0.603571,1.021600,1.531280,-0.018563,0.004323,0.013207,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,2139.973877,1.498910,0.021673,141,0.768588,0.918616,0.605850,1.023903,1.533000,-0.017823,0.004070,0.011641,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,2011.979126,1.496119,0.020021,144,0.773279,0.917267,0.608072,1.026325,1.534339,-0.016765,0.003897,0.010227,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,1943.164062,1.493721,0.018300,146,0.779803,0.921712,0.609800,1.028394,1.535707,-0.015788,0.003802,0.008434,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,1833.723999,1.491824,0.018241,141,0.779048,0.908551,0.611796,1.029750,1.538327,-0.016305,0.003908,0.007184,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,1847.526001,1.489728,0.016239,147,0.777862,0.935578,0.614042,1.031638,1.538537,-0.014460,0.003819,0.006328,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,1863.671875,1.487471,0.017493,138,0.781905,0.898975,0.618245,1.033144,1.541327,-0.015317,0.003725,0.007584,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,1807.812500,1.485633,0.019379,153,0.784278,0.932795,0.622728,1.034183,1.544364,-0.016601,0.003666,0.009300,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,1696.093750,1.484021,0.021159,145,0.786704,0.892354,0.625897,1.035062,1.547829,-0.018361,0.003583,0.009885,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1695.572876,1.483022,0.018727,148,0.786488,0.936655,0.624829,1.036087,1.548392,-0.017333,0.003333,0.006257,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1759.440063,1.481361,0.020336,150,0.787944,0.908540,0.628126,1.037097,1.551269,-0.018715,0.003352,0.007216,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1620.247437,1.479825,0.018138,140,0.790370,0.911541,0.630320,1.038586,1.550426,-0.016365,0.003298,0.007092,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,1552.018188,1.478797,0.019639,137,0.792365,0.921345,0.633705,1.039025,1.552852,-0.017450,0.003142,0.008445,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,1554.882812,1.477603,0.018779,134,0.791772,0.922202,0.636317,1.040014,1.552951,-0.016227,0.002872,0.009005,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,1540.039062,1.476566,0.018174,141,0.794037,0.908836,0.636798,1.040844,1.554306,-0.016336,0.002668,0.007505,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,1536.393188,1.475675,0.017811,137,0.794846,0.913979,0.639406,1.041492,1.554705,-0.015585,0.002493,0.008253,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1509.179688,1.474513,0.017190,147,0.796463,0.928560,0.639051,1.042507,1.556114,-0.015880,0.002641,0.006029,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1459.440063,1.473300,0.015409,149,0.793713,0.905356,0.638807,1.043763,1.556034,-0.014699,0.002336,0.003988,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1507.356812,1.472396,0.014298,149,0.800291,0.934510,0.640902,1.044546,1.555832,-0.013515,0.001743,0.004328,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1434.635376,1.471881,0.016172,147,0.795708,0.930623,0.642132,1.044598,1.558678,-0.015554,0.001796,0.004045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1441.992188,1.470985,0.016529,148,0.799159,0.909242,0.640796,1.045377,1.560415,-0.016369,0.001958,0.001201,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1463.085938,1.470072,0.019341,139,0.799914,0.890683,0.641747,1.045756,1.564074,-0.019197,0.002241,0.000742,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1390.299438,1.469344,0.019029,146,0.802933,0.924472,0.640869,1.046500,1.564528,-0.018799,0.002529,-0.001513,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1420.442749,1.468675,0.017546,136,0.805305,0.911612,0.641556,1.047230,1.563709,-0.017265,0.002200,-0.002222,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1345.768188,1.468009,0.014964,143,0.801477,0.932245,0.646244,1.047787,1.561950,-0.014787,0.001840,0.001371,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1322.395874,1.467614,0.014724,138,0.798889,0.928637,0.644984,1.048227,1.562341,-0.014589,0.001636,-0.001132,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1379.296875,1.466702,0.012135,140,0.802933,0.860479,0.644219,1.049479,1.560229,-0.011657,0.001218,-0.003146,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1362.239624,1.466012,0.013142,139,0.805305,0.936811,0.642976,1.050156,1.561082,-0.011861,0.001464,-0.005467,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1309.375000,1.465514,0.013730,150,0.804389,0.926669,0.640971,1.050877,1.560562,-0.010602,0.001617,-0.008573,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1322.395874,1.465023,0.014307,149,0.806546,0.819861,0.641768,1.051163,1.561720,-0.011233,0.001675,-0.008701,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1311.718750,1.464887,0.014530,142,0.808271,0.895963,0.647538,1.050479,1.564843,-0.013988,0.001322,-0.003701,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1298.567749,1.464717,0.013462,139,0.805090,0.902938,0.649118,1.050590,1.564451,-0.013042,0.001451,-0.003003,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1275.520874,1.464396,0.013414,146,0.803634,0.929471,0.650720,1.050725,1.565069,-0.013152,0.001480,-0.002183,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1275.520874,1.463558,0.012405,148,0.804874,0.936137,0.652990,1.051448,1.564830,-0.012330,0.001168,-0.000698,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1241.731812,1.462857,0.012218,149,0.812207,0.888457,0.654855,1.051997,1.565112,-0.012138,0.001313,0.000474,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1262.630249,1.462673,0.014555,152,0.812584,0.932748,0.655927,1.051774,1.567784,-0.014463,0.001368,0.000901,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1213.802124,1.462228,0.014612,143,0.809942,0.931299,0.656976,1.052105,1.568178,-0.014454,0.001680,0.001321,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1250.000000,1.461814,0.013809,143,0.808001,0.936821,0.657799,1.052522,1.567774,-0.013632,0.001612,0.001499,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1225.195312,1.461976,0.012311,148,0.806276,0.935951,0.661503,1.052371,1.565847,-0.011308,0.001291,0.004691,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1236.458374,1.461707,0.011601,146,0.805899,0.926882,0.661049,1.052678,1.565792,-0.010918,0.001336,0.003687,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1243.945312,1.461456,0.012691,149,0.809080,0.898557,0.661784,1.052707,1.567207,-0.011958,0.001591,0.003942,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1223.437500,1.460961,0.012973,148,0.812638,0.898651,0.665459,1.053084,1.566443,-0.010823,0.000657,0.007122,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1230.468750,1.460677,0.014321,150,0.813447,0.919535,0.668678,1.053219,1.566181,-0.010286,0.000451,0.009953,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1162.239624,1.460626,0.012291,149,0.814579,0.925882,0.667864,1.053483,1.564877,-0.008653,0.000351,0.008721,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1176.171875,1.460606,0.013091,146,0.814256,0.931049,0.669321,1.053387,1.565143,-0.008662,0.000338,0.009809,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1121.289062,1.460781,0.011696,141,0.811560,0.927300,0.667268,1.053222,1.565960,-0.009249,0.000030,0.007159,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1121.289062,1.460725,0.010450,146,0.810158,0.925461,0.667342,1.053418,1.564838,-0.007879,-0.000484,0.006848,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1207.031250,1.461017,0.010301,148,0.809996,0.921595,0.668315,1.053143,1.564253,-0.007054,-0.000756,0.007468,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1182.812500,1.460873,0.008951,150,0.807732,0.901201,0.666418,1.053327,1.564788,-0.007313,-0.000173,0.005159,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1143.098999,1.460972,0.009368,152,0.808163,0.908402,0.666514,1.053111,1.565658,-0.007964,0.000327,0.004923,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1174.674438,1.460836,0.009237,139,0.807786,0.913514,0.668483,1.053295,1.564414,-0.006450,0.000244,0.006608,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1204.687500,1.461236,0.012266,136,0.809619,0.918014,0.670722,1.052481,1.566655,-0.008653,0.000505,0.008679,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1183.072876,1.460702,0.010959,148,0.812530,0.927509,0.671396,1.053272,1.564399,-0.006107,0.000612,0.009078,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1110.937500,1.460644,0.010534,147,0.813555,0.930762,0.671325,1.053350,1.564271,-0.005786,0.000801,0.008766,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1136.718750,1.460395,0.010075,144,0.814148,0.931127,0.670951,1.053586,1.564550,-0.005877,0.001025,0.008118,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1182.617188,1.460378,0.010197,149,0.813177,0.926898,0.671062,1.053522,1.565133,-0.006295,0.000867,0.007976,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1106.380249,1.460367,0.011880,141,0.811452,0.921465,0.672398,1.053283,1.566530,-0.007567,0.001021,0.009100,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1071.093750,1.460306,0.009422,136,0.808972,0.919465,0.670228,1.053564,1.565739,-0.006606,0.001183,0.006613,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1100.976562,1.460302,0.009678,143,0.808487,0.919528,0.670862,1.053507,1.565947,-0.006632,0.000931,0.006987,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
