iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
31,6938.802246,1.582016,0.096116,138,0.761363,0.715503,0.444645,0.968386,1.497631,-0.073349,0.006444,0.061779,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,6575.846191,1.573383,0.091730,139,0.765461,0.778124,0.454529,0.974700,1.501621,-0.070756,0.006218,0.058047,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,6147.656250,1.566024,0.090976,134,0.772632,0.806815,0.466337,0.979057,1.507718,-0.070580,0.006399,0.057045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,5859.700684,1.558702,0.088511,137,0.775166,0.773476,0.478808,0.983892,1.510368,-0.067441,0.005711,0.057038,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,5636.849121,1.551779,0.087078,142,0.779533,0.778101,0.489549,0.988391,1.515004,-0.066360,0.005522,0.056112,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,5310.286621,1.544862,0.080939,134,0.776783,0.791514,0.496569,0.994166,1.515834,-0.061932,0.004893,0.051880,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,4653.971191,1.538692,0.075535,140,0.780665,0.813759,0.502978,0.999171,1.517482,-0.058393,0.004746,0.047679,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,4631.770996,1.532762,0.070183,142,0.780396,0.873931,0.509800,1.004029,1.518199,-0.054219,0.004283,0.044357,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,4585.416504,1.527949,0.068590,153,0.788645,0.870474,0.517414,1.007130,1.522251,-0.053666,0.004373,0.042490,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,4279.101562,1.523475,0.067871,130,0.791233,0.868968,0.526674,1.009788,1.525570,-0.052608,0.004174,0.042679,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,4132.552246,1.518597,0.061654,142,0.790424,0.878298,0.531608,1.014130,1.524979,-0.047719,0.003966,0.038837,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,3911.262939,1.514604,0.059644,141,0.789292,0.884804,0.536806,1.016884,1.528778,-0.047525,0.004095,0.035805,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,3822.981689,1.511079,0.057929,137,0.792635,0.856344,0.543561,1.019175,1.531133,-0.046140,0.004126,0.034783,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,3550.195312,1.507476,0.054207,151,0.794306,0.882478,0.548557,1.022031,1.532026,-0.043335,0.004214,0.032291,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,3513.606689,1.504240,0.048931,133,0.796301,0.895141,0.552630,1.024894,1.531267,-0.039205,0.003553,0.029062,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,3191.210938,1.501129,0.045606,137,0.794199,0.895430,0.556576,1.027341,1.532628,-0.037202,0.003551,0.026139,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,3141.210938,1.498288,0.042844,145,0.797056,0.913076,0.560249,1.029502,1.534368,-0.035756,0.003615,0.023324,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,2970.768311,1.495989,0.041737,140,0.796625,0.851387,0.566524,1.030825,1.535885,-0.034375,0.003321,0.023437,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,2880.403564,1.492923,0.034768,142,0.796625,0.919023,0.569339,1.034073,1.532653,-0.028204,0.002720,0.020147,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,2840.820312,1.490958,0.032171,140,0.797272,0.906210,0.573060,1.035492,1.533520,-0.026385,0.002427,0.018246,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,2639.257812,1.488663,0.028871,150,0.800129,0.884953,0.575963,1.037423,1.533904,-0.024117,0.002280,0.015706,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,2584.765625,1.486613,0.026102,136,0.797865,0.901897,0.578555,1.039070,1.534801,-0.022515,0.001950,0.013061,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,2542.968750,1.484733,0.025267,137,0.798242,0.932792,0.584014,1.040194,1.535882,-0.021227,0.001439,0.013631,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,2449.023438,1.483104,0.024979,146,0.798404,0.886987,0.588207,1.041065,1.538035,-0.021160,0.001502,0.013190,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,2326.757812,1.481772,0.025454,147,0.802771,0.915246,0.592581,1.041556,1.540691,-0.021733,0.001499,0.013165,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,2326.887939,1.480015,0.023349,146,0.803688,0.881283,0.594899,1.042979,1.541481,-0.020413,0.001497,0.011237,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,2169.596436,1.478726,0.023489,149,0.805575,0.919103,0.597884,1.043605,1.544078,-0.021041,0.001764,0.010291,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,2187.825439,1.477567,0.022272,138,0.804011,0.888172,0.599107,1.044431,1.545659,-0.020775,0.002121,0.007742,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,2064.453125,1.476180,0.021042,145,0.805737,0.888585,0.600415,1.045527,1.546920,-0.020243,0.002118,0.005339,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,2056.575439,1.475485,0.020045,143,0.800884,0.916713,0.604909,1.045735,1.547227,-0.018907,0.001971,0.006358,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,2008.203125,1.474613,0.018964,151,0.804874,0.923478,0.606198,1.046344,1.548286,-0.018385,0.001872,0.004253,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1849.609375,1.473696,0.018807,146,0.804011,0.900091,0.607925,1.046887,1.549860,-0.018537,0.001643,0.002717,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1812.500000,1.472628,0.020068,145,0.804766,0.907323,0.614567,1.047095,1.551611,-0.018935,0.001463,0.006485,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1846.354126,1.471830,0.020714,148,0.807947,0.913225,0.617942,1.047353,1.553378,-0.019393,0.001422,0.007137,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1812.500000,1.471088,0.019369,146,0.805198,0.908404,0.619685,1.047927,1.553529,-0.018352,0.001139,0.006090,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1770.638062,1.470077,0.018833,145,0.805575,0.911883,0.621885,1.048630,1.554455,-0.017912,0.001111,0.005711,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1717.513062,1.469081,0.015053,150,0.807840,0.916324,0.622157,1.049877,1.552517,-0.014637,0.001027,0.003361,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1695.572876,1.468347,0.013822,144,0.805683,0.922552,0.622209,1.050585,1.552751,-0.013716,0.001370,0.001013,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1620.247437,1.467635,0.013288,147,0.810158,0.915947,0.625941,1.050935,1.553091,-0.013008,0.001016,0.002520,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1612.760376,1.466820,0.011130,141,0.805791,0.943946,0.628324,1.051718,1.551921,-0.010722,0.001105,0.002772,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1552.799438,1.466334,0.011083,142,0.811722,0.932179,0.630604,1.051908,1.552743,-0.010660,0.000650,0.002962,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1596.354126,1.466051,0.011556,144,0.806006,0.927545,0.632252,1.051861,1.554206,-0.011217,0.000660,0.002699,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1539.388062,1.465696,0.011195,144,0.811075,0.921883,0.634536,1.051984,1.554600,-0.010677,0.000974,0.003222,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1521.679688,1.465238,0.009943,144,0.807516,0.939456,0.636251,1.052367,1.554185,-0.009406,0.000851,0.003109,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1468.098999,1.464751,0.008072,142,0.813177,0.929134,0.635117,1.053020,1.553667,-0.008017,0.000922,0.000187,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1481.119751,1.464495,0.009728,150,0.808379,0.934854,0.636027,1.052884,1.556066,-0.009670,0.000913,-0.000527,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1434.635376,1.464111,0.009922,154,0.806815,0.893100,0.637778,1.053012,1.556983,-0.009893,0.000687,-0.000329,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1469.791626,1.463686,0.009002,135,0.810967,0.900772,0.637909,1.053483,1.556601,-0.008803,0.000541,-0.001801,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1360.416626,1.463619,0.008551,146,0.808648,0.922189,0.640672,1.053287,1.557005,-0.008541,0.000168,-0.000377,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1429.427124,1.463655,0.010339,149,0.809134,0.910346,0.640171,1.053013,1.559080,-0.010076,0.000522,-0.002255,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1360.156250,1.463179,0.011425,149,0.811398,0.921708,0.638913,1.053487,1.559866,-0.010305,0.000483,-0.004910,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1345.768188,1.462927,0.011847,146,0.807840,0.936778,0.639622,1.053577,1.560710,-0.010548,0.000511,-0.005370,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1375.651001,1.462559,0.011194,138,0.806923,0.897090,0.638797,1.054214,1.559178,-0.008355,0.000629,-0.007423,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1333.593750,1.462415,0.011138,142,0.810050,0.908364,0.639263,1.054369,1.558828,-0.007511,0.000639,-0.008199,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1333.593750,1.462095,0.010120,140,0.807300,0.871116,0.641226,1.054545,1.558823,-0.007020,0.000464,-0.007275,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1228.776001,1.461795,0.010025,142,0.807840,0.880755,0.644005,1.054397,1.560681,-0.008419,0.000687,-0.005399,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1330.924438,1.461899,0.010906,151,0.811452,0.861876,0.645936,1.053902,1.562592,-0.009969,0.000784,-0.004352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1275.520874,1.461710,0.010195,151,0.813717,0.902974,0.647299,1.054014,1.562458,-0.009389,0.000625,-0.003925,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1275.520874,1.461534,0.010808,150,0.811452,0.931337,0.648098,1.054001,1.563489,-0.010032,0.000620,-0.003972,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1275.520874,1.460987,0.009165,146,0.808756,0.907672,0.647517,1.054871,1.561362,-0.007308,0.000601,-0.005499,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1275.520874,1.460698,0.009241,149,0.808487,0.850240,0.648264,1.055063,1.561735,-0.007384,0.000326,-0.005547,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1275.520874,1.460767,0.010795,147,0.811236,0.915645,0.647059,1.055000,1.562335,-0.007656,0.000424,-0.007599,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1262.630249,1.460888,0.008824,146,0.812099,0.917750,0.649986,1.054710,1.562042,-0.007030,0.000052,-0.005332,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1262.630249,1.460983,0.009268,144,0.808001,0.908356,0.649508,1.054677,1.561821,-0.006503,-0.000075,-0.006603,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1262.630249,1.460802,0.007996,152,0.807516,0.909298,0.652592,1.054561,1.562485,-0.006856,-0.000241,-0.004108,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1250.000000,1.460682,0.006763,143,0.806761,0.904221,0.654880,1.054564,1.562232,-0.006325,-0.000384,-0.002364,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1246.223999,1.460452,0.005880,141,0.809187,0.898044,0.655630,1.054823,1.561644,-0.005417,-0.000452,-0.002241,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1210.872437,1.460468,0.004631,147,0.809727,0.907586,0.658364,1.054700,1.561109,-0.004588,-0.000626,0.000049,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1211.002563,1.460457,0.006286,153,0.812476,0.922721,0.656879,1.054611,1.562612,-0.005923,-0.000543,-0.002034,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
