iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
48,1139.453125,1.479573,0.020458,148,0.786812,0.916779,0.724029,1.035669,1.539770,-0.016559,0.001886,-0.011864,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,1143.098999,1.477905,0.019878,140,0.788861,0.863083,0.720573,1.037290,1.540681,-0.015478,0.001718,-0.012353,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1101.822876,1.476806,0.020356,145,0.786057,0.931841,0.716353,1.038298,1.542030,-0.015000,0.001925,-0.013627,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1085.611938,1.475381,0.018059,135,0.788969,0.912926,0.716309,1.039589,1.543088,-0.014281,0.001521,-0.010948,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1122.265625,1.473887,0.016835,139,0.797002,0.909853,0.714484,1.041027,1.543897,-0.013362,0.001607,-0.010114,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,1065.364624,1.473192,0.016483,148,0.787998,0.929308,0.714322,1.041363,1.546531,-0.014513,0.001533,-0.007664,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,1092.838501,1.472137,0.016957,145,0.797434,0.877204,0.713109,1.042106,1.549070,-0.015613,0.001685,-0.006398,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,1094.010376,1.470918,0.014194,148,0.796517,0.927586,0.712622,1.043453,1.548327,-0.013357,0.001451,-0.004580,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,1094.010376,1.470078,0.014729,148,0.796787,0.885290,0.709169,1.044208,1.549670,-0.013443,0.001225,-0.005892,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1022.135437,1.469389,0.013748,146,0.799860,0.927313,0.708447,1.044819,1.550437,-0.012960,0.000982,-0.004483,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1022.265625,1.468630,0.012757,146,0.799267,0.919955,0.706907,1.045587,1.550749,-0.012057,0.000798,-0.004092,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1022.786438,1.468063,0.013472,139,0.799213,0.918861,0.708781,1.045782,1.553124,-0.013464,0.000426,-0.000194,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1040.755249,1.467495,0.013357,143,0.800830,0.886976,0.704857,1.046373,1.553863,-0.013136,0.000239,-0.002411,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1065.494751,1.466838,0.012476,147,0.800830,0.923934,0.702310,1.047123,1.553818,-0.012029,0.000098,-0.003310,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1068.815063,1.466322,0.012510,150,0.800183,0.933917,0.700054,1.047604,1.554672,-0.011867,0.000455,-0.003932,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1063.736938,1.465779,0.013095,144,0.801531,0.892107,0.699751,1.047909,1.556570,-0.012830,0.000230,-0.002609,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1063.736938,1.465434,0.012250,144,0.801316,0.905021,0.699108,1.048260,1.556720,-0.012134,0.000233,-0.001666,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1067.057251,1.464895,0.010872,140,0.804928,0.925803,0.696061,1.049035,1.555817,-0.010341,0.000139,-0.003352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1085.611938,1.464703,0.011586,149,0.801208,0.872093,0.693187,1.049209,1.556784,-0.010495,0.000243,-0.004902,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1034.114624,1.464395,0.011661,142,0.799752,0.934676,0.689355,1.049783,1.555982,-0.008861,0.000287,-0.007575,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1033.919312,1.464001,0.012931,155,0.801316,0.921635,0.687092,1.050086,1.557415,-0.009557,0.000222,-0.008708,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1034.114624,1.463682,0.014234,148,0.804173,0.885316,0.686118,1.050126,1.559877,-0.011426,0.000409,-0.008477,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1042.382812,1.463141,0.013042,144,0.804443,0.936912,0.685633,1.050731,1.559579,-0.010420,0.000473,-0.007830,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1046.809937,1.462762,0.013890,145,0.804982,0.936816,0.682926,1.051203,1.559834,-0.010028,0.000338,-0.009605,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1046.809937,1.462428,0.011386,141,0.806653,0.919656,0.683312,1.051709,1.558419,-0.007964,0.000253,-0.008134,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1077.343750,1.461917,0.010009,146,0.808001,0.896591,0.684302,1.052103,1.559007,-0.007986,0.000203,-0.006031,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1038.281250,1.462062,0.010421,143,0.802448,0.898758,0.682946,1.051922,1.559741,-0.008175,0.000242,-0.006458,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1017.187500,1.461711,0.010045,143,0.802340,0.927204,0.680742,1.052550,1.558452,-0.006295,0.000357,-0.007819,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1026.171875,1.461520,0.008192,148,0.807516,0.930725,0.681485,1.052762,1.558039,-0.005373,0.000138,-0.006183,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1030.989624,1.461464,0.006872,138,0.809673,0.928116,0.684067,1.052531,1.559313,-0.006329,-0.000118,-0.002675,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1023.046875,1.461264,0.008300,143,0.807085,0.914760,0.680789,1.052808,1.559899,-0.006412,0.000085,-0.005270,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1023.046875,1.461165,0.008567,132,0.805899,0.898579,0.680647,1.052764,1.561051,-0.007198,0.000411,-0.004628,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1072.070312,1.460932,0.009820,142,0.805899,0.937825,0.680634,1.052724,1.563179,-0.008993,0.000424,-0.003920,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1040.494751,1.460671,0.007699,137,0.808001,0.928211,0.683606,1.052963,1.562292,-0.007690,0.000356,-0.000110,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1040.494751,1.460467,0.008042,136,0.810859,0.918307,0.684172,1.053068,1.562863,-0.007954,0.000150,0.001174,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1058.007812,1.460093,0.007261,138,0.809996,0.904639,0.681708,1.053601,1.562550,-0.007209,0.000455,-0.000744,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1002.213562,1.460070,0.007040,141,0.807300,0.882131,0.680466,1.053679,1.562583,-0.006886,0.000306,-0.001431,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1099.218750,1.459895,0.007604,129,0.806168,0.866026,0.679705,1.053787,1.563400,-0.007421,0.000223,-0.001645,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1000.781250,1.459500,0.007886,139,0.809781,0.930179,0.680212,1.054057,1.564206,-0.007867,-0.000066,-0.000536,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1053.125000,1.459422,0.007745,148,0.809942,0.930465,0.680006,1.054135,1.564291,-0.007736,-0.000294,-0.000254,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1042.838501,1.459364,0.010310,149,0.813770,0.931718,0.681335,1.053793,1.566929,-0.010170,-0.000031,0.001698,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1042.838501,1.459353,0.011882,151,0.815388,0.933530,0.679661,1.053650,1.568795,-0.011855,0.000566,0.000563,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1099.023438,1.459016,0.012812,144,0.816574,0.919193,0.678199,1.053915,1.569968,-0.012786,0.000659,-0.000480,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1122.786499,1.458790,0.013343,142,0.816197,0.911652,0.677347,1.054098,1.570672,-0.013280,0.000932,-0.000892,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1065.299438,1.458905,0.011927,151,0.813016,0.920315,0.676059,1.054208,1.569391,-0.011753,0.000898,-0.001825,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1082.552124,1.458981,0.012722,148,0.810859,0.909088,0.674012,1.054166,1.569959,-0.012183,0.001126,-0.003486,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1082.552124,1.459012,0.012341,154,0.808055,0.898431,0.674710,1.054101,1.569936,-0.012059,0.001121,-0.002371,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1082.552124,1.459091,0.012702,142,0.809026,0.939351,0.673940,1.054013,1.570322,-0.012337,0.001228,-0.002766,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1038.606812,1.459133,0.011870,152,0.809403,0.937736,0.671570,1.054265,1.568976,-0.010730,0.001373,-0.004885,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1079.166626,1.459075,0.011154,150,0.809026,0.934194,0.672674,1.054266,1.568965,-0.010533,0.001263,-0.003443,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1038.606812,1.459034,0.009789,145,0.810212,0.927372,0.672464,1.054474,1.567728,-0.009122,0.001092,-0.003380,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1082.552124,1.458957,0.009023,144,0.812315,0.919638,0.672443,1.054619,1.567210,-0.008405,0.000968,-0.003134,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
