iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
56,1088.867188,1.470128,0.013332,151,0.789454,0.844966,0.646104,1.045507,1.563100,-0.001828,-0.000678,-0.013188,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1092.513062,1.469382,0.012659,148,0.791287,0.858422,0.647445,1.046124,1.563424,-0.001999,-0.001015,-0.012459,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1111.718750,1.468482,0.013787,144,0.794738,0.889295,0.646764,1.047230,1.562269,-0.000649,-0.000885,-0.013744,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1104.231812,1.468051,0.014976,144,0.798997,0.909694,0.646297,1.047497,1.563843,-0.002202,-0.000591,-0.014802,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1097.591187,1.467459,0.015725,142,0.798997,0.920307,0.646168,1.048026,1.564458,-0.002743,-0.000592,-0.015473,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1062.500000,1.467084,0.014883,144,0.798350,0.928674,0.647665,1.048163,1.565514,-0.003734,-0.000445,-0.014400,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1060.807251,1.466540,0.014463,139,0.797002,0.870993,0.648589,1.048607,1.565843,-0.003956,-0.000406,-0.013906,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1080.403687,1.466530,0.012177,139,0.796787,0.885551,0.651217,1.048453,1.565706,-0.003766,-0.000309,-0.011576,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1000.455750,1.465893,0.010376,147,0.797002,0.897565,0.653396,1.048981,1.565462,-0.003427,-0.000436,-0.009783,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1076.497437,1.465768,0.010669,140,0.797164,0.909145,0.653513,1.049070,1.565698,-0.003635,-0.000219,-0.010028,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1080.403687,1.465447,0.006428,139,0.800992,0.922250,0.659438,1.048860,1.566895,-0.004851,-0.000201,-0.004213,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1059.635376,1.464971,0.004766,145,0.801316,0.929971,0.661293,1.049340,1.566000,-0.003935,-0.000515,-0.002640,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1059.635376,1.464676,0.004954,150,0.801639,0.933685,0.660025,1.049866,1.564817,-0.002606,-0.000283,-0.004204,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1101.367188,1.464208,0.005896,146,0.801963,0.937060,0.658958,1.050501,1.564071,-0.001785,0.000021,-0.005619,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1058.268188,1.463884,0.006678,146,0.801855,0.938058,0.658446,1.050866,1.564034,-0.001699,0.000155,-0.006456,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1130.924438,1.463812,0.010703,143,0.801639,0.936556,0.654884,1.051081,1.564708,-0.002347,0.000279,-0.010439,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1076.953125,1.463792,0.009022,147,0.801639,0.936923,0.657137,1.050830,1.565687,-0.003352,0.000501,-0.008361,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1063.802124,1.463297,0.010754,144,0.801801,0.886251,0.655515,1.051478,1.565351,-0.002941,0.000366,-0.010337,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1076.953125,1.462998,0.012277,146,0.803634,0.797875,0.654799,1.051603,1.567115,-0.004697,0.000453,-0.011334,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1059.635376,1.462708,0.011319,147,0.803580,0.812301,0.655359,1.052098,1.565241,-0.002725,0.000465,-0.010977,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1052.864624,1.462313,0.010412,147,0.804443,0.812074,0.657119,1.052145,1.567107,-0.004606,0.000425,-0.009329,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1071.809937,1.461877,0.010968,149,0.805521,0.820170,0.656369,1.052751,1.566188,-0.003600,0.000285,-0.010357,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1079.687500,1.461617,0.011042,145,0.807031,0.831161,0.656696,1.052925,1.566721,-0.004143,0.000278,-0.010232,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1079.687500,1.461687,0.010482,146,0.808217,0.845283,0.657572,1.052772,1.566921,-0.004368,0.000176,-0.009527,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1063.932251,1.461665,0.008582,145,0.808972,0.849294,0.660056,1.052571,1.567451,-0.004885,0.000365,-0.007047,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1063.932251,1.461602,0.008393,145,0.808810,0.857057,0.660795,1.052526,1.567952,-0.005401,0.000442,-0.006410,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1042.382812,1.461674,0.011573,151,0.808109,0.867572,0.658249,1.052415,1.569527,-0.007025,0.000695,-0.009171,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1042.382812,1.461463,0.010818,149,0.807893,0.872965,0.658697,1.052705,1.568688,-0.006177,0.000501,-0.008867,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1053.190063,1.461215,0.010260,149,0.807786,0.877205,0.660435,1.052712,1.569763,-0.007283,0.000555,-0.007205,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1053.190063,1.460898,0.010164,146,0.807678,0.878616,0.661016,1.052958,1.570073,-0.007572,0.000386,-0.006770,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1075.260376,1.460891,0.011713,148,0.807570,0.881261,0.659074,1.053072,1.570182,-0.007667,0.000501,-0.008841,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1083.593750,1.460892,0.011104,149,0.807139,0.886788,0.659638,1.053094,1.569714,-0.007212,0.000399,-0.008434,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1036.848999,1.460358,0.011948,148,0.806599,0.890435,0.657566,1.053988,1.567925,-0.005240,0.000629,-0.010719,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1072.526001,1.459972,0.013124,147,0.805683,0.893443,0.655832,1.054677,1.566452,-0.003605,0.001070,-0.012573,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1034.830688,1.460111,0.012599,147,0.805899,0.896377,0.656983,1.054290,1.567806,-0.005029,0.001197,-0.011490,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1034.830688,1.459862,0.012764,145,0.805791,0.898449,0.656438,1.054736,1.566550,-0.003738,0.001008,-0.012163,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1034.830688,1.459873,0.011459,148,0.806114,0.899210,0.657800,1.054646,1.566483,-0.003670,0.000996,-0.010809,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1039.453125,1.459747,0.011469,147,0.805737,0.900964,0.657505,1.054969,1.565095,-0.002208,0.001044,-0.011206,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1031.575562,1.460069,0.009525,142,0.805467,0.900079,0.659306,1.054656,1.564106,-0.001184,0.000988,-0.009399,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1031.770874,1.459783,0.008733,142,0.805144,0.900922,0.660055,1.055069,1.562781,0.000185,0.000964,-0.008678,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1031.575562,1.459791,0.009687,146,0.805683,0.903186,0.659224,1.055103,1.562861,0.000043,0.000613,-0.009668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1031.575562,1.459722,0.009039,140,0.805683,0.903947,0.659887,1.055125,1.562909,-0.000011,0.000605,-0.009018,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1031.575562,1.459692,0.008250,142,0.805467,0.905523,0.660714,1.055089,1.563020,-0.000205,0.000443,-0.008235,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1061.848999,1.459646,0.008194,148,0.805899,0.908834,0.661162,1.054845,1.565067,-0.002297,0.000402,-0.007855,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
