iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
57,1283.007812,1.471920,0.012662,145,0.788699,0.933940,0.648167,1.045264,1.550194,-0.005673,0.003556,-0.010747,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1265.559937,1.471055,0.013975,146,0.795169,0.892607,0.647216,1.046097,1.550990,-0.005528,0.003405,-0.012375,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1209.114624,1.470494,0.013708,152,0.799213,0.915504,0.647636,1.046664,1.550776,-0.004382,0.003611,-0.012477,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1229.752563,1.470086,0.012095,139,0.799482,0.917671,0.650286,1.046654,1.552529,-0.005443,0.003151,-0.010332,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1202.408813,1.469321,0.010757,143,0.797757,0.912217,0.652150,1.047199,1.553280,-0.005372,0.002602,-0.008949,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1182.226562,1.468744,0.012582,145,0.794091,0.931408,0.650225,1.047926,1.553192,-0.004547,0.002789,-0.011396,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1210.091187,1.468034,0.011639,149,0.793713,0.927200,0.651192,1.048665,1.552544,-0.003140,0.002588,-0.010904,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1210.481812,1.467832,0.010844,152,0.796463,0.898798,0.652540,1.048658,1.553440,-0.003414,0.002650,-0.009946,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1169.856812,1.467083,0.010817,148,0.799536,0.918105,0.652718,1.049422,1.553297,-0.002603,0.002348,-0.010233,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1164.453125,1.466664,0.012218,145,0.799051,0.921620,0.651372,1.050040,1.552533,-0.001229,0.002120,-0.011969,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1169.921875,1.466236,0.012949,141,0.799590,0.922280,0.650977,1.050476,1.552708,-0.000884,0.001853,-0.012785,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1164.453125,1.465387,0.011914,144,0.799860,0.919136,0.652371,1.051110,1.553670,-0.001248,0.001985,-0.011681,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1215.950562,1.464727,0.011468,130,0.802286,0.907620,0.653150,1.051635,1.554338,-0.001321,0.001984,-0.011218,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1161.263062,1.463982,0.011629,145,0.804281,0.937773,0.653511,1.052139,1.556011,-0.002542,0.001761,-0.011210,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1209.765625,1.463871,0.012078,141,0.805036,0.935762,0.654246,1.051788,1.559127,-0.005306,0.001878,-0.010686,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1158.789062,1.463601,0.013369,142,0.804766,0.933207,0.653170,1.052072,1.559594,-0.005390,0.001970,-0.012075,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1155.729126,1.463525,0.012911,139,0.804389,0.922631,0.654092,1.051990,1.560332,-0.005699,0.001889,-0.011430,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1153.580688,1.463410,0.012813,136,0.803364,0.908233,0.654809,1.051914,1.561438,-0.006469,0.001897,-0.010896,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1139.648438,1.462977,0.010448,137,0.802340,0.899894,0.656931,1.052325,1.560588,-0.005145,0.001785,-0.008917,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1131.770874,1.462446,0.009756,149,0.802448,0.903291,0.657178,1.052993,1.559466,-0.003608,0.001721,-0.008900,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1096.223999,1.462182,0.008848,145,0.804011,0.904795,0.659250,1.052886,1.561314,-0.005227,0.001528,-0.006974,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1147.591187,1.461813,0.009901,143,0.807732,0.905180,0.657258,1.053597,1.559699,-0.003160,0.001602,-0.009246,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1117.317749,1.461390,0.006191,147,0.810158,0.925004,0.661054,1.053829,1.559369,-0.002560,0.001166,-0.005515,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1147.786499,1.461635,0.004158,147,0.810697,0.927108,0.663483,1.053417,1.559497,-0.002513,0.000862,-0.003198,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1131.575562,1.461142,0.009051,140,0.810212,0.930475,0.658213,1.054714,1.555938,0.001569,0.001046,-0.008853,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1130.924438,1.461100,0.010783,142,0.808702,0.916974,0.656725,1.054845,1.555990,0.001820,0.001133,-0.010567,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1131.770874,1.461018,0.008627,138,0.810374,0.921110,0.658802,1.054462,1.558487,-0.000562,0.000881,-0.008563,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1131.770874,1.461099,0.009784,147,0.809457,0.873942,0.657818,1.054374,1.559002,-0.000833,0.001303,-0.009661,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1128.841187,1.460923,0.005692,137,0.809403,0.926631,0.661998,1.054230,1.559477,-0.001123,0.001113,-0.005468,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1131.770874,1.460939,0.006423,135,0.808163,0.923365,0.661492,1.054163,1.560094,-0.001591,0.001246,-0.006097,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1005.598938,1.461030,0.003383,138,0.808001,0.924627,0.665287,1.053737,1.560902,-0.002205,0.001274,-0.002227,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1026.302124,1.460853,0.004196,141,0.807678,0.923801,0.665089,1.053789,1.561970,-0.003100,0.001239,-0.002541,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1048.046875,1.460660,0.005411,146,0.806761,0.926560,0.663302,1.054117,1.561760,-0.002680,0.001333,-0.004508,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1106.510376,1.460501,0.005902,145,0.806653,0.879960,0.663652,1.054086,1.563079,-0.003902,0.001340,-0.004220,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1087.174438,1.460296,0.004791,140,0.806761,0.919668,0.665340,1.054178,1.563196,-0.003845,0.001249,-0.002572,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1100.846313,1.459997,0.005058,143,0.807193,0.905609,0.665661,1.054369,1.563910,-0.004426,0.000886,-0.002282,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1061.067749,1.459768,0.004288,143,0.806492,0.921829,0.665153,1.054786,1.562704,-0.003049,0.000781,-0.002912,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1036.848999,1.459503,0.002625,140,0.807516,0.920861,0.665936,1.055207,1.561178,-0.001299,0.000530,-0.002219,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1036.848999,1.459128,0.002634,141,0.808433,0.918723,0.665835,1.055608,1.561047,-0.001012,0.000360,-0.002405,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1036.848999,1.459399,0.003356,140,0.807462,0.917822,0.665281,1.055330,1.561331,-0.001275,0.000464,-0.003069,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1036.848999,1.459287,0.002735,143,0.808163,0.915367,0.667270,1.055162,1.562604,-0.002486,0.000256,-0.001113,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1036.848999,1.459138,0.002937,145,0.808487,0.915918,0.666238,1.055424,1.562202,-0.001894,0.000540,-0.002179,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1036.848999,1.458964,0.002830,149,0.808163,0.919585,0.666049,1.055662,1.561809,-0.001354,0.000573,-0.002418,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
