iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,3789.583252,2.681704,0.282522,43,0.152262,0.396518,-0.219760,0.000000,1.716790,0.078640,0.224620,-0.152250,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,3490.625000,2.517243,0.255432,49,0.179436,0.408799,-0.121131,0.138988,1.692890,0.075007,0.196560,-0.144856,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,3148.893311,2.383304,0.229389,52,0.205370,0.430262,-0.028859,0.248595,1.681496,0.068821,0.174136,-0.132512,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,2784.765625,2.274934,0.210130,62,0.230981,0.447855,0.039865,0.340470,1.663610,0.068367,0.154184,-0.125331,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,3431.510498,2.183200,0.195208,63,0.257939,0.459378,0.093437,0.419857,1.658946,0.063019,0.138873,-0.121856,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,3275.195312,2.105317,0.181054,67,0.283172,0.459056,0.143119,0.486025,1.660787,0.055146,0.127321,-0.116314,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,2127.799561,2.038807,0.168006,67,0.308028,0.466310,0.187153,0.542584,1.658037,0.050207,0.115963,-0.110716,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,2669.466064,1.980972,0.158605,67,0.332291,0.492356,0.224438,0.593002,1.643269,0.053622,0.104539,-0.106544,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,2614.518311,1.929803,0.149945,77,0.355637,0.483269,0.254451,0.637854,1.645195,0.047227,0.096316,-0.104768,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,2306.315186,1.884949,0.141666,83,0.379792,0.490360,0.283146,0.676615,1.648264,0.040316,0.090058,-0.101653,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,2732.161377,1.845555,0.133260,91,0.402653,0.490808,0.310580,0.710406,1.648330,0.035569,0.083745,-0.097365,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,1891.406250,1.811192,0.127003,91,0.423033,0.502141,0.334680,0.740573,1.638897,0.037992,0.076776,-0.093765,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,2290.364502,1.779961,0.118432,82,0.444223,0.522971,0.360281,0.766914,1.636898,0.035480,0.071445,-0.087538,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,2118.098877,1.752665,0.111743,96,0.465035,0.524745,0.379837,0.790485,1.638777,0.030169,0.066740,-0.084393,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,1949.218750,1.727701,0.108039,106,0.484607,0.561741,0.394560,0.812962,1.638123,0.026956,0.062390,-0.083983,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1413.867188,1.706037,0.102044,104,0.501752,0.564629,0.412892,0.831569,1.634863,0.026034,0.058528,-0.079434,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1333.528687,1.686184,0.097089,108,0.518574,0.589935,0.428779,0.849113,1.629149,0.027215,0.053852,-0.076063,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1620.442749,1.667808,0.091036,112,0.535504,0.599324,0.445092,0.864799,1.628616,0.024536,0.050856,-0.071409,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1601.822876,1.651671,0.088112,107,0.551086,0.610792,0.456740,0.879412,1.624661,0.024703,0.047552,-0.069945,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1401.692749,1.636566,0.086090,119,0.564943,0.629108,0.466990,0.893470,1.618421,0.026973,0.043575,-0.069174,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1281.966187,1.622248,0.080304,118,0.579716,0.654068,0.480284,0.905711,1.618912,0.023722,0.040814,-0.064963,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1317.578125,1.609807,0.076184,112,0.593250,0.673792,0.490783,0.916568,1.619498,0.020379,0.038387,-0.062572,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1286.848999,1.598374,0.075585,121,0.606351,0.651148,0.497113,0.927313,1.617702,0.019257,0.036439,-0.063360,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,953.841125,1.587846,0.072996,122,0.616542,0.681123,0.505590,0.936752,1.616684,0.017584,0.034617,-0.061813,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1121.940063,1.577959,0.070793,119,0.628457,0.735314,0.513523,0.945755,1.614519,0.017080,0.032736,-0.060401,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,1057.356812,1.568901,0.068391,128,0.640912,0.730134,0.521539,0.954085,1.610701,0.018083,0.030485,-0.058488,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,1079.622437,1.560577,0.065095,120,0.650563,0.739246,0.530153,0.961528,1.607972,0.018232,0.028456,-0.055634,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,1048.242188,1.553516,0.058225,124,0.659675,0.760433,0.541277,0.966885,1.610698,0.013332,0.026753,-0.049966,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,955.664062,1.546739,0.053902,120,0.668626,0.756514,0.549762,0.972520,1.611763,0.010114,0.025585,-0.046353,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,954.101562,1.540002,0.052184,130,0.676767,0.786216,0.555847,0.978972,1.607220,0.012291,0.023819,-0.044774,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,977.799500,1.533877,0.048968,125,0.686041,0.788290,0.562927,0.984428,1.605702,0.011705,0.022419,-0.041931,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,962.890625,1.528423,0.043502,142,0.695746,0.810464,0.571437,0.988677,1.608237,0.007170,0.021087,-0.037368,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,961.848938,1.523396,0.041246,127,0.702054,0.806829,0.576748,0.993050,1.609214,0.004371,0.020379,-0.035592,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,783.658875,1.518922,0.038153,133,0.708686,0.832842,0.582794,0.996746,1.610748,0.000882,0.019356,-0.032866,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,898.697937,1.514918,0.034794,144,0.715102,0.849620,0.589108,1.000259,1.609046,0.000598,0.018178,-0.029662,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,870.247375,1.511374,0.029685,143,0.721842,0.839752,0.597145,1.003109,1.607856,-0.000144,0.016757,-0.024502,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,885.091125,1.507594,0.028201,138,0.726425,0.825592,0.601085,1.006600,1.607107,-0.001130,0.015924,-0.023247,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
