iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
13,4200.716309,1.792829,0.110150,111,0.531191,0.520108,0.749438,0.761124,1.313483,-0.094692,-0.036155,-0.043118,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,4125.781250,1.765496,0.102495,116,0.548498,0.532035,0.748079,0.786094,1.326329,-0.088297,-0.034242,-0.039197,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,3872.591064,1.741054,0.097310,105,0.561385,0.572751,0.741527,0.808202,1.338886,-0.082773,-0.032316,-0.039668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,3668.945312,1.718063,0.089278,121,0.576643,0.566727,0.734690,0.830193,1.345959,-0.073511,-0.030130,-0.040730,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,3461.848877,1.697393,0.084025,119,0.591740,0.557687,0.732893,0.848554,1.358109,-0.069411,-0.028419,-0.037878,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,3324.023438,1.679264,0.077974,112,0.604249,0.588252,0.731080,0.864970,1.367576,-0.064097,-0.026943,-0.035292,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,3173.828125,1.662369,0.072645,118,0.616542,0.598383,0.726308,0.880491,1.375699,-0.058267,-0.025076,-0.035404,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,3131.770752,1.647242,0.071149,120,0.628781,0.571570,0.723447,0.893021,1.389002,-0.057799,-0.023606,-0.034119,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,2969.335938,1.633201,0.066723,122,0.638810,0.586651,0.723801,0.905248,1.398680,-0.054939,-0.022807,-0.030225,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,2933.463623,1.620906,0.065221,113,0.650510,0.646539,0.720550,0.915499,1.409670,-0.054080,-0.021282,-0.029602,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,2737.109375,1.609079,0.062156,131,0.660646,0.630951,0.716096,0.926091,1.417139,-0.050552,-0.019846,-0.030232,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,2627.213623,1.597937,0.058636,126,0.671861,0.640987,0.716073,0.935738,1.425444,-0.048348,-0.019131,-0.027104,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,2599.218750,1.587607,0.055849,129,0.679086,0.679514,0.713858,0.944786,1.432987,-0.045968,-0.018129,-0.026026,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,2434.049561,1.578069,0.050831,136,0.687119,0.643859,0.713397,0.953571,1.437719,-0.041602,-0.017260,-0.023561,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,2425.520752,1.569455,0.047928,136,0.695422,0.652640,0.716428,0.960615,1.446102,-0.041217,-0.016692,-0.017879,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,2317.512939,1.561305,0.044369,135,0.700059,0.712364,0.715524,0.967859,1.451624,-0.038470,-0.015419,-0.015843,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,2238.020752,1.554126,0.043999,138,0.708363,0.708227,0.710497,0.973977,1.458454,-0.037449,-0.014537,-0.017950,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,2200.781250,1.547690,0.043606,135,0.717960,0.699145,0.704780,0.979602,1.464186,-0.035901,-0.013406,-0.020805,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,2085.872314,1.541587,0.040987,136,0.719901,0.690165,0.701156,0.985341,1.467311,-0.032177,-0.012811,-0.021919,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,2134.765625,1.535630,0.037707,133,0.729121,0.688498,0.700471,0.990751,1.470941,-0.029266,-0.012229,-0.020392,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,1985.807251,1.530732,0.037489,134,0.731062,0.737466,0.698650,0.994599,1.477473,-0.029601,-0.011485,-0.019932,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,1970.247437,1.525395,0.035652,138,0.735698,0.695534,0.695976,0.999507,1.480869,-0.027084,-0.011004,-0.020407,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,1864.192749,1.520725,0.033001,137,0.743516,0.731691,0.694596,1.003849,1.483413,-0.024134,-0.010641,-0.019833,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,1837.500000,1.516528,0.032199,143,0.747183,0.745605,0.692280,1.007503,1.487365,-0.022841,-0.010231,-0.020259,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,1832.031250,1.512805,0.030987,138,0.749393,0.704526,0.690794,1.010692,1.491086,-0.021631,-0.009726,-0.019942,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,1731.054688,1.508851,0.026946,139,0.752467,0.786950,0.693319,1.014122,1.493901,-0.019691,-0.009534,-0.015729,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,1698.307251,1.505401,0.025190,135,0.758290,0.841252,0.692623,1.017179,1.496661,-0.018014,-0.009551,-0.014793,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,1656.315063,1.502458,0.022382,150,0.759045,0.808992,0.693866,1.019696,1.499145,-0.016332,-0.009532,-0.011973,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,1661.718750,1.499586,0.021665,146,0.765029,0.736196,0.692029,1.022175,1.502150,-0.015328,-0.009261,-0.012193,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,1595.182251,1.496716,0.021906,136,0.766593,0.862986,0.688798,1.024695,1.505275,-0.014571,-0.008628,-0.013897,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,1574.804688,1.494324,0.023343,142,0.769666,0.846030,0.684302,1.026827,1.508237,-0.013885,-0.007995,-0.016976,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,1586.718750,1.492077,0.022402,140,0.772039,0.766360,0.683269,1.028717,1.510902,-0.013133,-0.007282,-0.016623,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,1505.143188,1.489860,0.019932,138,0.776136,0.750728,0.684881,1.030426,1.513791,-0.012785,-0.006882,-0.013655,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,1475.195312,1.487751,0.019753,145,0.779048,0.892420,0.683310,1.032180,1.516630,-0.012510,-0.006266,-0.013944,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,1494.531250,1.485826,0.018693,140,0.780665,0.868098,0.681200,1.034242,1.516552,-0.009493,-0.006048,-0.014924,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,1438.997437,1.484276,0.019196,145,0.777700,0.819234,0.678899,1.035625,1.518428,-0.008580,-0.005843,-0.016147,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,1431.640625,1.482506,0.020281,144,0.783253,0.823096,0.676058,1.037227,1.520537,-0.007983,-0.005199,-0.017904,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1336.718750,1.481096,0.019313,148,0.784601,0.830592,0.676268,1.038142,1.523771,-0.008778,-0.004586,-0.016580,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1347.330688,1.479508,0.018217,138,0.785949,0.863323,0.676443,1.039358,1.526263,-0.008905,-0.004178,-0.015333,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1342.838501,1.478330,0.017481,148,0.789669,0.903396,0.676824,1.040033,1.529540,-0.009996,-0.003649,-0.013869,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,1351.302124,1.476907,0.015955,147,0.789562,0.874940,0.679764,1.040772,1.533261,-0.011678,-0.004085,-0.010075,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,1305.468750,1.475768,0.014645,149,0.789885,0.857733,0.681467,1.041526,1.535413,-0.011900,-0.004122,-0.007475,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,1267.382812,1.474597,0.013088,144,0.791233,0.868310,0.680688,1.042737,1.535485,-0.010043,-0.003884,-0.007440,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,1344.270874,1.473768,0.013327,143,0.794468,0.830646,0.681802,1.043042,1.538778,-0.011584,-0.003726,-0.005435,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1285.026001,1.472937,0.012909,144,0.794145,0.907952,0.682643,1.043560,1.540745,-0.011864,-0.003395,-0.003788,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1284.830688,1.471839,0.011472,142,0.797056,0.916649,0.680226,1.044898,1.539955,-0.009353,-0.003637,-0.005558,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1252.278687,1.470857,0.010787,140,0.800453,0.881111,0.680664,1.045660,1.541411,-0.009249,-0.003417,-0.004374,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1242.447876,1.470018,0.009025,140,0.796625,0.906998,0.680792,1.046533,1.541197,-0.007570,-0.003396,-0.003551,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1224.348999,1.469632,0.010374,139,0.796894,0.899335,0.677335,1.046863,1.542807,-0.007781,-0.002547,-0.006371,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1242.447876,1.468758,0.010888,137,0.798781,0.859551,0.674567,1.047895,1.542754,-0.006315,-0.002319,-0.008561,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1211.002563,1.468231,0.009933,135,0.801262,0.865182,0.676570,1.047948,1.545417,-0.007760,-0.001993,-0.005872,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1244.270874,1.467449,0.010215,149,0.798512,0.928956,0.675071,1.048698,1.546254,-0.007338,-0.001868,-0.006857,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1219.531250,1.466946,0.010725,150,0.800345,0.907429,0.675192,1.048863,1.548663,-0.008650,-0.001537,-0.006151,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1174.609375,1.466517,0.009713,147,0.804281,0.934281,0.675481,1.049236,1.548996,-0.007920,-0.001710,-0.005358,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1174.609375,1.466113,0.008569,139,0.803634,0.919307,0.675083,1.049724,1.548570,-0.006523,-0.001683,-0.005296,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1168.098999,1.465668,0.009467,147,0.801747,0.922611,0.674027,1.049993,1.550275,-0.007216,-0.001646,-0.005903,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1169.335938,1.465153,0.010486,139,0.802933,0.901803,0.673247,1.050289,1.552212,-0.008283,-0.001489,-0.006255,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1142.968750,1.464576,0.009722,149,0.805359,0.896295,0.676723,1.050442,1.554057,-0.009261,-0.001889,-0.002276,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1142.968750,1.464307,0.010183,144,0.804497,0.881508,0.676194,1.050587,1.555192,-0.009646,-0.002140,-0.002463,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1168.945312,1.464201,0.012398,153,0.803526,0.863898,0.672610,1.050624,1.557116,-0.010827,-0.001846,-0.005752,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1168.945312,1.463951,0.013682,141,0.805090,0.838691,0.671719,1.050671,1.559032,-0.012051,-0.001592,-0.006280,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1182.161499,1.463585,0.013063,151,0.804605,0.886556,0.673792,1.050801,1.560017,-0.012363,-0.001781,-0.003823,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1146.614624,1.463557,0.012200,154,0.804443,0.913108,0.674604,1.050771,1.560136,-0.011805,-0.001706,-0.002561,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1157.031250,1.463282,0.014823,146,0.807246,0.935017,0.676636,1.050490,1.563636,-0.014746,-0.001515,-0.000070,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1157.031250,1.462734,0.013070,146,0.807408,0.934861,0.676525,1.051190,1.562541,-0.012989,-0.001445,0.000109,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1153.645874,1.462416,0.013686,149,0.807408,0.928519,0.676738,1.051347,1.563725,-0.013617,-0.001222,0.000640,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1153.645874,1.462175,0.013356,153,0.809026,0.913181,0.676118,1.051593,1.563950,-0.013307,-0.001081,0.000362,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1153.645874,1.462109,0.011698,144,0.809888,0.894767,0.673740,1.051944,1.562704,-0.011516,-0.001003,-0.001795,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1149.869751,1.462002,0.010322,147,0.809241,0.833983,0.671357,1.052362,1.561294,-0.009499,-0.000792,-0.003960,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1159.049438,1.461890,0.011372,139,0.808702,0.857215,0.669255,1.052512,1.561901,-0.009696,-0.000787,-0.005890,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1112.500000,1.461980,0.009224,150,0.808271,0.891321,0.667484,1.052990,1.558328,-0.005440,-0.000657,-0.007420,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1112.500000,1.461346,0.009339,145,0.809026,0.883569,0.666103,1.053919,1.556756,-0.003337,-0.000828,-0.008683,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1112.500000,1.461346,0.009767,147,0.808487,0.877013,0.665668,1.053819,1.557692,-0.003871,-0.000844,-0.008927,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1112.500000,1.461116,0.009421,144,0.808379,0.869667,0.665814,1.054007,1.557971,-0.003768,-0.000790,-0.008598,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1104.231812,1.460897,0.010029,144,0.807570,0.862785,0.665121,1.054172,1.558695,-0.004089,-0.000642,-0.009135,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1112.500000,1.460636,0.010269,141,0.807840,0.852254,0.665205,1.054230,1.560216,-0.005253,-0.000434,-0.008813,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1123.046875,1.460423,0.009001,151,0.807139,0.843063,0.667623,1.054091,1.561863,-0.006593,-0.000189,-0.006125,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1112.500000,1.460162,0.007807,148,0.807678,0.875142,0.667793,1.054483,1.560798,-0.005169,-0.000321,-0.005842,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1113.802124,1.459957,0.008384,140,0.807786,0.819745,0.666383,1.054806,1.560531,-0.004475,0.000019,-0.007090,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1088.997437,1.459973,0.008227,144,0.809026,0.883085,0.666684,1.054681,1.561232,-0.004880,-0.000166,-0.006621,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1136.523438,1.460067,0.006743,148,0.809295,0.906942,0.670484,1.054172,1.562772,-0.006210,-0.000669,-0.002541,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1130.794312,1.459984,0.006802,149,0.809727,0.904613,0.669916,1.054277,1.562847,-0.006041,-0.000936,-0.002983,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1130.794312,1.459761,0.006147,152,0.809996,0.902566,0.670696,1.054460,1.562840,-0.005744,-0.000875,-0.002007,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1119.726562,1.459708,0.005615,153,0.809781,0.938903,0.672183,1.054437,1.562809,-0.005524,-0.000961,-0.000291,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1119.726562,1.459622,0.005537,145,0.809781,0.899744,0.668833,1.054854,1.561690,-0.004132,-0.000701,-0.003619,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1120.572876,1.459744,0.005582,147,0.809888,0.937919,0.668474,1.054735,1.561812,-0.004010,-0.000522,-0.003849,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1120.572876,1.459676,0.005470,149,0.809403,0.934972,0.667109,1.055112,1.560048,-0.001982,-0.000148,-0.005096,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
