iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
64,1010.612000,1.465197,0.010719,141,0.797487,0.926115,0.639318,1.049266,1.577013,-0.000999,0.003619,-0.010040,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1085.286499,1.465016,0.013368,144,0.795169,0.914260,0.637635,1.049622,1.576650,-0.001208,0.003484,-0.012849,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1073.437500,1.464732,0.013894,144,0.800022,0.887033,0.637980,1.050063,1.575146,-0.000230,0.003070,-0.013548,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1073.828125,1.464008,0.014330,148,0.801100,0.910714,0.638564,1.051076,1.572459,0.002003,0.002790,-0.013912,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1012.174500,1.463475,0.014284,153,0.800129,0.922766,0.639905,1.051809,1.570052,0.004019,0.002974,-0.013380,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1045.963501,1.462966,0.015925,142,0.797649,0.866371,0.639084,1.052455,1.569498,0.004158,0.002785,-0.015119,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1057.812500,1.462630,0.013684,146,0.801316,0.886702,0.641670,1.052391,1.571172,0.002028,0.002949,-0.013208,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1055.273438,1.462423,0.013226,150,0.801100,0.923395,0.642748,1.052355,1.572515,0.000197,0.003051,-0.012868,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1051.692749,1.462338,0.012592,148,0.800183,0.925052,0.644034,1.052335,1.572601,-0.000321,0.002926,-0.012243,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1020.572937,1.461893,0.013807,142,0.799752,0.932577,0.643501,1.052890,1.572061,-0.000129,0.002633,-0.013553,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1038.736938,1.461906,0.011106,147,0.800561,0.936937,0.646772,1.052634,1.572111,-0.000617,0.002074,-0.010894,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1053.580688,1.461455,0.008227,151,0.802232,0.905615,0.650254,1.052823,1.572291,-0.001165,0.002092,-0.007871,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1060.807251,1.460956,0.008730,151,0.806276,0.921662,0.650235,1.053538,1.570595,0.000293,0.002030,-0.008485,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1060.742188,1.460739,0.008791,148,0.806707,0.915389,0.650672,1.053778,1.570180,0.000344,0.001738,-0.008610,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1081.380249,1.460773,0.007691,147,0.806114,0.928039,0.652378,1.053459,1.571542,-0.001458,0.001646,-0.007370,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1011.067688,1.460693,0.006715,139,0.805305,0.938575,0.653993,1.053426,1.571591,-0.001844,0.001762,-0.006212,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1033.463501,1.460459,0.006890,143,0.805359,0.942068,0.654146,1.053748,1.570816,-0.001389,0.001495,-0.006581,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1068.359375,1.460331,0.007739,139,0.804982,0.941601,0.653943,1.053808,1.571479,-0.002370,0.001505,-0.007212,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1068.359375,1.460005,0.008096,144,0.806222,0.897874,0.653833,1.054247,1.570655,-0.001738,0.001215,-0.007813,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1062.239624,1.459837,0.008349,151,0.806653,0.905768,0.653805,1.054633,1.568937,-0.000172,0.000980,-0.008289,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1057.161499,1.460006,0.007764,146,0.806923,0.911933,0.654759,1.054436,1.568638,-0.000139,0.000690,-0.007732,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1062.239624,1.460165,0.012412,148,0.807300,0.915949,0.650819,1.054796,1.566616,0.001714,0.000757,-0.012269,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1021.028625,1.460059,0.011231,139,0.805305,0.908427,0.652449,1.054877,1.565946,0.002176,0.000810,-0.010988,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,988.281250,1.459644,0.013980,139,0.804443,0.921071,0.650265,1.055552,1.565115,0.002861,0.000698,-0.013666,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1056.575562,1.459372,0.015048,139,0.802664,0.928651,0.649936,1.056021,1.563778,0.004002,0.000208,-0.014505,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,988.281250,1.459332,0.015090,146,0.802394,0.933029,0.650262,1.056087,1.563399,0.004196,-0.000102,-0.014495,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1070.247437,1.459273,0.015443,142,0.802178,0.935933,0.650475,1.056236,1.562599,0.004809,-0.000406,-0.014670,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1051.757812,1.459196,0.012963,142,0.805090,0.868670,0.652676,1.055913,1.564544,0.002633,-0.000259,-0.012690,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1063.802124,1.459173,0.013671,130,0.806060,0.881831,0.652156,1.055916,1.564973,0.001979,-0.000380,-0.013522,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1063.411499,1.458899,0.014363,143,0.806546,0.891017,0.652755,1.056590,1.561598,0.005336,-0.000591,-0.013322,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1063.802124,1.458809,0.012671,138,0.807678,0.898450,0.654423,1.056477,1.562306,0.004431,-0.000538,-0.011859,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1063.802124,1.458739,0.012885,147,0.808163,0.903314,0.654829,1.056650,1.561312,0.005347,-0.000804,-0.011696,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1022.265625,1.458853,0.012048,134,0.807947,0.907644,0.655843,1.056450,1.561457,0.005105,-0.000940,-0.010872,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1063.802124,1.459413,0.009834,136,0.807732,0.909761,0.657820,1.055631,1.562418,0.003835,-0.001108,-0.008987,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1072.656250,1.459393,0.006791,140,0.807786,0.915400,0.660449,1.055301,1.563846,0.002208,-0.000869,-0.006363,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1064.778687,1.459178,0.009194,142,0.808271,0.918379,0.658024,1.055590,1.564474,0.001467,-0.000551,-0.009059,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
