iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
63,915.755188,1.464797,0.018235,141,0.799267,0.820785,0.675193,1.047418,1.576678,-0.011852,-0.002461,-0.013638,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,924.218750,1.464255,0.017983,148,0.800129,0.844539,0.674710,1.047976,1.576802,-0.012022,-0.001948,-0.013231,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,924.218750,1.463597,0.018322,147,0.798997,0.851308,0.675238,1.048421,1.578411,-0.013817,-0.001877,-0.011886,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,949.283875,1.462826,0.018381,143,0.800615,0.838661,0.673617,1.049375,1.577629,-0.013059,-0.001802,-0.012809,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,948.177063,1.462079,0.017406,147,0.802286,0.925873,0.672887,1.050339,1.576184,-0.011641,-0.001570,-0.012845,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,940.559875,1.461423,0.015868,145,0.804011,0.933301,0.672069,1.051359,1.573585,-0.009032,-0.001382,-0.012974,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,940.559875,1.460926,0.014172,147,0.805144,0.929954,0.672131,1.052109,1.571526,-0.007002,-0.000995,-0.012282,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,958.528625,1.460717,0.011364,145,0.807085,0.922550,0.674184,1.052341,1.570471,-0.006017,-0.001188,-0.009567,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,958.528625,1.460766,0.010912,144,0.804173,0.880256,0.674184,1.052285,1.570521,-0.006201,-0.001161,-0.008904,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,960.416687,1.460481,0.012706,140,0.804766,0.874505,0.671026,1.052855,1.569617,-0.005260,-0.000756,-0.011542,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,958.398438,1.460308,0.014316,141,0.803364,0.855049,0.669259,1.052993,1.570686,-0.006394,-0.000639,-0.012793,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,985.091125,1.460257,0.012692,138,0.804065,0.874327,0.670473,1.052999,1.570521,-0.006334,-0.000746,-0.010974,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,958.528625,1.460126,0.012820,141,0.804928,0.876801,0.670815,1.052926,1.572025,-0.007922,-0.000637,-0.010059,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1038.606812,1.460018,0.013684,149,0.805521,0.881590,0.670955,1.052809,1.573808,-0.009831,-0.000559,-0.009502,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1045.247437,1.459895,0.013347,141,0.808163,0.878958,0.671815,1.052813,1.574414,-0.010512,-0.000792,-0.008187,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1001.432312,1.459990,0.012861,136,0.809942,0.874604,0.673238,1.052570,1.575001,-0.011234,-0.000664,-0.006227,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1045.247437,1.459992,0.011948,137,0.809942,0.867792,0.673934,1.052593,1.574494,-0.010818,-0.000490,-0.005048,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1001.432312,1.460026,0.011442,133,0.809834,0.859808,0.672770,1.052757,1.573370,-0.009807,-0.000383,-0.005883,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,990.299500,1.460191,0.011415,143,0.807193,0.873718,0.675274,1.052327,1.574454,-0.011051,-0.000287,-0.002846,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,991.406250,1.459823,0.008973,141,0.806222,0.872464,0.676915,1.052869,1.572369,-0.008943,-0.000189,-0.000718,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,978.776062,1.459491,0.006593,141,0.806546,0.871176,0.676151,1.053544,1.569928,-0.006476,-0.000378,-0.001176,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1021.744812,1.459319,0.008510,140,0.805521,0.915095,0.673126,1.053751,1.570931,-0.007572,-0.000089,-0.003883,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,977.473938,1.459322,0.009440,137,0.806168,0.916267,0.671396,1.053826,1.571049,-0.007779,-0.000108,-0.005347,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,977.473938,1.459191,0.008723,148,0.805952,0.916036,0.670011,1.054276,1.569114,-0.005818,0.000059,-0.006499,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1050.260376,1.458984,0.008212,152,0.807139,0.915624,0.670061,1.054534,1.568697,-0.005422,0.000134,-0.006166,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1036.848999,1.459027,0.008125,146,0.807516,0.912494,0.670730,1.054366,1.569397,-0.006244,0.000047,-0.005199,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,993.424500,1.458624,0.007319,150,0.810589,0.907531,0.670625,1.054893,1.568479,-0.005276,-0.000051,-0.005072,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1029.296875,1.459015,0.008177,149,0.810374,0.905337,0.669556,1.054531,1.568692,-0.005653,0.000054,-0.005908,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,993.424500,1.459190,0.008897,151,0.811775,0.896420,0.668587,1.054372,1.568985,-0.005945,0.000144,-0.006618,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1026.302124,1.459146,0.008146,146,0.812099,0.890274,0.668547,1.054541,1.568005,-0.004972,0.000168,-0.006450,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1029.296875,1.459324,0.009345,147,0.811775,0.884424,0.666995,1.054442,1.568075,-0.005109,0.000310,-0.007818,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1029.296875,1.459781,0.009601,142,0.810967,0.877937,0.667008,1.053897,1.568724,-0.005807,0.000136,-0.007645,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1036.848999,1.459772,0.010503,148,0.809727,0.869900,0.666594,1.053793,1.569825,-0.006951,0.000222,-0.007871,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1036.848999,1.459839,0.010716,150,0.808271,0.864473,0.666232,1.053746,1.569826,-0.007026,0.000098,-0.008091,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1026.302124,1.459692,0.011518,145,0.807947,0.858195,0.663947,1.054262,1.567966,-0.005129,-0.000254,-0.010310,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1036.848999,1.459749,0.011397,145,0.806761,0.852749,0.664365,1.054073,1.568815,-0.006055,-0.000210,-0.009653,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1026.302124,1.459563,0.012311,146,0.807408,0.848566,0.665228,1.053882,1.571449,-0.008835,-0.000239,-0.008571,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
