iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,2907.226562,2.599703,0.614557,46,0.198037,0.368727,0.094160,0.000000,1.470130,-0.270250,0.280750,-0.475210,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,2395.833252,2.476938,0.579810,57,0.228015,0.382959,0.176527,0.106346,1.472923,-0.269899,0.243961,-0.451461,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,3348.372314,2.378710,0.545635,64,0.257346,0.387865,0.254795,0.188636,1.484242,-0.271206,0.213625,-0.422527,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,2743.815186,2.291600,0.516181,63,0.285006,0.404793,0.316058,0.264583,1.493022,-0.269381,0.188088,-0.398120,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,2852.994873,2.220208,0.486195,67,0.311533,0.421778,0.377388,0.324858,1.506607,-0.269336,0.166829,-0.368797,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,2971.093750,2.154105,0.460320,80,0.336928,0.408324,0.423664,0.383641,1.516126,-0.266354,0.147304,-0.345327,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,2461.132812,2.095591,0.432681,76,0.362323,0.424277,0.467048,0.436348,1.520256,-0.259586,0.129875,-0.320874,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,2562.500000,2.046604,0.404541,82,0.385076,0.423870,0.506238,0.480842,1.521595,-0.251022,0.113641,-0.296188,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,2613.281250,2.002830,0.369689,86,0.404648,0.435346,0.551157,0.520913,1.515470,-0.237140,0.098917,-0.265801,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,2603.450439,1.957109,0.351206,92,0.427562,0.433175,0.571133,0.564794,1.519220,-0.229091,0.088758,-0.250969,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,2596.679688,1.918291,0.321141,96,0.447566,0.439373,0.601958,0.602381,1.511319,-0.213035,0.078060,-0.227276,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,2571.875000,1.884220,0.294442,95,0.465412,0.454167,0.623585,0.636437,1.502133,-0.195766,0.069352,-0.208715,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,2578.385498,1.850913,0.270956,99,0.484499,0.468804,0.639831,0.670052,1.494991,-0.179707,0.061033,-0.193385,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,2509.114502,1.820422,0.248037,109,0.500997,0.484940,0.659643,0.700028,1.493349,-0.167745,0.053522,-0.174697,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,2374.609375,1.792430,0.227062,103,0.517820,0.493755,0.676491,0.727686,1.492501,-0.156554,0.047774,-0.157372,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,2337.825439,1.764637,0.217345,110,0.536691,0.505185,0.677707,0.755158,1.496534,-0.149370,0.043255,-0.151843,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,2316.536377,1.740264,0.202466,113,0.552596,0.484264,0.684972,0.779481,1.496815,-0.139628,0.038912,-0.141359,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,2235.807373,1.718664,0.186335,105,0.567639,0.489193,0.690844,0.801651,1.493259,-0.127062,0.034694,-0.131804,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
