iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
87,2118.294189,0.729273,0.308887,322,0.746162,1.778423,1.644400,0.308408,-0.008806,0.014778,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_87.png
88,4002.734375,0.730476,0.318703,312,0.697821,1.784024,1.614902,0.318305,-0.008336,0.013560,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_88.png
89,3190.104248,0.734924,0.330278,308,0.737957,1.775209,1.628979,0.330117,-0.005364,0.008836,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_89.png
90,470.768219,0.730639,0.340106,316,0.729524,1.774276,1.667904,0.339993,-0.004402,0.007564,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_90.png
91,1645.963501,0.721768,0.346653,279,0.766881,1.787583,1.635430,0.346595,-0.003005,0.005612,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_91.png
92,1615.039062,0.724425,0.356196,274,0.713845,1.786145,1.632120,0.356112,-0.003557,0.006850,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_92.png
93,2433.984375,0.718931,0.365324,275,0.756637,1.795036,1.609134,0.365302,-0.001455,0.003777,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_93.png
94,3416.601562,0.729906,0.376567,328,0.732815,1.778216,1.642785,0.376540,-0.001387,0.004227,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_94.png
95,2714.453125,0.722299,0.383563,266,0.776564,1.788528,1.628270,0.383555,-0.000385,0.002433,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_95.png
96,4789.062500,0.727288,0.392333,311,0.737129,1.779419,1.652301,0.392306,-0.001844,0.004171,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_96.png
97,1972.656250,0.711675,0.398219,227,0.757400,1.802725,1.607756,0.398206,-0.001071,0.003066,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_97.png
98,5650.520996,0.722611,0.408612,295,0.740885,1.785319,1.643627,0.408596,-0.001245,0.003420,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_98.png
99,1184.700562,0.733515,0.414714,342,0.712468,1.771293,1.675022,0.414706,-0.000752,0.002385,0.750000,2.500000,1.750000,/home/khw/IBVS-interbotix/src/dist_img/dist_img_99.png
