iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,36848.828125,2.732375,0.500986,74,0.374185,0.170483,-0.284560,0.000000,1.368480,0.236080,0.049260,0.439120,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,36791.796875,2.624824,0.479760,78,0.422009,0.197076,-0.223684,0.086027,1.411802,0.214144,0.044184,0.427037,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,36489.972656,2.524276,0.460464,75,0.467946,0.225227,-0.171699,0.171160,1.435445,0.201471,0.038669,0.412239,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,31883.138672,2.433525,0.429167,92,0.499380,0.280813,-0.143407,0.254281,1.466076,0.184212,0.035636,0.385980,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,29611.718750,2.352261,0.408766,93,0.525961,0.354078,-0.100792,0.322511,1.489571,0.169503,0.033134,0.370487,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,27355.664062,2.277740,0.386047,103,0.552111,0.430944,-0.068415,0.388607,1.504402,0.159129,0.030479,0.350401,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,27050.716797,2.211021,0.363633,108,0.574163,0.449600,-0.035492,0.445223,1.527496,0.143246,0.030426,0.332842,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,25131.640625,2.148078,0.346490,126,0.596646,0.454349,-0.001908,0.499457,1.533891,0.137086,0.027825,0.317000,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,23464.648438,2.091402,0.328714,113,0.613900,0.483524,0.030585,0.546628,1.548150,0.125566,0.027422,0.302546,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,21577.669922,2.039108,0.311225,121,0.629751,0.460321,0.059085,0.591399,1.555481,0.118054,0.026010,0.286789,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,20212.109375,1.992409,0.293018,124,0.635682,0.456936,0.084627,0.631096,1.565137,0.108730,0.025765,0.270876,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,18218.554688,1.949997,0.276376,119,0.645226,0.455991,0.111547,0.665422,1.579148,0.096110,0.026847,0.257732,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,17547.525391,1.910494,0.258479,126,0.654176,0.441765,0.134765,0.698059,1.593531,0.082746,0.028438,0.243220,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,16284.504883,1.874504,0.243622,129,0.660969,0.476599,0.158852,0.727200,1.603409,0.072129,0.029127,0.230870,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,15241.926758,1.841065,0.231439,124,0.671268,0.472038,0.183373,0.754090,1.607692,0.065421,0.028726,0.220134,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,14224.414062,1.809993,0.219577,130,0.678924,0.472474,0.204982,0.780141,1.604694,0.064236,0.026540,0.208287,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,13231.965820,1.782152,0.208097,134,0.685232,0.496795,0.225759,0.802876,1.605066,0.060602,0.025932,0.197382,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,12118.684570,1.756280,0.196577,122,0.691055,0.491178,0.245319,0.823918,1.606590,0.056116,0.025539,0.186658,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,11249.348633,1.733106,0.188412,130,0.700652,0.520790,0.268042,0.840930,1.612662,0.047902,0.026061,0.180347,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,10038.541992,1.711580,0.179588,126,0.705990,0.543957,0.287434,0.857850,1.612582,0.044513,0.024676,0.172226,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,9616.340820,1.691717,0.168545,127,0.708093,0.513421,0.302505,0.874446,1.611336,0.042206,0.023568,0.161464,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,9026.887695,1.672803,0.159744,144,0.714940,0.547559,0.319304,0.889534,1.611543,0.038872,0.022849,0.153249,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,8831.640625,1.657230,0.152815,126,0.720116,0.539434,0.336719,0.900992,1.612944,0.034423,0.022538,0.147172,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,7989.388184,1.642957,0.146921,130,0.725400,0.547641,0.354418,0.910912,1.617248,0.027477,0.022637,0.142542,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,7348.958496,1.628453,0.138916,128,0.730522,0.568288,0.368456,0.922255,1.619593,0.022454,0.022669,0.135202,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,6870.312500,1.615509,0.132006,135,0.736453,0.589452,0.382249,0.932387,1.618784,0.020062,0.021902,0.128622,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,6439.648438,1.603338,0.124519,132,0.738179,0.569564,0.394454,0.942012,1.619802,0.016284,0.021944,0.121483,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,5961.979004,1.592016,0.115987,136,0.742115,0.624474,0.404049,0.952009,1.613773,0.018956,0.020686,0.112543,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,5879.752441,1.581756,0.111760,136,0.746104,0.631017,0.418150,0.959369,1.614776,0.015273,0.020102,0.108872,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,5303.320312,1.572160,0.104393,138,0.749340,0.647980,0.427774,0.967195,1.614480,0.012885,0.019462,0.101750,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,5560.221191,1.563396,0.096658,135,0.752521,0.615514,0.435774,0.974813,1.611179,0.013534,0.019034,0.093794,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,4802.278809,1.555226,0.089216,134,0.756025,0.695094,0.443339,0.982061,1.606651,0.015271,0.017798,0.086079,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,4882.682129,1.548037,0.084859,138,0.754300,0.684911,0.453527,0.987587,1.604641,0.014878,0.017336,0.081726,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,4263.346191,1.540607,0.082180,132,0.762334,0.656770,0.464946,0.993181,1.602649,0.014681,0.016558,0.079145,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,4058.658936,1.534308,0.078303,141,0.766701,0.675660,0.474805,0.997627,1.604243,0.010922,0.016198,0.075827,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,3836.393311,1.528953,0.076104,145,0.766701,0.707986,0.485305,1.001294,1.603321,0.009603,0.015801,0.073824,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,3772.656250,1.523304,0.071400,145,0.773117,0.688814,0.492640,1.005933,1.601734,0.009110,0.015249,0.069155,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,3579.687500,1.518273,0.067164,139,0.772470,0.725903,0.499975,1.009749,1.602374,0.006599,0.015286,0.065067,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,3437.304688,1.513998,0.063548,143,0.775381,0.714617,0.507421,1.013057,1.600514,0.006397,0.014304,0.061586,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,3206.315186,1.510168,0.061120,146,0.777322,0.718463,0.515348,1.015881,1.598548,0.006472,0.013810,0.059186,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,2938.606689,1.506726,0.056353,137,0.777969,0.733225,0.520441,1.018479,1.599601,0.003694,0.013853,0.054499,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,2996.549561,1.503085,0.051449,144,0.779479,0.777005,0.524861,1.021771,1.596979,0.004593,0.013421,0.049455,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,2801.692627,1.500020,0.049294,143,0.783523,0.796910,0.531861,1.023822,1.597112,0.002710,0.012915,0.047495,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,2733.463623,1.497420,0.046541,149,0.781205,0.790213,0.537642,1.025600,1.597305,0.000895,0.012633,0.044785,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,2662.239502,1.494800,0.045005,137,0.781636,0.810617,0.544347,1.027349,1.596924,-0.000277,0.012148,0.043334,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,2441.666748,1.492043,0.039055,148,0.784655,0.823211,0.546239,1.030226,1.593674,0.001490,0.011438,0.037312,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,2382.747314,1.489645,0.038350,148,0.791071,0.802637,0.552999,1.031725,1.593788,-0.000073,0.011102,0.036707,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,2220.768311,1.487258,0.035002,141,0.788052,0.834452,0.556706,1.033743,1.592952,-0.000623,0.010733,0.033311,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,2203.385498,1.485111,0.036166,144,0.788322,0.823390,0.564931,1.035045,1.591225,-0.000201,0.009815,0.034808,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,2037.109375,1.483154,0.032431,152,0.792150,0.820590,0.567648,1.036802,1.590165,-0.000335,0.009340,0.031055,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1973.111938,1.481600,0.031607,134,0.794091,0.819903,0.572948,1.037753,1.589930,-0.001294,0.009016,0.030266,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1935.156250,1.480192,0.029725,145,0.793012,0.819129,0.576963,1.039014,1.587068,0.000426,0.008653,0.028435,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1932.552124,1.478508,0.028425,150,0.793605,0.884448,0.581241,1.040369,1.585725,0.000698,0.008414,0.027143,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
