iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
12,1665.559937,1.786649,0.260806,99,0.469779,0.582347,0.795690,0.729189,1.517075,0.034282,0.003795,0.258515,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,1499.869751,1.762514,0.246592,108,0.487464,0.569556,0.783046,0.752382,1.523735,0.031788,0.004008,0.244502,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,1385.351562,1.738933,0.231225,98,0.504286,0.612714,0.769445,0.774998,1.531185,0.028325,0.004479,0.229440,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1329.622437,1.719457,0.214835,103,0.519707,0.626063,0.755438,0.793437,1.539890,0.023132,0.004182,0.213545,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1329.492188,1.700501,0.197924,118,0.534372,0.636815,0.740600,0.811770,1.546296,0.019705,0.004006,0.196900,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1649.674438,1.684592,0.177123,112,0.550817,0.624060,0.721774,0.826942,1.555245,0.013552,0.004382,0.176550,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1543.684937,1.668723,0.161183,113,0.562733,0.672904,0.708553,0.842865,1.558108,0.012496,0.004786,0.160627,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1285.872437,1.653595,0.146959,108,0.577074,0.650617,0.697633,0.857867,1.562834,0.009584,0.004765,0.146569,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1180.143188,1.640169,0.129900,122,0.590446,0.747882,0.683290,0.871943,1.562564,0.010788,0.005223,0.129345,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1427.669312,1.627118,0.114449,124,0.600205,0.700541,0.671068,0.885340,1.565185,0.009409,0.005436,0.113932,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1439.192749,1.615082,0.102950,127,0.612875,0.728312,0.663586,0.897517,1.568141,0.007458,0.005757,0.102518,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1314.778687,1.603932,0.093710,123,0.625276,0.722789,0.658521,0.908676,1.571343,0.005077,0.005978,0.093381,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1539.322876,1.593702,0.082407,121,0.634011,0.767317,0.651011,0.919202,1.573462,0.003582,0.006311,0.082087,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,1481.770874,1.584133,0.073232,128,0.647274,0.813845,0.645847,0.928779,1.577098,0.000578,0.006849,0.072909,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,1238.997437,1.575163,0.065788,130,0.656063,0.853290,0.642431,0.938127,1.576444,0.001352,0.006880,0.065414,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,1345.572876,1.566783,0.060252,132,0.663881,0.876544,0.640831,0.946377,1.579276,-0.001053,0.007156,0.059817,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,1177.994751,1.559273,0.054665,128,0.670081,0.845754,0.639196,0.954061,1.579326,-0.001021,0.007120,0.054190,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,1358.072876,1.550690,0.055971,124,0.684477,0.824201,0.644628,0.962917,1.574184,0.004042,0.006636,0.055429,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,1280.468750,1.544438,0.051471,128,0.689977,0.805734,0.643803,0.968978,1.576848,0.001452,0.007029,0.050969,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,1303.515625,1.538718,0.047582,132,0.698711,0.874666,0.643461,0.974796,1.576630,0.001587,0.006632,0.047091,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,1283.007812,1.533350,0.043856,134,0.703618,0.827433,0.642958,0.979942,1.579331,-0.001178,0.006666,0.043331,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,1314.127563,1.528121,0.041171,132,0.709063,0.815188,0.643374,0.985330,1.578076,-0.000056,0.006860,0.040595,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,1184.114624,1.523113,0.037934,132,0.716396,0.805762,0.643226,0.990550,1.576699,0.001069,0.006877,0.037290,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,1154.036499,1.518713,0.036708,138,0.723405,0.879024,0.645075,0.994702,1.578081,-0.000510,0.006674,0.036092,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,1172.981812,1.514630,0.033404,133,0.729228,0.862241,0.644491,0.998896,1.577776,-0.000383,0.006702,0.032722,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,1170.638062,1.510887,0.030894,143,0.735968,0.895340,0.644578,1.002580,1.578539,-0.001450,0.006687,0.030127,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,1111.067749,1.507162,0.028922,138,0.738394,0.868205,0.645144,1.006318,1.578372,-0.001504,0.006672,0.028101,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,1116.992188,1.504102,0.026346,138,0.743139,0.909320,0.644974,1.009470,1.577918,-0.001354,0.006515,0.025492,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,1093.359375,1.500891,0.023420,142,0.746536,0.886130,0.644313,1.012774,1.577775,-0.001486,0.006262,0.022518,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,1071.419312,1.498463,0.025796,138,0.751928,0.922270,0.648704,1.014603,1.580512,-0.004634,0.005964,0.024666,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,1096.614624,1.495337,0.025287,139,0.758452,0.867286,0.650473,1.017704,1.579919,-0.004295,0.005719,0.024255,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,1107.421875,1.492693,0.021917,140,0.760446,0.890825,0.649230,1.020594,1.578730,-0.003454,0.005391,0.020961,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,1092.187500,1.490331,0.019628,145,0.761633,0.904414,0.648923,1.023057,1.578221,-0.003264,0.005143,0.018659,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,1092.187500,1.488371,0.022881,144,0.768210,0.892891,0.653534,1.024384,1.581182,-0.006643,0.004557,0.021416,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,1105.924438,1.486257,0.022828,141,0.768696,0.907690,0.654768,1.026332,1.582094,-0.007943,0.004457,0.020933,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,1088.281250,1.484402,0.020927,140,0.768965,0.891756,0.654986,1.028365,1.580557,-0.006725,0.003916,0.019426,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,1046.093750,1.482365,0.018974,137,0.776514,0.896891,0.655030,1.030629,1.578720,-0.005192,0.003589,0.017894,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,1092.643188,1.480915,0.014411,139,0.774573,0.922151,0.651905,1.032445,1.577463,-0.004223,0.003757,0.013256,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1023.632812,1.479534,0.013989,140,0.775921,0.900990,0.651682,1.033584,1.579775,-0.006908,0.003694,0.011590,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1126.041626,1.478083,0.013541,143,0.780935,0.917166,0.652018,1.034989,1.580078,-0.007561,0.003743,0.010592,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1070.442749,1.476696,0.015019,143,0.783469,0.916376,0.654832,1.036201,1.580091,-0.007925,0.003785,0.012184,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,1070.442749,1.475533,0.017680,143,0.784224,0.921980,0.658723,1.037076,1.580527,-0.008743,0.003564,0.014948,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,1070.312500,1.474510,0.016719,136,0.786327,0.911407,0.658848,1.038146,1.580134,-0.008675,0.003404,0.013881,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,1070.312500,1.473168,0.014061,137,0.786003,0.914435,0.658190,1.039809,1.577842,-0.006668,0.003078,0.011991,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,1118.945312,1.472253,0.011770,152,0.790694,0.931435,0.656685,1.040888,1.577332,-0.006465,0.003051,0.009350,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1052.278687,1.471406,0.011064,143,0.796140,0.883917,0.656229,1.041719,1.577787,-0.007267,0.002921,0.007815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1078.580688,1.470758,0.008767,147,0.791233,0.910633,0.654660,1.042602,1.576708,-0.006553,0.002650,0.005187,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1078.580688,1.469952,0.008122,143,0.790101,0.915741,0.655667,1.043489,1.575537,-0.005677,0.002518,0.005234,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1061.848999,1.468977,0.006234,147,0.795816,0.922759,0.653840,1.044685,1.574772,-0.005159,0.002543,0.002404,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1051.692749,1.468520,0.006057,144,0.796571,0.907387,0.653624,1.045174,1.574660,-0.005359,0.002534,0.001244,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1062.500000,1.467853,0.006913,141,0.794792,0.923147,0.653477,1.045757,1.575484,-0.006471,0.002422,0.000224,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1062.500000,1.467172,0.008617,151,0.790209,0.929434,0.649468,1.046713,1.575519,-0.006699,0.002542,-0.004786,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1082.617188,1.466630,0.010256,146,0.794468,0.909524,0.649708,1.047080,1.576888,-0.008382,0.002664,-0.005274,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1075.325562,1.466227,0.011811,141,0.798296,0.905103,0.650365,1.047257,1.578440,-0.010203,0.002626,-0.005338,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1088.867188,1.465313,0.012376,145,0.798835,0.913210,0.650784,1.048108,1.578809,-0.010712,0.002509,-0.005668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1088.867188,1.464583,0.011340,139,0.798566,0.915041,0.649727,1.049232,1.576158,-0.008227,0.002221,-0.007482,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1083.658813,1.463840,0.010797,147,0.798512,0.927215,0.648811,1.050399,1.573237,-0.005432,0.001843,-0.009148,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1091.015625,1.463355,0.010889,149,0.799105,0.880492,0.648232,1.051234,1.570754,-0.003053,0.001462,-0.010349,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1105.989624,1.462898,0.012238,148,0.800183,0.911987,0.647088,1.052140,1.567842,-0.000257,0.001296,-0.012166,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1089.257812,1.462727,0.012130,144,0.800830,0.927416,0.647762,1.052283,1.567702,-0.000295,0.001184,-0.012068,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1060.221313,1.462401,0.013298,145,0.801855,0.933755,0.647173,1.052653,1.567707,-0.000521,0.001043,-0.013246,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1003.190125,1.462179,0.015649,143,0.802016,0.935157,0.645417,1.052961,1.568038,-0.001004,0.001217,-0.015570,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1052.864624,1.461869,0.016669,143,0.802394,0.935601,0.644891,1.053304,1.568111,-0.001219,0.001122,-0.016586,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1091.341187,1.461435,0.016630,141,0.804173,0.843800,0.645456,1.053667,1.568393,-0.001630,0.001192,-0.016507,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1097.005249,1.461285,0.016029,143,0.804982,0.859546,0.646527,1.053740,1.568398,-0.001792,0.000827,-0.015907,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1093.750000,1.461171,0.015145,142,0.805413,0.875187,0.647788,1.053796,1.568148,-0.001723,0.000621,-0.015034,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1076.497437,1.461380,0.013716,141,0.809295,0.895189,0.649733,1.053336,1.569056,-0.002905,0.000654,-0.013389,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1061.002563,1.461331,0.013211,146,0.809349,0.912236,0.651304,1.053008,1.571222,-0.005268,0.000958,-0.012077,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1076.497437,1.461048,0.011632,144,0.808271,0.923504,0.653377,1.053165,1.571127,-0.005317,0.000904,-0.010306,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1059.635376,1.460814,0.012292,140,0.806707,0.931512,0.652164,1.053781,1.568740,-0.003001,0.001037,-0.011875,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1067.903687,1.460904,0.013039,137,0.806006,0.937092,0.651767,1.053718,1.568727,-0.003138,0.001257,-0.012593,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1076.106812,1.460567,0.014324,136,0.805413,0.940410,0.650779,1.054166,1.568412,-0.002920,0.001477,-0.013945,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1076.953125,1.459995,0.010969,139,0.805952,0.941763,0.654317,1.054578,1.567832,-0.002422,0.001505,-0.010592,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1063.802124,1.459930,0.012351,146,0.805845,0.941727,0.653496,1.054562,1.568915,-0.003641,0.001536,-0.011702,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1063.802124,1.459599,0.011759,143,0.806546,0.892487,0.653792,1.055244,1.566012,-0.000745,0.001018,-0.011691,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1063.802124,1.459574,0.012571,144,0.807354,0.896723,0.653284,1.055486,1.564578,0.000592,0.000756,-0.012535,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1063.802124,1.459025,0.013642,145,0.807947,0.902436,0.652577,1.056155,1.564062,0.001143,0.000917,-0.013563,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1063.802124,1.458882,0.014654,144,0.808433,0.907986,0.651923,1.056429,1.563396,0.001763,0.000857,-0.014522,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1093.684937,1.458797,0.014208,144,0.810050,0.917002,0.652423,1.056327,1.564588,0.000509,0.001181,-0.014149,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1038.085938,1.458699,0.016628,149,0.811883,0.922479,0.650303,1.056570,1.564596,0.000403,0.001523,-0.016554,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1038.085938,1.458523,0.017067,139,0.811937,0.925135,0.650179,1.056899,1.563499,0.001496,0.001366,-0.016947,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1029.296875,1.458470,0.016613,145,0.812045,0.927132,0.650954,1.057026,1.562513,0.002450,0.001339,-0.016376,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1038.606812,1.458600,0.015096,143,0.811722,0.903949,0.652575,1.056733,1.562909,0.001930,0.001073,-0.014934,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1089.518188,1.458739,0.011724,143,0.812638,0.928002,0.655885,1.056009,1.565736,-0.001098,0.001075,-0.011623,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1038.606812,1.459104,0.015273,144,0.808594,0.863302,0.652704,1.055749,1.566542,-0.002042,0.001295,-0.015081,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1058.203125,1.459093,0.014227,137,0.809187,0.870935,0.654402,1.055374,1.568708,-0.004354,0.001484,-0.013462,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,961.588562,1.459035,0.014239,142,0.808055,0.875952,0.654412,1.055466,1.568428,-0.004125,0.001676,-0.013525,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1071.289062,1.459108,0.012403,148,0.807893,0.878005,0.656266,1.055330,1.567959,-0.003708,0.001412,-0.011751,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
