iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
51,2687.630127,1.489252,0.040847,148,0.804605,0.846921,0.613969,1.034982,1.519586,-0.037080,-0.003485,0.016774,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,2557.552002,1.487418,0.039043,152,0.801154,0.837830,0.614874,1.036318,1.522430,-0.036177,-0.003012,0.014369,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,2514.192627,1.485405,0.037775,144,0.801747,0.853176,0.616628,1.037768,1.525235,-0.035397,-0.002705,0.012910,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,2389.257812,1.483122,0.033521,137,0.801855,0.912513,0.616024,1.040099,1.525520,-0.032167,-0.002224,0.009165,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,2351.887939,1.481418,0.032020,139,0.802987,0.821212,0.617050,1.041400,1.527718,-0.031135,-0.001894,0.007230,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,2317.838623,1.479846,0.030058,146,0.809295,0.857589,0.619376,1.042616,1.528834,-0.029238,-0.001824,0.006733,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,2211.848877,1.478522,0.029558,145,0.804551,0.858501,0.621777,1.043368,1.531345,-0.028784,-0.001821,0.006470,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,2116.276123,1.477055,0.027717,146,0.805359,0.881335,0.622815,1.044586,1.532545,-0.027214,-0.001785,0.004944,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,2048.177002,1.475938,0.027335,144,0.810158,0.859076,0.624779,1.045205,1.534860,-0.026921,-0.001298,0.004561,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,2000.455688,1.475073,0.024327,147,0.803796,0.912543,0.625341,1.046073,1.534601,-0.024130,-0.001294,0.002803,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,2011.979126,1.473940,0.020417,138,0.808540,0.903176,0.625542,1.047395,1.533326,-0.020379,-0.001001,0.000736,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1950.846313,1.473442,0.021952,136,0.804551,0.852574,0.627990,1.047144,1.537037,-0.021902,-0.000893,0.001175,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1868.750000,1.472533,0.019894,145,0.809187,0.930082,0.628360,1.048005,1.537235,-0.019872,-0.000773,-0.000528,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1891.341187,1.471856,0.018524,137,0.806276,0.799437,0.630430,1.048419,1.537923,-0.018505,-0.000764,-0.000366,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1792.773438,1.471071,0.017743,147,0.809996,0.897464,0.631262,1.048974,1.539106,-0.017674,-0.000682,-0.001406,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1755.468750,1.470563,0.016235,136,0.805683,0.843108,0.632106,1.049393,1.539299,-0.016040,-0.000828,-0.002371,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1751.236938,1.469474,0.015071,141,0.812153,0.922170,0.632555,1.050389,1.539787,-0.014593,-0.000942,-0.003648,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1691.210938,1.468961,0.014028,151,0.807300,0.917741,0.634081,1.050693,1.540429,-0.013501,-0.000814,-0.003721,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1711.914062,1.468326,0.011543,144,0.806276,0.875698,0.632703,1.051793,1.538064,-0.009359,-0.000668,-0.006723,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1630.989624,1.467559,0.010964,148,0.808379,0.932699,0.634644,1.052233,1.539301,-0.008987,-0.000567,-0.006255,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1630.989624,1.467071,0.012136,143,0.807085,0.863748,0.633753,1.052657,1.540277,-0.008461,-0.000707,-0.008671,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1539.778687,1.466562,0.011669,146,0.811344,0.908665,0.635657,1.052826,1.541636,-0.008408,-0.000664,-0.008064,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1529.492188,1.465966,0.014503,139,0.806653,0.930357,0.633754,1.053284,1.543707,-0.009046,-0.000214,-0.011335,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1593.229126,1.465704,0.016117,140,0.805252,0.829591,0.632925,1.053446,1.544906,-0.008929,0.000271,-0.013415,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1500.911499,1.465013,0.019152,136,0.812099,0.889520,0.631303,1.053957,1.547182,-0.010018,0.000534,-0.016315,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1485.937500,1.464759,0.017457,142,0.808163,0.928045,0.633689,1.054014,1.547232,-0.008957,0.000458,-0.014977,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1410.156250,1.464376,0.016516,140,0.805305,0.918100,0.635326,1.054222,1.547581,-0.008139,0.000403,-0.014365,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1466.406250,1.464166,0.016320,145,0.807840,0.860323,0.636682,1.054145,1.548891,-0.008427,0.000379,-0.013972,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1470.247437,1.463670,0.016181,148,0.812584,0.839756,0.639173,1.054051,1.551812,-0.010383,0.000325,-0.012406,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1378.515625,1.463449,0.017487,142,0.808972,0.887528,0.638037,1.054311,1.552183,-0.009782,0.000394,-0.014490,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1383.398438,1.463020,0.016883,153,0.805737,0.918716,0.639150,1.054641,1.552325,-0.008976,0.000039,-0.014300,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1365.885376,1.462631,0.016467,139,0.808702,0.895325,0.639685,1.055064,1.551815,-0.007522,-0.000086,-0.014649,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1378.515625,1.462405,0.016510,141,0.812369,0.875966,0.640564,1.055100,1.552732,-0.007622,-0.000176,-0.014644,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1347.721313,1.462137,0.015447,142,0.810913,0.911589,0.642137,1.055250,1.552756,-0.006857,-0.000527,-0.013831,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1347.721313,1.461716,0.015505,148,0.807732,0.924329,0.642334,1.055708,1.552412,-0.005699,-0.000663,-0.014404,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1347.721313,1.461655,0.015376,151,0.806438,0.914560,0.643355,1.055556,1.553419,-0.005989,-0.001004,-0.014126,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1343.880249,1.461356,0.014252,152,0.807893,0.860042,0.646097,1.055314,1.555967,-0.007933,-0.000633,-0.011823,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1311.718750,1.461093,0.015425,148,0.810589,0.897940,0.645812,1.055405,1.557436,-0.008723,-0.000453,-0.012713,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1365.885376,1.461182,0.015049,145,0.812908,0.904807,0.647459,1.055013,1.558818,-0.009556,-0.000630,-0.011609,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1292.382812,1.461013,0.015197,152,0.811883,0.878611,0.647494,1.055149,1.559062,-0.009144,-0.000441,-0.012130,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1264.583374,1.460838,0.017217,145,0.810320,0.918958,0.645520,1.055434,1.559315,-0.008879,-0.000075,-0.014751,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1274.218750,1.460523,0.017423,150,0.806923,0.921888,0.644336,1.056218,1.556467,-0.005333,0.000009,-0.016587,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1203.710938,1.460309,0.015804,137,0.806977,0.862340,0.646164,1.056372,1.555941,-0.004266,0.000061,-0.015217,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1229.752563,1.460307,0.013593,136,0.809241,0.885546,0.648743,1.056147,1.556269,-0.004084,0.000068,-0.012965,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1220.768188,1.460365,0.013841,148,0.809673,0.892073,0.648684,1.056145,1.555873,-0.003154,-0.000172,-0.013475,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1186.718750,1.460525,0.012370,147,0.808756,0.904103,0.651079,1.055531,1.558013,-0.004899,-0.000104,-0.011358,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1218.880249,1.460300,0.012664,148,0.810697,0.918614,0.650698,1.055933,1.556902,-0.003258,-0.000183,-0.012237,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1202.083374,1.460263,0.009937,139,0.812422,0.928260,0.653705,1.055765,1.556914,-0.002800,-0.000211,-0.009532,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1173.437500,1.459952,0.012782,147,0.811829,0.910062,0.651229,1.056174,1.557462,-0.002853,0.000328,-0.012455,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
