iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
21,298.177094,1.608347,0.072757,119,0.599558,0.662972,0.656560,0.908792,1.535273,0.020226,0.042192,-0.055716,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,335.286469,1.597510,0.064398,123,0.611689,0.693847,0.663532,0.918464,1.541905,0.015777,0.039355,-0.048470,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,317.773438,1.587548,0.059919,126,0.622904,0.700918,0.666071,0.927880,1.545783,0.013602,0.036999,-0.045126,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,386.718750,1.577715,0.056071,131,0.634119,0.729078,0.667585,0.937273,1.549311,0.011638,0.034571,-0.042583,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,346.679688,1.568944,0.051546,125,0.644740,0.707523,0.670272,0.945586,1.552454,0.009813,0.032309,-0.038947,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,374.088531,1.560870,0.046288,131,0.655362,0.749096,0.673255,0.952818,1.558550,0.005119,0.029849,-0.035006,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,446.549469,1.552996,0.040193,124,0.665552,0.775999,0.678639,0.960424,1.559185,0.005388,0.027522,-0.028792,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,451.106781,1.545955,0.036831,122,0.675904,0.781547,0.680410,0.967427,1.559334,0.005984,0.025524,-0.025871,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,467.447906,1.539568,0.034754,131,0.683345,0.792302,0.680704,0.973802,1.559773,0.006250,0.023994,-0.024353,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,511.523438,1.533097,0.033722,131,0.692295,0.807357,0.679842,0.980395,1.559563,0.007086,0.022538,-0.024062,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,506.054688,1.527948,0.027568,139,0.697633,0.822936,0.685301,0.984770,1.564213,0.003067,0.020991,-0.017606,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,532.487000,1.522676,0.026401,137,0.707608,0.830350,0.684322,0.989988,1.565363,0.002381,0.019835,-0.017261,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,543.359375,1.518125,0.022883,136,0.713107,0.822168,0.687075,0.994305,1.566625,0.001480,0.018469,-0.013429,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,557.942688,1.514211,0.021737,141,0.718122,0.803041,0.686510,0.998251,1.566823,0.001556,0.017538,-0.012748,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,554.492188,1.510060,0.022368,141,0.725508,0.820595,0.683331,1.002621,1.566442,0.002264,0.016713,-0.014693,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,583.984375,1.506769,0.020126,139,0.730684,0.848210,0.684310,1.005557,1.569228,-0.000350,0.015630,-0.012674,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,620.963562,1.503529,0.016567,140,0.737640,0.844105,0.687710,1.008754,1.568601,0.000359,0.014340,-0.008289,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,646.223938,1.500638,0.016481,142,0.739095,0.885249,0.685409,1.011680,1.569320,-0.000275,0.013453,-0.009515,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,658.463562,1.497602,0.015609,138,0.745026,0.873268,0.684975,1.014518,1.571326,-0.002206,0.012580,-0.008973,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,703.971375,1.494733,0.015588,144,0.750472,0.872988,0.682772,1.017613,1.570459,-0.001314,0.011679,-0.010240,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,696.223938,1.492227,0.013497,144,0.752898,0.879403,0.684175,1.020166,1.569720,-0.000602,0.010909,-0.007924,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,663.737000,1.489583,0.012675,137,0.755109,0.872355,0.683819,1.022995,1.568524,0.000599,0.010317,-0.007338,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,741.341125,1.487422,0.012125,147,0.760878,0.878275,0.683178,1.025245,1.568180,0.000926,0.009822,-0.007049,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,756.510437,1.485521,0.010095,145,0.764760,0.909155,0.684816,1.026955,1.569279,-0.000283,0.008983,-0.004598,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,756.510437,1.483848,0.009614,139,0.765299,0.889189,0.684125,1.028682,1.569202,-0.000301,0.008514,-0.004454,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,756.510437,1.482175,0.009708,143,0.767510,0.895779,0.682204,1.030489,1.568937,-0.000039,0.007954,-0.005565,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,788.476562,1.480761,0.009392,143,0.771499,0.917455,0.681525,1.032082,1.567848,0.000944,0.007602,-0.005433,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,802.734375,1.479168,0.009946,133,0.774573,0.909093,0.679844,1.033668,1.568657,0.000033,0.007655,-0.006350,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,795.312500,1.477911,0.011807,138,0.775435,0.885979,0.676235,1.035183,1.568094,0.000553,0.007279,-0.009280,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,767.968750,1.476614,0.010351,141,0.777969,0.863065,0.676995,1.036529,1.567492,0.001075,0.006646,-0.007862,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,786.848938,1.475156,0.009179,136,0.780935,0.897084,0.677547,1.037987,1.567370,0.001098,0.006256,-0.006627,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,801.953125,1.474043,0.010522,144,0.779587,0.925517,0.675029,1.039053,1.568842,-0.000442,0.006084,-0.008574,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,818.164062,1.473159,0.008585,141,0.781528,0.919431,0.676955,1.040064,1.567112,0.001202,0.005962,-0.006060,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,834.765625,1.472016,0.009207,140,0.784547,0.904358,0.675338,1.041165,1.568181,0.000001,0.005772,-0.007173,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,861.132812,1.471291,0.008786,141,0.784547,0.918984,0.675053,1.041922,1.568101,-0.000055,0.005371,-0.006953,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,802.278625,1.470595,0.008408,142,0.785895,0.920643,0.674987,1.042638,1.568016,-0.000084,0.005351,-0.006485,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,904.687500,1.469965,0.010786,146,0.788322,0.928239,0.671704,1.043301,1.569185,-0.001440,0.005353,-0.009252,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,875.260437,1.469409,0.010211,143,0.789885,0.926453,0.671979,1.043727,1.570155,-0.002554,0.005038,-0.008506,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,877.799500,1.468969,0.009270,148,0.797272,0.917690,0.679099,1.043187,1.575239,-0.008004,0.004624,-0.000691,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,875.260437,1.468177,0.009656,147,0.798027,0.924249,0.679278,1.043907,1.575831,-0.008740,0.004105,-0.000049,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,932.356750,1.467797,0.008696,140,0.796193,0.915969,0.676698,1.044599,1.574320,-0.007402,0.003894,-0.002378,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,930.403625,1.467526,0.007148,143,0.794252,0.922632,0.675626,1.045183,1.572211,-0.005393,0.003538,-0.003080,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,945.117188,1.467067,0.007987,140,0.794037,0.927484,0.675059,1.045575,1.573032,-0.006394,0.003478,-0.003287,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,942.057312,1.466550,0.009756,152,0.794468,0.935148,0.672599,1.046130,1.573812,-0.007325,0.003457,-0.005439,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,947.005188,1.466030,0.009863,151,0.795654,0.935842,0.670984,1.046888,1.572616,-0.006240,0.003452,-0.006815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,967.447937,1.465450,0.010298,155,0.797002,0.936468,0.669260,1.047699,1.571544,-0.005253,0.003184,-0.008265,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,950.260437,1.464828,0.011104,148,0.799752,0.933789,0.667629,1.048523,1.570691,-0.004478,0.003152,-0.009660,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,985.351562,1.464394,0.013368,148,0.801369,0.930433,0.664667,1.049237,1.569849,-0.003729,0.003026,-0.012475,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,954.492188,1.464209,0.012899,149,0.801423,0.923107,0.665574,1.049176,1.571425,-0.005505,0.003252,-0.011203,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,985.351562,1.463772,0.013259,144,0.802394,0.933966,0.664394,1.049842,1.570164,-0.004295,0.003212,-0.012126,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,985.351562,1.463807,0.012710,148,0.802717,0.930029,0.665340,1.049583,1.571523,-0.005856,0.002978,-0.010881,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,982.812500,1.463661,0.014757,146,0.802502,0.924163,0.662457,1.050031,1.570476,-0.004885,0.003144,-0.013566,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,910.286438,1.463218,0.013927,141,0.803580,0.924476,0.662651,1.050617,1.569261,-0.003722,0.003076,-0.013063,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,965.559875,1.462864,0.016937,144,0.804065,0.924814,0.659490,1.051127,1.569598,-0.004184,0.003098,-0.016117,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,964.453125,1.462653,0.016824,140,0.803688,0.922598,0.659638,1.051241,1.570317,-0.004996,0.003181,-0.015747,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,964.453125,1.462312,0.017393,141,0.804281,0.920088,0.658924,1.051620,1.570398,-0.005101,0.003346,-0.016288,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,982.226562,1.461996,0.017540,146,0.804605,0.915139,0.658959,1.051792,1.571565,-0.006358,0.003391,-0.015991,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,969.856750,1.461740,0.018014,143,0.805791,0.910232,0.659047,1.051843,1.573212,-0.008112,0.003165,-0.015770,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,969.856750,1.461292,0.017410,136,0.808918,0.899886,0.661142,1.051871,1.575647,-0.010688,0.002772,-0.013461,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,969.856750,1.461077,0.017437,148,0.808972,0.891372,0.661852,1.051930,1.576592,-0.011777,0.002781,-0.012554,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,970.182312,1.460614,0.017547,147,0.809026,0.885182,0.661028,1.052532,1.575889,-0.011154,0.002714,-0.013272,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,969.856750,1.460368,0.016255,155,0.808325,0.876492,0.662393,1.052731,1.575614,-0.011003,0.002313,-0.011739,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1021.744812,1.459995,0.015134,146,0.809619,0.861160,0.662936,1.053193,1.574631,-0.010112,0.002048,-0.011073,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1019.140625,1.459969,0.014643,147,0.809511,0.858564,0.664812,1.052974,1.575733,-0.011406,0.001737,-0.009017,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1053.190063,1.459862,0.014148,141,0.807947,0.851689,0.664542,1.053202,1.574874,-0.010629,0.001236,-0.009256,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1043.033813,1.460112,0.013881,138,0.806599,0.817828,0.663950,1.053099,1.573933,-0.009824,0.001581,-0.009678,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1058.072876,1.460125,0.013029,141,0.805791,0.819164,0.664478,1.053134,1.573280,-0.009284,0.001456,-0.009025,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1026.302124,1.460118,0.013235,148,0.804982,0.887205,0.666647,1.052782,1.575195,-0.011391,0.001232,-0.006625,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1019.140625,1.460070,0.014143,147,0.805252,0.889981,0.667612,1.052604,1.576619,-0.012978,0.001171,-0.005498,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1026.302124,1.459905,0.012891,153,0.804766,0.890191,0.664984,1.053288,1.573596,-0.009937,0.000849,-0.008168,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1026.302124,1.459694,0.012539,145,0.804928,0.889865,0.663801,1.053762,1.572037,-0.008389,0.000832,-0.009282,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1026.302124,1.459657,0.011756,141,0.804928,0.892207,0.664442,1.053822,1.571533,-0.008046,0.000574,-0.008551,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1026.302124,1.459524,0.010731,145,0.805629,0.915621,0.665516,1.053933,1.571219,-0.007830,0.000433,-0.007326,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1026.302124,1.459452,0.009387,150,0.805791,0.915853,0.666331,1.054088,1.570170,-0.006835,0.000169,-0.006432,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1026.302124,1.459484,0.008315,154,0.806653,0.915786,0.667566,1.054021,1.569878,-0.006609,-0.000092,-0.005045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1044.856812,1.458915,0.010022,150,0.807408,0.887200,0.664723,1.054833,1.569304,-0.006079,-0.000398,-0.007958,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1044.856812,1.458944,0.010309,153,0.807408,0.886557,0.663612,1.055003,1.568239,-0.005035,-0.000190,-0.008994,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1036.848999,1.458976,0.010736,150,0.807570,0.886895,0.662911,1.055069,1.567789,-0.004668,-0.000324,-0.009663,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1029.296875,1.458848,0.010042,151,0.808217,0.885017,0.662638,1.055560,1.565077,-0.001884,-0.000394,-0.009855,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
