iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
36,1543.619751,1.519130,0.099107,137,0.721626,0.563860,0.621977,1.013696,1.463178,0.020308,-0.018987,-0.095128,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,1512.109375,1.514899,0.097285,138,0.726425,0.597524,0.622462,1.017286,1.466782,0.021274,-0.018011,-0.093206,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,1500.520874,1.511096,0.094755,134,0.731978,0.576787,0.623111,1.019894,1.473244,0.019065,-0.017398,-0.091172,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,1469.075562,1.507771,0.093698,140,0.736022,0.550004,0.622623,1.022598,1.477178,0.019113,-0.016611,-0.090211,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,1399.674438,1.504966,0.086821,140,0.741036,0.629615,0.627762,1.023981,1.482888,0.017055,-0.015762,-0.083657,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,1392.903687,1.501573,0.083618,140,0.744541,0.617401,0.629623,1.026582,1.486810,0.016738,-0.015092,-0.080523,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,1345.182251,1.498607,0.080603,130,0.747452,0.596863,0.631408,1.028968,1.489571,0.017314,-0.014289,-0.077414,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,1292.578125,1.495227,0.078899,124,0.752251,0.632938,0.632324,1.032033,1.491298,0.018945,-0.013618,-0.075371,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,1384.309937,1.492537,0.076001,135,0.756025,0.605780,0.633884,1.034030,1.494823,0.018390,-0.013159,-0.072559,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,1330.338501,1.490454,0.072982,133,0.758236,0.701056,0.635451,1.035388,1.498519,0.017369,-0.012636,-0.069750,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,1282.161499,1.488412,0.068280,139,0.763951,0.660785,0.639016,1.036632,1.501797,0.016592,-0.012490,-0.065045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,1281.250000,1.486605,0.063958,146,0.766485,0.672039,0.641830,1.037640,1.505463,0.015376,-0.011763,-0.060957,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,1261.848999,1.485460,0.060627,142,0.768426,0.655779,0.642963,1.037654,1.511929,0.011022,-0.011001,-0.058593,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,1225.585938,1.483800,0.055529,144,0.770098,0.744953,0.646882,1.038563,1.514990,0.010097,-0.010684,-0.053548,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1229.687500,1.482085,0.053971,145,0.775274,0.721063,0.647447,1.039925,1.517107,0.010014,-0.010653,-0.051953,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1189.843750,1.480462,0.051425,143,0.775543,0.722088,0.648855,1.041099,1.519465,0.009610,-0.010023,-0.049514,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1234.830688,1.478697,0.049116,145,0.779425,0.655284,0.649995,1.042394,1.522122,0.008849,-0.009587,-0.047352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,1219.466187,1.477626,0.046247,138,0.780558,0.721398,0.651580,1.042796,1.525835,0.006791,-0.009463,-0.044756,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,1197.265625,1.476734,0.046910,138,0.782822,0.784251,0.649797,1.043608,1.527235,0.006971,-0.008610,-0.045584,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,1187.760376,1.475561,0.042193,144,0.784116,0.809965,0.653637,1.044265,1.529027,0.006662,-0.008477,-0.040792,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,1178.645874,1.474032,0.042476,141,0.783739,0.772969,0.652629,1.045739,1.529967,0.007271,-0.008330,-0.041012,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1165.104126,1.472693,0.042745,139,0.786650,0.758901,0.651635,1.047055,1.530688,0.008042,-0.008005,-0.041212,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1160.286499,1.472164,0.040197,129,0.788699,0.779685,0.653251,1.047263,1.532144,0.007861,-0.007567,-0.038688,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1120.638062,1.471530,0.035739,147,0.786219,0.831044,0.656099,1.046955,1.537296,0.003841,-0.006985,-0.034838,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1164.648438,1.470797,0.034435,143,0.788699,0.828784,0.656368,1.047169,1.540813,0.001435,-0.006562,-0.033774,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1131.835938,1.469980,0.034440,149,0.790802,0.804718,0.655545,1.047935,1.541611,0.001756,-0.005961,-0.033875,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1142.643188,1.469126,0.032724,147,0.794684,0.815355,0.656452,1.048414,1.543892,0.000427,-0.005566,-0.032244,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1138.346313,1.468545,0.031647,149,0.795762,0.783785,0.656751,1.048494,1.547369,-0.002180,-0.004923,-0.031186,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1147.721313,1.467468,0.032626,146,0.796193,0.790310,0.655080,1.049771,1.546806,-0.000619,-0.004678,-0.032283,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1096.484375,1.466972,0.031122,143,0.796679,0.779222,0.655926,1.050018,1.548236,-0.001205,-0.004408,-0.030785,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1110.026001,1.466483,0.031435,148,0.797487,0.882122,0.655024,1.050360,1.549757,-0.001999,-0.004133,-0.031098,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1143.098999,1.466098,0.029342,140,0.796571,0.859321,0.656599,1.050487,1.550923,-0.002472,-0.004155,-0.028941,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1143.098999,1.465725,0.029115,148,0.798242,0.863543,0.656428,1.050648,1.552580,-0.003425,-0.004101,-0.028621,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1124.414062,1.464959,0.027404,137,0.799051,0.787679,0.657659,1.051175,1.553826,-0.004008,-0.003834,-0.026836,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1110.872437,1.464437,0.025471,148,0.798943,0.828084,0.659067,1.051526,1.554470,-0.004051,-0.003593,-0.024889,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1116.406250,1.463851,0.024837,144,0.801963,0.840566,0.659152,1.052011,1.555233,-0.004166,-0.003450,-0.024241,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1146.614624,1.463415,0.024158,151,0.801477,0.816310,0.659186,1.052485,1.554969,-0.003315,-0.003190,-0.023716,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1081.901001,1.463186,0.023240,148,0.802016,0.793454,0.659893,1.052393,1.557052,-0.004890,-0.003173,-0.022497,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1123.046875,1.462966,0.020204,139,0.805521,0.826624,0.662756,1.052282,1.558245,-0.005598,-0.003432,-0.019107,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1074.283813,1.463021,0.020915,143,0.804874,0.901724,0.661706,1.052183,1.559060,-0.006007,-0.003298,-0.019760,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1123.046875,1.462922,0.019264,144,0.804928,0.888036,0.663238,1.052027,1.560294,-0.006840,-0.003375,-0.017690,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1112.500000,1.462386,0.019087,145,0.806599,0.906604,0.662854,1.052564,1.560512,-0.006542,-0.003152,-0.017652,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1134.570312,1.462000,0.019584,144,0.806923,0.896222,0.661890,1.052954,1.560951,-0.006541,-0.002644,-0.018269,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1082.552124,1.461765,0.017669,144,0.804658,0.876806,0.663270,1.053150,1.560628,-0.005830,-0.002612,-0.016474,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1082.552124,1.461028,0.014771,139,0.806977,0.862349,0.666106,1.053618,1.561471,-0.006291,-0.002387,-0.013150,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1082.552124,1.460647,0.014927,149,0.806546,0.845498,0.665264,1.054096,1.561130,-0.005559,-0.002259,-0.013668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1112.500000,1.460354,0.015582,149,0.806276,0.828870,0.664241,1.054438,1.561241,-0.005296,-0.002557,-0.014429,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1112.500000,1.460381,0.013474,151,0.808702,0.845342,0.666675,1.054103,1.562514,-0.006328,-0.002662,-0.011594,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1105.859375,1.460094,0.011292,163,0.809619,0.875845,0.668580,1.054298,1.562413,-0.005895,-0.002734,-0.009235,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1098.372437,1.460337,0.010353,152,0.808864,0.875478,0.669545,1.053940,1.562858,-0.006093,-0.002801,-0.007888,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1082.552124,1.460449,0.008460,149,0.808540,0.934347,0.671029,1.053840,1.562121,-0.005144,-0.002923,-0.006047,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1100.000000,1.460397,0.007041,147,0.808433,0.932918,0.671250,1.054086,1.560552,-0.003287,-0.002918,-0.005501,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1069.205688,1.460263,0.007085,147,0.808540,0.930637,0.670286,1.054370,1.559826,-0.002283,-0.002616,-0.006176,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1105.989624,1.460264,0.007866,155,0.808702,0.925121,0.669204,1.054360,1.560348,-0.002647,-0.002397,-0.007009,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1105.989624,1.459776,0.007508,145,0.809834,0.917705,0.669727,1.054622,1.561892,-0.003915,-0.001885,-0.006123,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1105.989624,1.459821,0.007191,142,0.810050,0.910318,0.670061,1.054483,1.562464,-0.004293,-0.001735,-0.005502,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1125.846313,1.459869,0.009449,146,0.809727,0.902300,0.666989,1.054628,1.562318,-0.003907,-0.001535,-0.008465,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1094.596313,1.459714,0.009455,141,0.810050,0.914637,0.666318,1.054955,1.561301,-0.002654,-0.001431,-0.008962,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1105.989624,1.459550,0.007630,150,0.809187,0.878084,0.668674,1.054785,1.562853,-0.004077,-0.001465,-0.006281,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1125.846313,1.459714,0.008609,146,0.808972,0.901856,0.667410,1.054620,1.563395,-0.004443,-0.000968,-0.007310,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1125.846313,1.459456,0.008940,142,0.809673,0.898214,0.666610,1.054992,1.562896,-0.003810,-0.001254,-0.007989,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1076.822876,1.459667,0.007991,141,0.809619,0.854005,0.668263,1.054536,1.564038,-0.004929,-0.001544,-0.006098,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1084.830688,1.459561,0.006750,149,0.809187,0.844398,0.669229,1.054651,1.563557,-0.004274,-0.001708,-0.004937,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1125.846313,1.459336,0.006444,146,0.808756,0.839237,0.669077,1.054931,1.563215,-0.003788,-0.001692,-0.004931,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
