iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
84,3.645833,1.361594,0.127373,163,0.826523,1.145105,1.638913,0.102804,-0.000674,0.075198,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,101.692711,1.367319,0.128534,159,0.800549,1.135689,1.674758,0.103840,-0.001312,0.075739,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1.236979,1.368643,0.127554,153,0.829146,1.139057,1.628538,0.103135,-0.001101,0.075046,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,88.020836,1.373800,0.129173,159,0.807721,1.129958,1.666455,0.104639,-0.001060,0.075731,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,16.341146,1.373196,0.128614,152,0.837600,1.135586,1.622056,0.104253,-0.000867,0.075315,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,60.156250,1.378062,0.130605,158,0.807365,1.126370,1.655642,0.105968,-0.001465,0.076331,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,33.398438,1.375553,0.130494,155,0.851558,1.132793,1.637861,0.106148,-0.001207,0.075895,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,82.617188,1.380091,0.132240,161,0.803019,1.124461,1.651348,0.107156,-0.000918,0.077487,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,16.992188,1.377644,0.132120,159,0.847978,1.130405,1.638148,0.107393,-0.001810,0.076937,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,86.783852,1.380953,0.133502,154,0.798750,1.123513,1.650301,0.108184,-0.001957,0.078199,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,28.776041,1.380357,0.133359,152,0.844387,1.126995,1.643538,0.108598,-0.002028,0.077376,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,90.820312,1.383392,0.134315,150,0.794033,1.120714,1.653018,0.109023,-0.002267,0.078419,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,28.515625,1.382774,0.133885,141,0.839668,1.124363,1.642082,0.109181,-0.002742,0.077442,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,86.002602,1.382530,0.134999,145,0.786462,1.122305,1.640381,0.109846,-0.002709,0.078430,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,26.367188,1.383237,0.134656,157,0.831383,1.123359,1.642384,0.110419,-0.002508,0.077030,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,113.411461,1.374727,0.135359,151,0.779938,1.129735,1.643463,0.110927,-0.002459,0.077533,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
