iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,6886.197754,2.969520,0.441559,38,-0.294940,0.000000,0.535030,0.065570,-0.270310,-0.342940,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,5477.669434,2.941833,0.450486,28,-0.279574,0.004547,0.580780,0.098628,-0.262489,-0.352577,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,4816.145996,2.914785,0.459595,17,-0.261206,0.008259,0.625430,0.129493,-0.254044,-0.360445,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,2590.039062,2.888032,0.471920,26,-0.243850,0.012668,0.670107,0.159912,-0.245268,-0.370108,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,2296.289062,2.863309,0.484345,22,-0.220222,0.013983,0.712248,0.185803,-0.233236,-0.381665,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,2003.125000,2.839563,0.495712,27,-0.201278,0.015995,0.756065,0.209515,-0.225839,-0.388369,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,1740.429688,2.815659,0.506069,29,-0.179393,0.018320,0.798462,0.232029,-0.215529,-0.394735,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,1613.216187,2.790852,0.519546,34,-0.155799,0.022139,0.839732,0.256351,-0.205636,-0.402400,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,2279.101562,2.762864,0.530244,33,-0.135874,0.031273,0.881651,0.277414,-0.200098,-0.405167,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,1753.320312,2.732037,0.535998,39,-0.104364,0.042554,0.916306,0.292819,-0.192135,-0.405753,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,1660.156250,2.704693,0.545062,30,-0.080629,0.051498,0.956115,0.308947,-0.182004,-0.410511,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,1733.072876,2.673145,0.554885,35,-0.060657,0.066983,0.995699,0.323649,-0.169556,-0.417612,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,1886.328125,2.638825,0.563734,34,-0.040573,0.086511,1.033437,0.337029,-0.158921,-0.423026,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,2224.674561,2.599846,0.569618,34,-0.005246,0.110809,1.056771,0.347726,-0.150208,-0.425429,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,2149.869873,2.565731,0.575665,40,-0.000911,0.135527,1.095496,0.358518,-0.141437,-0.427610,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,2194.661377,2.517080,0.580800,36,0.018525,0.177663,1.111733,0.367743,-0.133258,-0.429343,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,2458.919189,2.469212,0.585213,40,0.035242,0.219000,1.130994,0.375689,-0.124584,-0.431058,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,2784.830811,2.428696,0.590589,46,0.040516,0.252724,1.162678,0.383108,-0.116479,-0.434115,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,2719.596436,2.383692,0.594781,46,0.074268,0.289968,1.165933,0.388562,-0.108508,-0.437046,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,2420.052002,2.339316,0.598135,57,0.094488,0.335756,1.151040,0.394865,-0.101276,-0.437710,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,2598.632812,2.292627,0.601090,57,0.114668,0.382207,1.143827,0.400554,-0.092810,-0.438466,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,2382.161377,2.248041,0.605866,59,0.111617,0.432456,1.140560,0.407786,-0.084966,-0.439960,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,2271.289062,2.200130,0.610869,52,0.129008,0.474993,1.154780,0.415039,-0.078340,-0.441324,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,2187.434814,2.155881,0.615078,60,0.126993,0.525127,1.150365,0.421639,-0.071727,-0.442036,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,2042.447876,2.109699,0.620035,51,0.141173,0.573060,1.144145,0.428619,-0.065609,-0.443198,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,1988.411499,2.064569,0.625002,60,0.169849,0.610669,1.153093,0.435713,-0.059656,-0.444098,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
