iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
22,708.203125,1.723933,0.329743,99,0.679229,0.827513,1.338021,0.320291,0.020235,-0.075727,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,906.184875,1.701386,0.332716,100,0.672877,0.841605,1.377855,0.323383,0.019483,-0.075789,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,778.385437,1.660176,0.334209,103,0.650294,0.886250,1.373102,0.325092,0.018829,-0.075205,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,886.393250,1.628574,0.337030,106,0.655985,0.910785,1.406765,0.327695,0.019244,-0.076384,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,662.500000,1.597500,0.338208,108,0.689811,0.942012,1.402070,0.328735,0.019456,-0.077066,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,414.778656,1.554454,0.339041,118,0.687196,0.989681,1.387619,0.329778,0.018894,-0.076409,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,543.945312,1.523969,0.341189,124,0.671347,1.014269,1.420001,0.332100,0.018658,-0.075967,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,201.432297,1.487036,0.315146,129,0.657196,1.058559,1.396573,0.306884,0.018606,-0.069233,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,307.552094,1.484969,0.318665,137,0.680346,1.051510,1.430377,0.310215,0.018597,-0.070486,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,279.101562,1.448953,0.320235,139,0.696560,1.082843,1.452887,0.311804,0.018290,-0.070668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,332.552094,1.433972,0.320894,139,0.648108,1.100627,1.453943,0.312597,0.017938,-0.070241,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,133.072922,1.431707,0.298854,142,0.694144,1.101080,1.450523,0.291663,0.017347,-0.062811,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,311.848969,1.424913,0.300625,146,0.682536,1.100376,1.491392,0.293512,0.017162,-0.062704,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,58.072918,1.415751,0.300769,148,0.701278,1.118701,1.443422,0.293580,0.016779,-0.063179,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,220.312500,1.417501,0.302831,146,0.684392,1.109453,1.482823,0.295745,0.016892,-0.062896,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,36.588543,1.404969,0.303182,149,0.706151,1.130679,1.438592,0.296008,0.016897,-0.063352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,220.117188,1.407762,0.305273,139,0.684517,1.120646,1.476342,0.298308,0.016353,-0.062742,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,37.239582,1.398606,0.285356,146,0.728922,1.130874,1.465135,0.278681,0.016297,-0.059157,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,119.270836,1.399000,0.267188,145,0.683219,1.128117,1.484147,0.261686,0.015580,-0.051643,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,54.231770,1.401264,0.248597,151,0.719027,1.120511,1.505885,0.244094,0.014439,-0.044836,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,136.718750,1.401196,0.232767,146,0.695738,1.115194,1.543317,0.228304,0.014360,-0.043030,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,28.776041,1.394456,0.219415,141,0.739886,1.123583,1.526660,0.214979,0.014049,-0.041591,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,133.203125,1.395637,0.220739,144,0.696954,1.119874,1.549403,0.216576,0.013467,-0.040487,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,61.263020,1.391133,0.221375,151,0.742467,1.124322,1.543355,0.217099,0.013263,-0.041217,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,162.174484,1.392293,0.221968,147,0.693799,1.122290,1.557030,0.217961,0.012573,-0.040060,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,20.572916,1.390134,0.222311,155,0.733026,1.128367,1.524592,0.218121,0.012822,-0.041004,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,135.026047,1.393429,0.223621,146,0.701690,1.120761,1.557615,0.219637,0.012083,-0.040250,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,9.309896,1.386587,0.223782,153,0.730793,1.133616,1.514949,0.219671,0.012489,-0.040828,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,106.770836,1.390745,0.225594,149,0.707903,1.124029,1.552255,0.221665,0.011960,-0.040178,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,14.778646,1.384928,0.225874,149,0.720770,1.138169,1.499825,0.221904,0.012043,-0.040404,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,43.684895,1.390323,0.210706,150,0.711948,1.126101,1.540354,0.207565,0.011456,-0.034390,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,63.151043,1.389256,0.196539,157,0.734184,1.121978,1.574389,0.193926,0.010637,-0.030122,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,88.867188,1.376718,0.183959,154,0.686390,1.138834,1.553701,0.181238,0.011127,-0.029493,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,29.882812,1.381421,0.168836,161,0.721187,1.129801,1.576654,0.166557,0.010664,-0.025508,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,92.447914,1.384408,0.170226,145,0.737775,1.122390,1.613518,0.167914,0.010825,-0.025779,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,63.802082,1.380337,0.169580,144,0.704991,1.132660,1.566468,0.167373,0.010130,-0.025320,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,28.776041,1.384592,0.159213,144,0.732116,1.124010,1.596937,0.157246,0.009917,-0.022892,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,162.434891,1.381238,0.159848,152,0.718115,1.123761,1.637004,0.157933,0.009435,-0.022792,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,8.268229,1.380807,0.158918,152,0.733826,1.129415,1.583085,0.156934,0.009096,-0.023326,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,111.132812,1.384234,0.160222,153,0.719556,1.121921,1.623212,0.158295,0.008745,-0.023183,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,0.585938,1.380465,0.159926,148,0.743112,1.130748,1.574545,0.157912,0.009060,-0.023625,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,96.549477,1.384626,0.161533,157,0.720844,1.122551,1.612250,0.159636,0.008834,-0.023049,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,8.789062,1.378547,0.161624,148,0.759520,1.131915,1.580753,0.159707,0.008305,-0.023387,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,58.528645,1.381400,0.162683,147,0.712572,1.127539,1.597632,0.160989,0.007966,-0.022025,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,33.984375,1.381515,0.153101,155,0.754345,1.125658,1.609472,0.151493,0.007532,-0.020809,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,93.229164,1.381515,0.153398,158,0.700994,1.126896,1.605888,0.151927,0.007219,-0.019922,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,26.888021,1.383543,0.154234,150,0.746619,1.124032,1.605459,0.152568,0.007650,-0.021270,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,145.377609,1.382996,0.154813,165,0.697477,1.124371,1.617468,0.153228,0.007603,-0.020748,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,27.213541,1.384196,0.154883,150,0.743557,1.123477,1.604604,0.153119,0.007126,-0.022196,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,169.726562,1.382728,0.155447,145,0.698246,1.124052,1.623410,0.153771,0.007173,-0.021604,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,17.122396,1.383759,0.155326,156,0.740928,1.124819,1.596425,0.153482,0.006707,-0.022897,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,140.625000,1.385355,0.156109,148,0.710025,1.120452,1.629759,0.154367,0.006393,-0.022363,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,3.515625,1.384324,0.155741,153,0.740616,1.125495,1.585676,0.153858,0.006540,-0.023237,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,61.848957,1.387130,0.146885,151,0.716605,1.119126,1.622714,0.145253,0.006171,-0.020943,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,7.942708,1.383624,0.147059,152,0.757690,1.125188,1.594283,0.145333,0.006160,-0.021605,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,86.783852,1.386309,0.148115,139,0.717787,1.120145,1.620330,0.146576,0.005908,-0.020456,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,16.145834,1.383057,0.148252,152,0.761856,1.125136,1.600149,0.146608,0.006158,-0.021137,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,90.690102,1.385108,0.149056,150,0.714359,1.121851,1.615993,0.147606,0.005960,-0.019867,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,31.184896,1.383678,0.149464,157,0.760262,1.123769,1.607009,0.147913,0.006099,-0.020592,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,88.281250,1.385412,0.150015,146,0.710258,1.121502,1.617605,0.148640,0.005757,-0.019428,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,25.911459,1.384969,0.150213,149,0.756067,1.122726,1.604330,0.148729,0.005531,-0.020320,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,106.835938,1.384884,0.150821,149,0.707213,1.122163,1.617190,0.149468,0.005547,-0.019376,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,24.088541,1.385207,0.151079,151,0.752615,1.122918,1.600210,0.149592,0.005508,-0.020418,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,136.848953,1.386541,0.151861,150,0.710892,1.119734,1.624166,0.150530,0.004786,-0.019481,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,6.705729,1.385162,0.146187,156,0.752607,1.123437,1.595922,0.144969,0.004392,-0.018310,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,123.307289,1.386027,0.147257,145,0.712658,1.120417,1.621834,0.146112,0.005163,-0.017581,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,9.375000,1.385431,0.136535,145,0.758209,1.122033,1.606624,0.135696,0.005087,-0.014236,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,76.236977,1.387386,0.137469,156,0.718686,1.117910,1.633008,0.136742,0.004589,-0.013345,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,13.216146,1.386302,0.137518,155,0.762511,1.120800,1.610413,0.136706,0.004459,-0.014236,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,98.763023,1.387819,0.138347,152,0.717748,1.117712,1.630494,0.137678,0.003844,-0.013033,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,7.161458,1.386633,0.138490,154,0.758987,1.121399,1.601237,0.137746,0.003504,-0.013897,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,92.447914,1.388625,0.139643,152,0.719536,1.117107,1.627695,0.138997,0.003469,-0.012971,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,20.117188,1.386253,0.139544,167,0.764756,1.120697,1.612154,0.138842,0.003180,-0.013607,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,111.263023,1.387619,0.140070,159,0.715237,1.118571,1.623776,0.139484,0.003160,-0.012412,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,12.500000,1.387483,0.140485,152,0.760036,1.120233,1.604219,0.139801,0.003557,-0.013383,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,124.674477,1.388686,0.141340,162,0.716375,1.117290,1.625779,0.140767,0.003174,-0.012306,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,18.880209,1.387643,0.141430,162,0.761297,1.119758,1.607316,0.140778,0.002975,-0.013231,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,136.848953,1.389140,0.142258,153,0.717990,1.116481,1.629329,0.141702,0.002896,-0.012232,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
