iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
31,74.218750,1.442083,0.102849,152,0.766351,1.063503,1.624261,0.097047,-0.010897,0.032264,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,115.559898,1.439362,0.104059,146,0.784620,1.063852,1.660314,0.098596,-0.010276,0.031647,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,91.927086,1.401324,0.104159,148,0.755214,1.102136,1.651736,0.098778,-0.009484,0.031655,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,58.007812,1.399566,0.104374,147,0.796304,1.103814,1.664527,0.099343,-0.009070,0.030703,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,130.533859,1.393657,0.104540,154,0.745467,1.110442,1.643287,0.099302,-0.008667,0.031508,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,31.705729,1.394324,0.104894,145,0.788511,1.109633,1.652345,0.100191,-0.007901,0.030034,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,191.992188,1.387158,0.105227,153,0.748371,1.114801,1.676324,0.100381,-0.007730,0.030607,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,13.997396,1.386941,0.104183,154,0.786942,1.117797,1.641576,0.099756,-0.006873,0.029251,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,120.572914,1.388109,0.105120,155,0.764072,1.113779,1.679012,0.100661,-0.006113,0.029667,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,1.757812,1.386706,0.104250,155,0.790377,1.118975,1.631293,0.099906,-0.005951,0.029180,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,92.187500,1.389390,0.105815,149,0.767037,1.113102,1.668591,0.101352,-0.005949,0.029821,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,0.000000,1.384831,0.105291,156,0.797507,1.121582,1.625647,0.101000,-0.005319,0.029275,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,67.903648,1.388095,0.106911,158,0.771987,1.114873,1.661972,0.102487,-0.004670,0.030078,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,7.421875,1.374615,0.106775,158,0.805532,1.131945,1.627901,0.102410,-0.004488,0.029884,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,47.786457,1.378729,0.108561,159,0.767019,1.124642,1.655157,0.103895,-0.004422,0.031173,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,22.851562,1.375816,0.108613,157,0.812388,1.129601,1.645194,0.104045,-0.004525,0.030837,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,82.552086,1.379417,0.109742,152,0.761110,1.124092,1.652296,0.104723,-0.004678,0.032473,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,29.492188,1.379217,0.109823,156,0.805769,1.125183,1.655093,0.105050,-0.004049,0.031767,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,83.854164,1.380826,0.110451,154,0.752147,1.123353,1.642681,0.105314,-0.004106,0.033037,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,28.515625,1.382403,0.110777,157,0.795883,1.122002,1.649729,0.106035,-0.003607,0.031859,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,122.721352,1.380698,0.111393,155,0.743247,1.122950,1.649936,0.106461,-0.002932,0.032648,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,11.848958,1.382148,0.111310,147,0.789495,1.122618,1.642336,0.106802,-0.003032,0.031210,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,163.932297,1.379127,0.112121,155,0.744027,1.123793,1.660494,0.107509,-0.002941,0.031692,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,13.671875,1.380330,0.111577,157,0.788941,1.124560,1.640636,0.107394,-0.002438,0.030167,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,162.109375,1.380055,0.112496,152,0.750026,1.122423,1.667340,0.108184,-0.002490,0.030748,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,3.841146,1.380690,0.111787,156,0.789673,1.124735,1.634338,0.107745,-0.002492,0.029684,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,143.815109,1.383135,0.113029,158,0.760002,1.119312,1.668373,0.108855,-0.002310,0.030344,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,3.515625,1.382327,0.112302,152,0.792861,1.123861,1.626581,0.108261,-0.002599,0.029744,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,100.716148,1.385463,0.113700,147,0.765283,1.117430,1.661833,0.109508,-0.002897,0.030453,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,0.390625,1.382626,0.113175,155,0.799869,1.124137,1.622852,0.109114,-0.002670,0.029926,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,96.223961,1.386096,0.114846,155,0.763174,1.117449,1.651802,0.110582,-0.002070,0.030936,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,9.635417,1.383371,0.114854,158,0.805479,1.123283,1.626363,0.110735,-0.001673,0.030437,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,76.888023,1.385654,0.116512,148,0.759823,1.118357,1.645109,0.112109,-0.000737,0.031719,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,41.015625,1.385021,0.116621,158,0.804662,1.119912,1.646778,0.112461,-0.000001,0.030869,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,55.273438,1.385384,0.117112,148,0.752331,1.120119,1.626667,0.112660,0.000729,0.031974,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,36.002605,1.386844,0.117904,155,0.792063,1.117950,1.642739,0.113758,-0.000142,0.030994,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,138.346359,1.382256,0.118458,157,0.740280,1.121760,1.645161,0.114147,-0.000546,0.031659,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,27.408854,1.383739,0.118366,152,0.786389,1.121076,1.640547,0.114509,-0.000343,0.029968,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,164.322922,1.383222,0.118857,154,0.751761,1.119035,1.671019,0.114923,-0.000666,0.030320,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,12.304688,1.383306,0.117857,156,0.782784,1.122566,1.626968,0.114175,-0.000925,0.029217,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,110.611977,1.382437,0.118751,152,0.772353,1.120193,1.667739,0.115026,-0.000841,0.029501,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,5.664062,1.379861,0.118141,150,0.782157,1.127416,1.612177,0.114427,-0.000871,0.029375,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,67.252602,1.383670,0.119834,151,0.769660,1.119897,1.652678,0.116115,-0.000439,0.029617,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,7.617188,1.373101,0.119704,156,0.803353,1.134419,1.616780,0.116043,-0.000670,0.029372,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,53.059895,1.377737,0.121433,155,0.765830,1.126367,1.644929,0.117535,-0.000604,0.030514,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,25.781250,1.374555,0.121470,151,0.810918,1.131872,1.632035,0.117720,-0.000057,0.029949,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,73.372398,1.378137,0.122627,153,0.760048,1.126263,1.640422,0.118496,0.000035,0.031561,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,24.023438,1.378645,0.122741,149,0.805980,1.127734,1.629942,0.118834,0.000387,0.030722,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,99.283852,1.381551,0.123815,148,0.756910,1.122648,1.642598,0.119616,0.000311,0.031968,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,18.164062,1.381505,0.123690,141,0.802787,1.124578,1.631745,0.119697,0.000117,0.031173,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,88.802086,1.382974,0.124557,151,0.750729,1.121718,1.636175,0.120319,-0.000188,0.032215,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,26.888021,1.383740,0.124628,150,0.796634,1.122071,1.632214,0.120659,-0.000899,0.031190,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,143.684891,1.385142,0.125227,150,0.750565,1.118460,1.650166,0.121103,-0.000612,0.031868,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,10.546875,1.384914,0.124684,144,0.791845,1.121765,1.620753,0.120852,-0.000753,0.030668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,111.132812,1.387106,0.115115,151,0.759123,1.116333,1.652816,0.111292,-0.000559,0.029416,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,9.179688,1.384250,0.115096,150,0.802352,1.121953,1.630025,0.111379,-0.001024,0.028996,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,96.223961,1.386525,0.116370,154,0.758452,1.117021,1.651252,0.112342,-0.001645,0.030307,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,2.539062,1.385099,0.116153,160,0.799769,1.121668,1.622636,0.112343,-0.001188,0.029482,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,89.062500,1.388127,0.117718,144,0.762255,1.115470,1.650882,0.113672,-0.001338,0.030569,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,3.320312,1.385073,0.117703,153,0.804417,1.121631,1.625243,0.113823,-0.000736,0.029962,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,91.927086,1.387967,0.119087,147,0.762713,1.115756,1.649206,0.114977,-0.000725,0.031010,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,7.486979,1.385192,0.118993,147,0.803750,1.121897,1.620771,0.115072,-0.000249,0.030295,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,92.187500,1.388394,0.120625,146,0.766897,1.115343,1.649615,0.116441,-0.000560,0.031489,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,9.114583,1.383903,0.120556,157,0.808522,1.123116,1.623697,0.116490,-0.000520,0.031040,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,86.914062,1.386613,0.122047,158,0.762660,1.117646,1.642145,0.117656,-0.000513,0.032439,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,18.945312,1.384309,0.122130,150,0.807463,1.122492,1.625569,0.117953,-0.000198,0.031668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,103.841148,1.386493,0.123325,148,0.760786,1.117707,1.642702,0.118805,-0.000291,0.033078,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,41.276043,1.384888,0.123385,156,0.805972,1.120498,1.641573,0.119041,-0.000118,0.032450,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,137.890625,1.385788,0.123843,153,0.752237,1.119301,1.631363,0.119115,-0.000948,0.033879,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
