iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,8350.260742,3.106459,0.366457,26,-0.997460,0.000000,1.161380,0.161680,-0.024200,-0.327970,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,6359.310059,3.077636,0.402304,21,-0.943247,-0.002564,1.165250,0.172437,-0.019758,-0.362937,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,4397.525879,3.050641,0.432880,24,-0.890790,-0.006619,1.174605,0.185593,-0.019232,-0.390603,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,2660.872314,3.023114,0.462454,10,-0.837024,-0.008700,1.178163,0.197643,-0.014182,-0.417852,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,761.718750,2.982708,0.469674,9,-0.789121,0.007003,1.190876,0.195793,-0.002443,-0.426910,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,4122.070312,2.953777,0.372807,27,-0.785643,0.031291,1.228391,0.117497,0.057156,-0.349160,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,1518.489624,2.927527,0.397053,8,-0.735256,0.029405,1.239519,0.126583,0.055124,-0.372276,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,2729.101562,2.901619,0.357766,11,-0.724833,0.045818,1.279632,0.095968,0.092525,-0.332003,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,3134.049561,2.877075,0.358851,34,-0.708566,0.057706,1.319484,-0.013875,0.165572,-0.318068,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,2769.921875,2.851992,0.378807,10,-0.663088,0.057301,1.337373,-0.007707,0.157325,-0.344505,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,4050.846436,2.827037,0.283262,34,-0.643296,0.068866,1.375232,0.063237,0.115181,-0.250942,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,2619.270752,2.802160,0.306092,10,-0.593899,0.068380,1.384955,0.067652,0.110410,-0.277353,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,4788.216309,2.771764,0.215953,47,-0.543873,0.075335,1.390051,-0.010540,0.111711,-0.184513,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,4777.929688,2.746220,0.237699,38,-0.497155,0.077807,1.404589,-0.003586,0.105441,-0.213003,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,4311.849121,2.721566,0.260173,44,-0.451411,0.080281,1.420612,0.002998,0.100651,-0.239897,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,3258.919189,2.697396,0.282536,35,-0.401875,0.082462,1.426516,0.007586,0.096689,-0.265369,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1793.945312,2.673674,0.304110,40,-0.354879,0.085253,1.438918,0.015525,0.090676,-0.289862,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1533.398438,2.649130,0.320489,44,-0.312274,0.090736,1.458604,0.022005,0.084519,-0.308360,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1734.049438,2.624434,0.336396,31,-0.268769,0.096905,1.476327,0.026387,0.081400,-0.325330,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,2211.393311,2.600865,0.351863,39,-0.224088,0.102306,1.491708,0.029952,0.076787,-0.342074,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1761.783813,2.578452,0.364620,42,-0.181381,0.107627,1.510216,0.035440,0.071853,-0.355709,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1076.497437,2.547679,0.375660,47,-0.139570,0.123270,1.525310,0.039555,0.068196,-0.367294,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1510.156250,2.518764,0.385811,43,-0.101804,0.138385,1.546586,0.042912,0.064900,-0.377885,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1564.388062,2.487590,0.394503,49,-0.059326,0.155575,1.558246,0.045532,0.062084,-0.386917,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1551.497437,2.453151,0.403000,42,-0.038786,0.182883,1.586493,0.046211,0.059794,-0.395851,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,1467.122437,2.417930,0.409863,48,-0.001833,0.206756,1.601121,0.047047,0.057849,-0.403023,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,1546.940063,2.376048,0.417497,55,0.027359,0.240604,1.613904,0.048528,0.055647,-0.410916,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,1290.559937,2.330968,0.421942,51,0.056012,0.278677,1.617650,0.047574,0.053769,-0.415789,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,1258.268188,2.288887,0.427649,54,0.071763,0.316874,1.636171,0.048071,0.051998,-0.421745,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,1439.388062,2.245877,0.431521,52,0.066984,0.363096,1.644676,0.047656,0.050206,-0.425933,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,1268.424438,2.202515,0.435653,58,0.071399,0.406632,1.658439,0.047519,0.048365,-0.430344,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,1064.257812,2.159956,0.438900,54,0.104922,0.441173,1.647463,0.047348,0.046655,-0.433838,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,1115.169312,2.117388,0.442152,64,0.100720,0.486794,1.656344,0.047520,0.045152,-0.437266,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,1055.533813,2.078795,0.445845,60,0.085210,0.532585,1.656614,0.047477,0.043530,-0.441167,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,1160.156250,2.042575,0.449689,65,0.099863,0.564883,1.681050,0.047984,0.042724,-0.445076,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,1015.625000,1.995986,0.454293,69,0.110955,0.610273,1.682811,0.047546,0.041684,-0.449871,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
