iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
86,87.369789,1.368861,0.101898,165,0.735312,1.135418,1.642849,0.099261,0.004104,0.022662,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,2.994792,1.372427,0.095192,157,0.777511,1.131199,1.654173,0.093057,0.003911,0.019660,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,130.013016,1.374401,0.095809,159,0.745330,1.127070,1.686602,0.093601,0.004117,0.020033,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,0.520833,1.375550,0.094897,163,0.775806,1.128955,1.641801,0.092909,0.004277,0.018845,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,87.760414,1.378738,0.096154,156,0.757730,1.123009,1.681036,0.094106,0.003990,0.019335,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,2.604167,1.377647,0.095545,163,0.776561,1.127966,1.628631,0.093563,0.004260,0.018887,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,42.578125,1.381672,0.097362,150,0.760272,1.120779,1.668383,0.095327,0.004253,0.019338,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,15.820312,1.378748,0.097247,160,0.797655,1.127019,1.633384,0.095279,0.004246,0.018997,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,44.661457,1.382331,0.098949,147,0.760385,1.120514,1.661965,0.096753,0.003966,0.020343,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,26.236979,1.376580,0.099077,153,0.804627,1.128358,1.647111,0.096951,0.003862,0.020046,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,38.867188,1.379706,0.100218,152,0.753938,1.123494,1.656169,0.097781,0.003525,0.021680,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,27.408854,1.379111,0.100396,156,0.798445,1.124735,1.659191,0.098117,0.003109,0.021041,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,79.101562,1.381175,0.100950,147,0.744714,1.122172,1.654056,0.098385,0.002902,0.022427,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,20.117188,1.382177,0.101182,156,0.790010,1.121703,1.654554,0.098852,0.002949,0.021386,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
