iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
15,2381.054688,2.386512,0.197987,51,0.142037,0.196305,1.612851,0.087539,0.142698,-0.105703,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,2802.864502,2.362894,0.203465,54,0.187818,0.209054,1.612934,0.087649,0.135439,-0.123983,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,2492.057373,2.338595,0.206484,55,0.233064,0.223410,1.612382,0.087465,0.129055,-0.135389,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,2222.656250,2.315539,0.208687,53,0.278579,0.237826,1.601503,0.087119,0.122903,-0.144413,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1632.291626,2.291232,0.208799,51,0.322449,0.253781,1.603567,0.090276,0.116260,-0.148091,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1681.445312,2.265440,0.210041,59,0.365791,0.272987,1.591839,0.087612,0.111778,-0.154748,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1558.463501,2.232200,0.212468,60,0.401401,0.300267,1.600436,0.087658,0.106959,-0.161302,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1550.455688,2.190011,0.213032,58,0.425942,0.338757,1.608005,0.086563,0.102412,-0.165533,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1459.570312,2.146540,0.213885,63,0.450433,0.379208,1.608093,0.088189,0.097483,-0.168721,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1450.455688,2.101320,0.213395,66,0.462425,0.422624,1.618266,0.087555,0.093287,-0.170790,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,1233.072876,2.054514,0.213280,64,0.477307,0.468206,1.614056,0.087502,0.088900,-0.172998,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,1134.049438,2.023019,0.212689,73,0.513166,0.495139,1.619445,0.085864,0.085335,-0.174876,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,902.864563,1.981576,0.207020,81,0.521139,0.538119,1.590970,0.087162,0.080265,-0.169758,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,838.216125,1.939686,0.208632,74,0.542348,0.577450,1.598135,0.091298,0.076241,-0.171404,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,800.781250,1.893241,0.207900,78,0.550550,0.623174,1.601323,0.093334,0.072445,-0.171063,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,944.205750,1.861453,0.208551,77,0.530007,0.655794,1.625450,0.096829,0.068511,-0.171534,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,1007.226562,1.821864,0.209129,88,0.525263,0.695067,1.645601,0.098714,0.065571,-0.172310,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,864.257812,1.778599,0.209738,87,0.513358,0.739917,1.652428,0.097562,0.062823,-0.174714,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,582.552063,1.746183,0.211160,97,0.540727,0.771035,1.623350,0.097922,0.059767,-0.177279,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,491.341156,1.701325,0.210920,96,0.545387,0.815211,1.631136,0.099212,0.057171,-0.177132,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,313.281250,1.660005,0.210883,105,0.565087,0.855919,1.614265,0.099894,0.054590,-0.177518,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,523.372375,1.636485,0.211363,109,0.550429,0.878975,1.647368,0.101664,0.051920,-0.177885,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,318.880219,1.591629,0.211837,120,0.547516,0.925668,1.632690,0.101121,0.050210,-0.179244,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,386.132812,1.559449,0.212591,119,0.542768,0.956977,1.660460,0.102309,0.047877,-0.180099,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,143.619797,1.537150,0.212408,127,0.580286,0.976554,1.635369,0.101346,0.046037,-0.180905,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,251.367188,1.519722,0.211833,132,0.540214,0.998095,1.650878,0.101893,0.044092,-0.180408,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,187.239578,1.490529,0.212419,139,0.571946,1.022674,1.663516,0.101442,0.043067,-0.181595,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,82.747398,1.454114,0.211836,139,0.550815,1.063766,1.640426,0.100384,0.041465,-0.181874,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,81.184898,1.447435,0.213142,145,0.590102,1.064453,1.656695,0.101086,0.039583,-0.183424,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,126.822914,1.433075,0.212681,143,0.543039,1.085114,1.655295,0.100636,0.038893,-0.183283,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,17.057291,1.431011,0.213928,148,0.588737,1.082372,1.639922,0.100518,0.037508,-0.185080,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,91.601562,1.417721,0.213679,143,0.558911,1.097512,1.669727,0.101175,0.035517,-0.184827,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,5.924479,1.409069,0.214236,144,0.593529,1.104702,1.631111,0.100630,0.034274,-0.186000,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,65.364586,1.405806,0.214244,152,0.557140,1.110434,1.659441,0.101767,0.032690,-0.185676,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,42.513020,1.405481,0.215252,143,0.602947,1.105386,1.656182,0.101721,0.031505,-0.187066,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,43.945312,1.399157,0.214754,150,0.551926,1.118676,1.648269,0.102051,0.030147,-0.186537,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,25.976562,1.402526,0.216168,142,0.595028,1.109240,1.655931,0.102388,0.029663,-0.188057,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,50.000000,1.395370,0.215671,150,0.547406,1.124470,1.631978,0.102414,0.028747,-0.187613,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,21.223959,1.399918,0.202492,148,0.583399,1.113432,1.652812,0.095476,0.027804,-0.176393,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,72.265625,1.390788,0.203113,145,0.604241,1.118325,1.686616,0.095920,0.026984,-0.176992,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,25.976562,1.387105,0.202222,153,0.573103,1.128759,1.638343,0.094954,0.026054,-0.176631,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,37.630207,1.390700,0.203552,148,0.593397,1.120276,1.673283,0.096186,0.025222,-0.177611,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,37.630207,1.383137,0.203231,153,0.574693,1.134168,1.620242,0.095659,0.024403,-0.177642,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,11.718750,1.387504,0.204822,155,0.588971,1.124945,1.658023,0.097546,0.023331,-0.178586,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,94.075523,1.376287,0.204896,152,0.567344,1.137073,1.693141,0.097634,0.022434,-0.178736,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,0.585938,1.379186,0.205317,149,0.594077,1.133710,1.644679,0.096295,0.022067,-0.179987,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,72.200523,1.379710,0.192401,155,0.571261,1.133600,1.682151,0.090263,0.021562,-0.168540,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,8.593750,1.383001,0.193342,156,0.613341,1.127146,1.653622,0.089786,0.020807,-0.169960,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,58.658855,1.381885,0.193220,150,0.575521,1.130916,1.680914,0.090605,0.020070,-0.169476,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,11.328125,1.384548,0.193910,152,0.613289,1.126274,1.644356,0.089995,0.019523,-0.170648,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,52.148438,1.384694,0.193875,145,0.577640,1.128181,1.673952,0.091113,0.018633,-0.170114,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,10.807292,1.385787,0.194715,153,0.621625,1.123762,1.650540,0.090952,0.018356,-0.171186,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,30.468750,1.384730,0.194261,151,0.575976,1.128695,1.668050,0.091771,0.017404,-0.170331,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,11.393229,1.386590,0.195150,158,0.622073,1.122459,1.657004,0.091761,0.016988,-0.171391,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,38.671875,1.385013,0.194467,152,0.573287,1.128758,1.667966,0.092267,0.016126,-0.170424,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,8.723958,1.386894,0.195562,158,0.618778,1.122890,1.650878,0.092355,0.015891,-0.171646,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,46.940105,1.385978,0.195229,154,0.573674,1.127659,1.669223,0.093118,0.015764,-0.170866,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,10.091146,1.388178,0.196218,151,0.617780,1.122042,1.646134,0.093006,0.015518,-0.172077,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,42.968750,1.387694,0.195892,148,0.579825,1.124908,1.673484,0.093970,0.014839,-0.171240,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,10.351562,1.388125,0.196628,158,0.621653,1.121871,1.644273,0.093815,0.014815,-0.172169,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,38.085938,1.387365,0.196226,156,0.578421,1.125880,1.665522,0.094717,0.014419,-0.171247,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,16.927084,1.384585,0.197127,163,0.624557,1.124275,1.656626,0.094853,0.014035,-0.172235,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,28.059896,1.382736,0.196351,155,0.574355,1.131195,1.663518,0.095268,0.013252,-0.171179,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,13.997396,1.385043,0.197472,156,0.620346,1.124065,1.658691,0.095468,0.013068,-0.172367,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,72.526039,1.382888,0.196672,158,0.568876,1.131988,1.659906,0.095676,0.012752,-0.171358,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,10.221354,1.386165,0.198044,147,0.613958,1.123399,1.661034,0.095894,0.012519,-0.172827,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,57.552082,1.381925,0.197600,158,0.562339,1.134279,1.653527,0.096099,0.012322,-0.172218,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,4.817708,1.386902,0.199323,151,0.606942,1.123700,1.656029,0.096618,0.011966,-0.173929,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,82.747398,1.383630,0.199105,151,0.566755,1.130348,1.679957,0.097000,0.012008,-0.173464,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,0.000000,1.386591,0.200051,146,0.605925,1.124885,1.645426,0.096286,0.011649,-0.174968,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,63.411457,1.385335,0.199880,156,0.572431,1.128067,1.676369,0.096905,0.010792,-0.174485,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,5.533854,1.387252,0.200602,151,0.611785,1.123868,1.642167,0.096373,0.010946,-0.175595,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,50.455730,1.387241,0.200633,155,0.578028,1.125604,1.673190,0.097485,0.010798,-0.175025,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,3.385417,1.385811,0.187175,156,0.616808,1.125129,1.638361,0.091540,0.010047,-0.162954,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,49.609375,1.387202,0.187559,156,0.593830,1.123612,1.675862,0.093085,0.009649,-0.162545,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,22.135416,1.383138,0.187962,140,0.622698,1.127956,1.630157,0.092775,0.009635,-0.163187,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,28.320312,1.384876,0.176349,153,0.594384,1.126515,1.665116,0.085752,0.009703,-0.153790,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,29.947916,1.387195,0.177419,152,0.636550,1.119438,1.675923,0.086157,0.009943,-0.154776,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,51.888020,1.384778,0.176614,153,0.584185,1.127729,1.666412,0.086159,0.009720,-0.153865,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,14.973958,1.388234,0.178059,155,0.628257,1.119328,1.671782,0.086551,0.009324,-0.155329,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,65.885414,1.383003,0.177338,154,0.576876,1.130421,1.666466,0.086349,0.009340,-0.154614,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,5.468750,1.387507,0.179012,160,0.621737,1.120841,1.668484,0.086734,0.009167,-0.156328,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,116.471352,1.382932,0.178785,147,0.573296,1.130305,1.677805,0.086878,0.009563,-0.155965,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,9.309896,1.386631,0.167440,149,0.618632,1.122563,1.659685,0.080116,0.009787,-0.146703,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,69.466148,1.385488,0.168081,148,0.613193,1.122161,1.700808,0.081026,0.009605,-0.146948,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
