iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
28,862.044250,1.764412,0.184524,99,0.889721,0.748819,1.585699,0.147030,0.032006,0.106804,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,671.809875,1.727687,0.185194,93,0.862702,0.786564,1.559383,0.147741,0.030152,0.107520,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,833.007812,1.695803,0.186585,104,0.849519,0.814787,1.589062,0.149822,0.028085,0.107604,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,572.786438,1.653541,0.186649,105,0.861111,0.858935,1.580421,0.150646,0.026877,0.106871,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,470.182281,1.615738,0.186493,106,0.881021,0.898714,1.578749,0.151476,0.025877,0.105664,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,406.770844,1.578110,0.186776,128,0.855963,0.933077,1.595220,0.151955,0.024588,0.105785,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,201.888016,1.552322,0.184402,126,0.847316,0.963601,1.550721,0.151394,0.024292,0.102440,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,335.286469,1.538091,0.186131,125,0.853705,0.973857,1.589201,0.153783,0.023057,0.102293,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,239.257812,1.505456,0.186508,127,0.879892,1.009608,1.581904,0.154235,0.021771,0.102581,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,246.289062,1.489971,0.187863,131,0.829713,1.021371,1.584726,0.155286,0.020657,0.103692,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,154.687500,1.477418,0.187991,138,0.871287,1.037271,1.581252,0.156184,0.019916,0.102715,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,226.497391,1.465411,0.189701,137,0.825950,1.044414,1.598570,0.157501,0.018618,0.104083,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,76.692711,1.454896,0.189682,140,0.858128,1.061291,1.562523,0.158241,0.018441,0.102953,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,217.122391,1.450990,0.191604,138,0.841589,1.059446,1.602388,0.160292,0.017507,0.103499,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,62.565105,1.431606,0.191471,148,0.869399,1.084891,1.569149,0.160396,0.016606,0.103239,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,174.153641,1.431623,0.193580,149,0.834682,1.078771,1.600066,0.162221,0.015477,0.104489,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,63.346355,1.417077,0.193746,147,0.870794,1.099050,1.574339,0.162687,0.014421,0.104222,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,168.684891,1.416555,0.195534,147,0.835307,1.093513,1.604592,0.164166,0.013365,0.105379,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,73.437500,1.404325,0.195397,147,0.871535,1.111753,1.576427,0.164303,0.012063,0.105066,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,129.557297,1.405372,0.197122,146,0.827240,1.105082,1.597325,0.165603,0.010626,0.106395,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,68.359375,1.399591,0.197090,152,0.869423,1.116314,1.576778,0.166043,0.009657,0.105741,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,150.195312,1.401991,0.198803,146,0.828710,1.108084,1.601835,0.167449,0.008489,0.106823,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,41.992188,1.396805,0.198350,141,0.867142,1.119601,1.571556,0.167421,0.008427,0.106027,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,148.567703,1.399835,0.200207,155,0.838354,1.110391,1.606059,0.169012,0.007576,0.107052,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,40.234375,1.393045,0.200068,151,0.863897,1.124501,1.561311,0.169063,0.006737,0.106769,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,116.276039,1.396887,0.202021,148,0.841104,1.114326,1.598665,0.170915,0.005256,0.107577,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,37.434895,1.377447,0.202047,152,0.873220,1.139665,1.572054,0.171075,0.004524,0.107404,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,66.276039,1.382961,0.203962,151,0.831319,1.128142,1.595160,0.172507,0.003744,0.108756,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,82.031250,1.380644,0.203843,146,0.876235,1.135079,1.584971,0.172778,0.003155,0.108120,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,53.320312,1.384001,0.191308,153,0.822742,1.128116,1.582366,0.161597,0.002645,0.102364,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,88.997398,1.385166,0.192083,148,0.857245,1.126542,1.605796,0.162907,0.002714,0.101734,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,142.838547,1.381711,0.192470,150,0.806289,1.129682,1.582119,0.162883,0.002411,0.102509,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,40.494793,1.383556,0.180151,145,0.846450,1.128273,1.597385,0.151446,0.001717,0.097548,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,80.533852,1.383259,0.166437,157,0.819958,1.123457,1.633201,0.139828,0.001319,0.090264,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,14.908854,1.379105,0.166055,152,0.849118,1.133819,1.589822,0.139656,0.000829,0.089833,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,92.773438,1.383783,0.168002,151,0.824430,1.123768,1.626311,0.141370,0.001410,0.090759,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,21.549479,1.375644,0.168000,153,0.859107,1.137869,1.591597,0.141484,0.000914,0.090583,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,73.177086,1.381207,0.170199,147,0.823868,1.126781,1.621365,0.143175,0.000788,0.092020,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,40.169270,1.374920,0.170224,148,0.867469,1.137504,1.607841,0.143379,0.000087,0.091753,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,86.653648,1.379609,0.171863,155,0.815662,1.128793,1.612890,0.144193,0.000215,0.093516,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,28.776041,1.378574,0.159540,151,0.860031,1.132453,1.615182,0.134602,-0.000096,0.085646,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,80.208336,1.382764,0.160985,152,0.810746,1.124049,1.627093,0.135360,0.000003,0.087143,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,49.804688,1.380863,0.160890,150,0.856027,1.129344,1.620222,0.135609,-0.000302,0.086578,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,136.848953,1.384649,0.162157,150,0.804779,1.121895,1.627204,0.136218,-0.000757,0.087972,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,17.838541,1.383611,0.161787,154,0.848311,1.127488,1.605348,0.136419,-0.000946,0.086971,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,151.953125,1.386552,0.163240,149,0.812694,1.119640,1.635101,0.137583,-0.000889,0.087849,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,34.114582,1.382231,0.162766,152,0.854197,1.128839,1.609917,0.137399,-0.001174,0.087252,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,146.744797,1.385623,0.164151,151,0.806566,1.121172,1.625157,0.138259,-0.000743,0.088484,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,57.552082,1.384242,0.163664,158,0.851810,1.125470,1.621829,0.138281,-0.001398,0.087535,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,139.778641,1.386245,0.164529,153,0.798349,1.120790,1.619165,0.138579,-0.001632,0.088674,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,50.325520,1.386351,0.164271,144,0.843648,1.123107,1.618222,0.139111,-0.001274,0.087359,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,142.643234,1.383447,0.165031,155,0.790290,1.123943,1.612996,0.139553,-0.001330,0.088082,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,60.156250,1.384358,0.164769,156,0.834902,1.124710,1.616527,0.140224,-0.001209,0.086513,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,159.570312,1.370099,0.165484,152,0.792922,1.135322,1.636063,0.140818,-0.001357,0.086910,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,9.440104,1.371039,0.153713,143,0.836073,1.138715,1.611290,0.130046,-0.001874,0.081928,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,127.734375,1.376131,0.155021,154,0.807644,1.129032,1.645793,0.131187,-0.001852,0.082571,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,4.036458,1.375551,0.154412,154,0.834571,1.135388,1.598932,0.130808,-0.001724,0.082032,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,92.252602,1.380183,0.156134,152,0.815855,1.125966,1.637758,0.132502,-0.001954,0.082568,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,6.835938,1.375566,0.155990,156,0.853253,1.136045,1.604580,0.132492,-0.002050,0.082308,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,78.320312,1.380539,0.157951,148,0.815748,1.126042,1.632501,0.133938,-0.002966,0.083667,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,14.518229,1.377186,0.157770,146,0.857881,1.134360,1.608472,0.133962,-0.002853,0.083292,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,95.312500,1.381413,0.159389,155,0.808119,1.126014,1.619279,0.134870,-0.002413,0.084906,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,71.809898,1.381302,0.159475,157,0.850343,1.127638,1.629371,0.135433,-0.001806,0.084184,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,111.979164,1.383198,0.160198,156,0.797399,1.124594,1.611258,0.135572,-0.001681,0.085328,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,46.484375,1.384272,0.160428,148,0.840584,1.124876,1.619468,0.136564,-0.001592,0.084172,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,159.570312,1.384858,0.161275,156,0.792667,1.120652,1.634195,0.137119,-0.001724,0.084883,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,22.526041,1.384417,0.160382,147,0.834893,1.125536,1.607694,0.136952,-0.001887,0.083444,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,166.992188,1.385746,0.161557,152,0.803570,1.119613,1.640663,0.137962,-0.001970,0.084044,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,30.598959,1.384401,0.160730,152,0.840355,1.126226,1.604577,0.137524,-0.002430,0.083157,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,166.276047,1.386179,0.162169,153,0.808405,1.119659,1.637129,0.138712,-0.002494,0.083974,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,13.997396,1.383156,0.161453,152,0.845573,1.128056,1.602495,0.138351,-0.001891,0.083202,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,101.236977,1.386245,0.162931,141,0.809945,1.120069,1.632225,0.139408,-0.002493,0.084294,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
