iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,9380.729492,2.945034,0.256209,35,-0.710430,0.000000,1.211140,0.209290,0.053250,-0.137860,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,7967.513184,2.915382,0.280123,32,-0.658050,0.004001,1.214426,0.215018,0.054979,-0.170919,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,4368.099121,2.886820,0.300649,7,-0.605316,0.008187,1.213609,0.218395,0.056261,-0.198817,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,5976.497559,2.856751,0.318546,33,-0.556550,0.014012,1.226726,0.223548,0.055254,-0.220102,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,5139.388184,2.829966,0.340502,31,-0.505353,0.017080,1.232400,0.228645,0.055374,-0.246164,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,4394.140625,2.804371,0.361230,33,-0.454204,0.019754,1.237389,0.231494,0.058147,-0.271139,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,2836.914062,2.777558,0.380070,19,-0.403861,0.024626,1.244082,0.235215,0.060475,-0.292352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,3656.966064,2.749671,0.395968,32,-0.355052,0.031431,1.254301,0.242456,0.054125,-0.308344,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,3084.244873,2.724455,0.416022,31,-0.303930,0.036957,1.254719,0.244097,0.059448,-0.331597,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,2807.421875,2.691917,0.430210,29,-0.258709,0.051021,1.268930,0.247310,0.059888,-0.346889,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,2641.015625,2.651270,0.443108,35,-0.215526,0.079254,1.263192,0.250937,0.058500,-0.360490,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,2850.716064,2.618813,0.455584,40,-0.170343,0.094585,1.275518,0.253688,0.060969,-0.373473,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,2779.296875,2.583505,0.467127,39,-0.124108,0.116089,1.273128,0.257954,0.061055,-0.384629,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,2280.729248,2.547084,0.475663,37,-0.080075,0.138429,1.279260,0.260904,0.059926,-0.393184,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,2641.862061,2.508732,0.482802,45,-0.046965,0.163854,1.301665,0.262286,0.060944,-0.400736,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,2467.512939,2.459520,0.489155,45,-0.025190,0.209539,1.300436,0.264154,0.061567,-0.407069,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,2336.718750,2.411603,0.495403,44,-0.000806,0.253932,1.294699,0.266737,0.061492,-0.412909,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,2289.062500,2.363943,0.503225,49,0.005231,0.304113,1.289975,0.268906,0.061922,-0.420822,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1868.880249,2.325749,0.509502,51,0.013573,0.348673,1.261559,0.271266,0.062159,-0.426783,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
