iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,17055.533203,2.637767,0.386785,59,0.007700,0.000000,1.354010,0.210970,0.065630,0.317470,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,14862.239258,2.604960,0.364639,59,0.052017,0.022033,1.352115,0.217124,0.064259,0.285814,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,12593.229492,2.573884,0.344741,56,0.096638,0.043513,1.345444,0.223537,0.063372,0.254679,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,10718.815430,2.544236,0.329302,58,0.141570,0.063258,1.343503,0.229911,0.061567,0.227574,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,7587.239746,2.515902,0.315693,53,0.186627,0.082341,1.340981,0.235660,0.060848,0.201057,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,6549.739746,2.489149,0.304960,53,0.231845,0.100309,1.339074,0.241262,0.060198,0.176549,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,6046.744629,2.463228,0.297809,50,0.276933,0.118296,1.336250,0.247246,0.058797,0.155251,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,4946.614746,2.437872,0.292773,49,0.321545,0.135881,1.336978,0.253230,0.057338,0.135288,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,4296.224121,2.412954,0.289668,54,0.365764,0.155367,1.328803,0.258622,0.055466,0.118093,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,4584.635254,2.389392,0.287504,55,0.410248,0.173690,1.323334,0.262771,0.053366,0.103740,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,3211.132812,2.367394,0.284934,54,0.453677,0.192841,1.309815,0.265615,0.052302,0.088886,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,2803.580811,2.341715,0.285295,49,0.495342,0.216185,1.299483,0.270109,0.051241,0.076216,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,2585.221436,2.317799,0.285812,57,0.537366,0.235317,1.304818,0.273618,0.050292,0.065517,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,2370.052002,2.289975,0.287681,54,0.577260,0.260039,1.306472,0.277915,0.049530,0.055413,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,2068.164062,2.263588,0.289349,51,0.617401,0.285208,1.301734,0.281373,0.047521,0.047897,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,2470.247314,2.237811,0.290985,54,0.656978,0.308669,1.305914,0.284246,0.045460,0.042541,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,2192.187500,2.206075,0.294169,56,0.691574,0.341129,1.299856,0.288412,0.043961,0.037708,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1709.960938,2.166284,0.297020,54,0.715590,0.382777,1.292868,0.291977,0.044627,0.031289,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1969.661499,2.127146,0.300139,57,0.736956,0.418970,1.309665,0.295657,0.042712,0.029094,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,2105.859375,2.082387,0.303551,61,0.736603,0.460357,1.330457,0.299543,0.041182,0.026859,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1900.716187,2.037868,0.303998,68,0.745175,0.502387,1.346978,0.300426,0.038267,0.026363,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1998.372437,1.992944,0.306662,71,0.753547,0.545310,1.361414,0.303432,0.037185,0.024248,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1623.828125,1.949274,0.307442,65,0.764508,0.592188,1.350361,0.304492,0.034834,0.024320,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1336.263062,1.916660,0.309284,74,0.774359,0.632645,1.318751,0.306615,0.032244,0.024584,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1317.252563,1.876166,0.312170,84,0.783544,0.669071,1.341870,0.309730,0.029773,0.025118,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,1119.140625,1.829224,0.314405,86,0.774902,0.717123,1.341600,0.312118,0.028480,0.024936,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,1028.841187,1.789433,0.317757,85,0.793269,0.755247,1.354990,0.315619,0.027784,0.024139,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,1167.447876,1.752491,0.320202,94,0.771666,0.787079,1.380325,0.318105,0.027487,0.024154,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,978.255188,1.709967,0.322740,102,0.785324,0.832129,1.374576,0.320782,0.025966,0.024199,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,831.445312,1.664601,0.324790,104,0.786855,0.876116,1.385941,0.322920,0.025169,0.024045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,939.453125,1.632878,0.327140,112,0.748170,0.906359,1.394197,0.325363,0.023892,0.024261,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,861.067688,1.610660,0.328695,113,0.782064,0.925771,1.410887,0.327101,0.022287,0.023422,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,487.695312,1.575862,0.329783,118,0.775635,0.968271,1.380557,0.328242,0.021470,0.023519,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,375.651031,1.530826,0.332047,125,0.770544,1.015680,1.376102,0.330586,0.020500,0.023404,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,367.968750,1.517544,0.306735,130,0.764775,1.019384,1.417586,0.305424,0.019749,0.020305,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,465.169281,1.507147,0.308947,131,0.777135,1.021990,1.456331,0.307715,0.019070,0.019903,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,270.507812,1.489161,0.309126,132,0.761666,1.050144,1.410322,0.307919,0.018699,0.019867,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,509.570312,1.485680,0.311940,133,0.761142,1.044577,1.451900,0.310815,0.017943,0.019454,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,447.916656,1.445681,0.312832,139,0.759189,1.080824,1.474593,0.311782,0.016860,0.019273,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,82.682289,1.433193,0.287571,143,0.765616,1.104277,1.424799,0.286524,0.015574,0.018935,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,107.617188,1.435460,0.269547,145,0.765723,1.093067,1.465683,0.268544,0.014696,0.017985,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,264.518219,1.429131,0.271479,139,0.767510,1.091814,1.506854,0.270539,0.013921,0.017768,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,109.114586,1.399946,0.271745,152,0.745865,1.127771,1.472838,0.270802,0.013587,0.018089,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,174.348953,1.402084,0.273450,142,0.772756,1.119936,1.503535,0.272585,0.013264,0.017229,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,63.802082,1.389967,0.273744,155,0.753032,1.141769,1.454694,0.272913,0.012173,0.017491,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,67.122398,1.394327,0.256653,155,0.769983,1.130091,1.490963,0.255953,0.012022,0.014650,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,224.544266,1.394155,0.258276,150,0.754334,1.123183,1.530857,0.257578,0.011554,0.015045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,28.645834,1.386144,0.258154,146,0.776211,1.139826,1.484224,0.257480,0.011547,0.014641,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,113.085938,1.391427,0.241996,151,0.754650,1.127453,1.521614,0.241288,0.011023,0.014844,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,209.830734,1.386526,0.242803,144,0.780229,1.127850,1.553159,0.242149,0.010504,0.014379,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,58.528645,1.383534,0.242331,150,0.751930,1.138672,1.503118,0.241647,0.010060,0.015169,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,167.968750,1.388212,0.243953,152,0.765839,1.127746,1.540712,0.243329,0.009461,0.014634,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,38.736980,1.380162,0.230633,154,0.751254,1.144978,1.487778,0.229912,0.009222,0.015708,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,40.755207,1.385911,0.215881,152,0.762494,1.132342,1.526158,0.215232,0.009113,0.014030,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,91.015625,1.390077,0.201987,159,0.758436,1.122031,1.567123,0.201368,0.008851,0.013087,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,10.677083,1.371551,0.202276,149,0.790842,1.145602,1.537652,0.201685,0.008548,0.012872,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
