iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
22,853.710938,1.942547,0.113322,76,0.677560,0.564521,1.601130,0.090842,0.034953,-0.058034,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1173.307251,1.909037,0.116337,83,0.661833,0.596946,1.627397,0.094564,0.033560,-0.058872,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1104.101562,1.868885,0.107858,82,0.669993,0.635756,1.645485,0.095245,0.031055,-0.039967,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,950.651062,1.832881,0.109728,92,0.697467,0.671845,1.629414,0.097082,0.030424,-0.041107,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,965.820312,1.793783,0.109195,87,0.688653,0.710068,1.649817,0.097065,0.029102,-0.040684,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,816.471375,1.747861,0.111534,100,0.678064,0.757022,1.641048,0.098833,0.028427,-0.043170,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,990.234375,1.724258,0.111948,103,0.685426,0.778592,1.674830,0.098759,0.027519,-0.044963,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,569.791687,1.693647,0.111448,94,0.691599,0.811432,1.632675,0.097955,0.026395,-0.046140,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,710.416687,1.669237,0.113801,111,0.705036,0.833596,1.663813,0.100205,0.025325,-0.047627,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,488.671875,1.633031,0.113801,103,0.679299,0.872301,1.638700,0.099612,0.024742,-0.049151,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,232.747391,1.599997,0.114694,118,0.706467,0.906099,1.617433,0.100230,0.024080,-0.050287,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,416.601562,1.583768,0.116007,132,0.700204,0.919814,1.655902,0.102154,0.022965,-0.049949,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,203.776047,1.541618,0.116169,128,0.702334,0.963616,1.632365,0.102382,0.022137,-0.050232,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,363.346344,1.520594,0.116594,130,0.671634,0.984197,1.658310,0.103072,0.021461,-0.050099,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,94.921875,1.508274,0.116545,128,0.706031,0.997776,1.622404,0.102685,0.020482,-0.051177,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,258.789062,1.492899,0.117772,138,0.689324,1.011111,1.659042,0.104425,0.019320,-0.050916,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,47.135418,1.472469,0.117390,138,0.719737,1.033173,1.624838,0.103940,0.018400,-0.051363,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,169.270828,1.465673,0.118215,143,0.694471,1.038110,1.660617,0.105278,0.017592,-0.050811,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,12.760417,1.445935,0.118224,146,0.714440,1.060644,1.616894,0.104961,0.017201,-0.051615,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,118.684898,1.441235,0.119183,149,0.686202,1.063553,1.651475,0.106571,0.016400,-0.050777,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,16.796875,1.428361,0.119475,140,0.725571,1.077324,1.625057,0.106455,0.016691,-0.051605,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,109.830727,1.423704,0.120284,156,0.685940,1.081217,1.650575,0.107840,0.016066,-0.050801,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,20.312500,1.414387,0.120539,153,0.729021,1.090759,1.631300,0.107904,0.015212,-0.051527,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,85.546875,1.412214,0.120637,147,0.689579,1.092116,1.657471,0.108582,0.014682,-0.050473,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,15.169271,1.401285,0.120814,151,0.730164,1.103817,1.632187,0.108512,0.014127,-0.051203,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,83.203125,1.400928,0.121405,149,0.688362,1.103589,1.655992,0.109613,0.014075,-0.050259,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,5.078125,1.396173,0.121796,157,0.726761,1.109848,1.622581,0.109654,0.014216,-0.051071,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,48.177082,1.396354,0.122502,164,0.687705,1.108665,1.649454,0.110959,0.013363,-0.050161,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,20.117188,1.392138,0.123016,149,0.732559,1.112900,1.632959,0.111187,0.012995,-0.051005,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,66.666664,1.392191,0.123243,153,0.683349,1.113369,1.645077,0.112076,0.012045,-0.049827,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,23.567709,1.390615,0.123964,159,0.729309,1.114054,1.638034,0.112500,0.011669,-0.050740,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,83.203125,1.388973,0.124139,149,0.677707,1.117073,1.642602,0.113256,0.010558,-0.049719,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,28.776041,1.390264,0.124789,148,0.723272,1.114178,1.642210,0.113532,0.009909,-0.050840,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,86.067711,1.387255,0.124958,157,0.671483,1.118983,1.644630,0.113991,0.009940,-0.050219,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,18.880209,1.389128,0.125814,158,0.717717,1.115716,1.638680,0.114269,0.010151,-0.051660,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,125.781250,1.384861,0.125894,158,0.670001,1.120926,1.652043,0.114742,0.009459,-0.050932,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,20.963541,1.386783,0.126212,160,0.716050,1.118152,1.638150,0.114495,0.009189,-0.052305,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,110.742188,1.381908,0.126240,148,0.667913,1.124143,1.650251,0.114872,0.008606,-0.051642,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,4.947917,1.384352,0.126734,151,0.713789,1.120934,1.634684,0.114771,0.008145,-0.053130,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,119.856773,1.381129,0.127157,155,0.673736,1.123940,1.659661,0.115444,0.007837,-0.052729,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,3.515625,1.382715,0.127355,157,0.714000,1.123216,1.627232,0.115032,0.007454,-0.054142,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,85.546875,1.384650,0.127993,151,0.687060,1.119527,1.662891,0.115996,0.007134,-0.053632,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1.627604,1.383740,0.127771,157,0.713473,1.123348,1.614982,0.115420,0.006894,-0.054370,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,63.867188,1.386403,0.128946,150,0.689399,1.118388,1.652074,0.116935,0.006666,-0.053934,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,3.125000,1.381665,0.129074,151,0.719119,1.125990,1.608084,0.116766,0.006893,-0.054572,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,49.153645,1.384683,0.130349,150,0.692469,1.120581,1.643983,0.118526,0.006232,-0.053885,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,12.500000,1.376988,0.130383,158,0.734101,1.129362,1.618870,0.118409,0.006248,-0.054223,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,42.578125,1.379293,0.130853,161,0.689582,1.126476,1.639403,0.119550,0.005647,-0.052899,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,38.671875,1.378878,0.131399,155,0.732822,1.125046,1.647473,0.119893,0.005252,-0.053516,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,62.304688,1.379380,0.130938,153,0.679865,1.127512,1.631471,0.119951,0.005477,-0.052216,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,28.776041,1.382008,0.131923,146,0.723680,1.122762,1.638331,0.120616,0.005546,-0.053146,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,100.911461,1.380790,0.131911,143,0.670716,1.126285,1.635091,0.121027,0.005107,-0.052219,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,21.354166,1.383729,0.132970,162,0.716269,1.121447,1.635285,0.121507,0.005855,-0.053692,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,145.247391,1.383069,0.133186,146,0.669751,1.122744,1.651992,0.122040,0.005136,-0.053088,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,4.687500,1.384812,0.133445,154,0.712314,1.121425,1.624242,0.121667,0.005135,-0.054573,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,130.013016,1.384945,0.134004,148,0.681283,1.119864,1.657391,0.122498,0.004809,-0.054113,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,2.864583,1.384501,0.133671,155,0.715611,1.122356,1.616752,0.121752,0.004646,-0.054980,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,72.591148,1.386459,0.134564,154,0.685504,1.118612,1.650618,0.122986,0.004630,-0.054412,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,0.130208,1.385224,0.134515,153,0.719600,1.122202,1.610013,0.122622,0.004743,-0.055099,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,64.973961,1.387761,0.135542,154,0.692145,1.117393,1.645448,0.124069,0.004601,-0.054381,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,13.216146,1.381959,0.135433,158,0.727540,1.125529,1.608098,0.123702,0.004741,-0.054931,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,55.143230,1.384882,0.136475,143,0.691880,1.120872,1.638079,0.125264,0.005512,-0.053887,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,17.578125,1.379243,0.136863,158,0.736622,1.126721,1.622571,0.125535,0.005615,-0.054232,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,62.630207,1.381043,0.137147,150,0.685766,1.125601,1.630912,0.126471,0.005682,-0.052747,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,24.739584,1.382096,0.137812,150,0.730929,1.123039,1.632511,0.126865,0.005726,-0.053523,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,86.848961,1.382494,0.137702,155,0.677948,1.124472,1.631595,0.127227,0.005956,-0.052342,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,28.776041,1.384330,0.138150,156,0.723208,1.120879,1.633046,0.127429,0.005306,-0.053097,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,90.364586,1.382204,0.138101,159,0.670247,1.126010,1.622405,0.127718,0.004954,-0.052300,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,23.697916,1.385297,0.139305,156,0.714427,1.120521,1.628258,0.128459,0.004499,-0.053701,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,129.427078,1.380599,0.139627,150,0.663092,1.127331,1.630497,0.128986,0.004544,-0.053272,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,20.312500,1.383670,0.140633,153,0.709286,1.122473,1.626287,0.129346,0.004511,-0.055018,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,130.664062,1.379417,0.140921,152,0.671227,1.126251,1.653053,0.129754,0.004656,-0.054779,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,3.515625,1.381039,0.140862,152,0.708831,1.126076,1.616184,0.129080,0.004863,-0.056188,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,110.026039,1.382549,0.141624,157,0.684631,1.122399,1.653123,0.130051,0.004878,-0.055858,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1.627604,1.381932,0.141107,162,0.708850,1.126461,1.603595,0.129185,0.004833,-0.056561,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,74.674477,1.384776,0.142434,147,0.689261,1.120750,1.642370,0.130753,0.005335,-0.056238,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,2.539062,1.380716,0.142506,153,0.724079,1.127313,1.603589,0.130588,0.005509,-0.056785,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,54.882812,1.382677,0.143374,155,0.689167,1.123528,1.634158,0.131989,0.005053,-0.055763,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
