iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
12,527.864563,2.474113,0.253909,44,0.184494,0.119977,1.379961,0.054896,0.047238,-0.243362,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,820.052063,2.446602,0.261901,47,0.209915,0.137895,1.411429,0.063307,0.044082,-0.250282,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,922.786438,2.416080,0.268434,52,0.236836,0.159548,1.439534,0.072176,0.040545,-0.255349,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1082.682251,2.383971,0.274449,48,0.241277,0.187410,1.473514,0.077500,0.038767,-0.260410,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1227.539062,2.349298,0.279048,52,0.250664,0.217542,1.504550,0.083146,0.036405,-0.263873,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1218.229126,2.312434,0.284285,56,0.274897,0.247897,1.527159,0.087493,0.034716,-0.268250,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1360.742188,2.277079,0.288251,59,0.275347,0.281365,1.556477,0.090332,0.033262,-0.271702,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1505.729126,2.237464,0.293690,57,0.286310,0.317700,1.580284,0.092025,0.032559,-0.276993,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1161.979126,2.191684,0.296510,59,0.308570,0.360943,1.568200,0.093819,0.031352,-0.279523,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1333.658813,2.149985,0.300893,65,0.318727,0.399922,1.588403,0.095575,0.030979,-0.283624,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1060.091187,2.103330,0.304634,65,0.338688,0.443951,1.584218,0.098036,0.029425,-0.286923,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1058.789062,2.055877,0.302881,65,0.353888,0.489800,1.580230,0.103890,0.027212,-0.283202,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,806.315125,2.012088,0.305682,68,0.361560,0.535256,1.556627,0.106078,0.026488,-0.285460,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,707.161438,1.965090,0.308018,77,0.376040,0.580817,1.553860,0.108309,0.025701,-0.287200,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,847.981750,1.939295,0.311382,79,0.380944,0.602933,1.589374,0.110854,0.025492,-0.289862,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,980.664062,1.900292,0.314051,83,0.366566,0.644547,1.603770,0.112291,0.025488,-0.292181,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,876.692688,1.857685,0.315059,86,0.353799,0.691839,1.593250,0.112974,0.025257,-0.293021,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,800.585938,1.817553,0.318653,86,0.376386,0.727002,1.607208,0.115074,0.024630,-0.296127,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,781.705750,1.775798,0.320589,88,0.372512,0.769543,1.621624,0.115004,0.024507,-0.298246,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,559.830750,1.744956,0.322999,96,0.412002,0.793826,1.609999,0.115372,0.024257,-0.300715,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,365.885406,1.701268,0.324161,100,0.432081,0.835711,1.597081,0.116472,0.023698,-0.301585,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,535.872375,1.679251,0.326550,98,0.402977,0.862120,1.620354,0.117513,0.023499,-0.303765,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,397.526031,1.647882,0.328280,109,0.380401,0.901763,1.593312,0.118123,0.022832,-0.305439,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,468.619781,1.624601,0.331529,114,0.397080,0.919030,1.626266,0.119476,0.022100,-0.308461,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,610.612000,1.588653,0.333473,108,0.386082,0.957131,1.645416,0.119918,0.021802,-0.310400,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,219.205734,1.571919,0.335863,112,0.427110,0.967328,1.617380,0.119553,0.021968,-0.313095,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,216.276047,1.530358,0.337364,121,0.427737,1.008638,1.631762,0.120009,0.021929,-0.314534,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,114.583336,1.494054,0.338842,122,0.422056,1.050069,1.600501,0.120098,0.022047,-0.316077,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,157.421875,1.485027,0.314426,123,0.442530,1.051665,1.635573,0.111770,0.021890,-0.293073,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,66.080727,1.472485,0.316282,132,0.487119,1.055481,1.638326,0.112258,0.021645,-0.294897,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,119.661461,1.452797,0.316254,124,0.445523,1.083973,1.636958,0.112665,0.021256,-0.294739,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,28.971354,1.445421,0.317875,133,0.491389,1.082545,1.635186,0.113134,0.021111,-0.296310,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,86.067711,1.433252,0.317641,140,0.445349,1.104158,1.635875,0.113493,0.020595,-0.295958,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,31.510416,1.424647,0.301091,148,0.490106,1.103635,1.639366,0.111115,0.018246,-0.279243,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,101.692711,1.400061,0.301889,145,0.479065,1.128682,1.670927,0.111692,0.017976,-0.279891,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,1.367188,1.399569,0.302685,148,0.508418,1.127151,1.624634,0.110902,0.018062,-0.281057,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,81.119789,1.397485,0.283393,152,0.481687,1.131489,1.659721,0.104025,0.017927,-0.263000,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,5.859375,1.400738,0.284922,144,0.526522,1.121538,1.640604,0.103843,0.017532,-0.264744,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,91.406250,1.395109,0.267047,148,0.489648,1.131932,1.666725,0.097775,0.016956,-0.247925,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,3.515625,1.398948,0.268764,151,0.534916,1.121287,1.650280,0.097667,0.016299,-0.249859,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,90.039062,1.390895,0.268873,144,0.500829,1.133500,1.678018,0.098204,0.015952,-0.249788,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,4.947917,1.392986,0.251427,152,0.540724,1.126839,1.644911,0.089220,0.016274,-0.234501,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,47.070312,1.391873,0.251956,152,0.523619,1.128238,1.684175,0.090302,0.016043,-0.234670,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,17.643229,1.391418,0.252788,159,0.545947,1.128613,1.632935,0.089723,0.015726,-0.235806,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,45.052082,1.392599,0.237964,154,0.528645,1.127295,1.672440,0.085611,0.015350,-0.221499,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,16.796875,1.392870,0.239071,154,0.574644,1.120672,1.667586,0.085736,0.014820,-0.222676,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,61.848957,1.387224,0.238278,158,0.524129,1.133942,1.664805,0.085875,0.013921,-0.221829,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1.562500,1.392149,0.224604,149,0.568701,1.122239,1.666442,0.080853,0.012635,-0.209165,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,78.320312,1.386517,0.224737,157,0.546438,1.129318,1.702842,0.081414,0.012303,-0.209110,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,6.901042,1.388317,0.225279,153,0.567612,1.127305,1.650675,0.080428,0.012537,-0.210059,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,58.593750,1.389376,0.225647,151,0.550405,1.126340,1.690122,0.081665,0.011908,-0.210013,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,23.111979,1.386060,0.213316,149,0.579476,1.128547,1.644169,0.076966,0.011653,-0.198606,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,42.903645,1.387993,0.199643,147,0.564730,1.125995,1.684356,0.071027,0.011160,-0.186247,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,19.335938,1.388659,0.200614,152,0.610582,1.120068,1.681270,0.071222,0.010861,-0.187231,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,36.067707,1.385613,0.199701,153,0.559330,1.129263,1.681837,0.071492,0.010758,-0.186155,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,10.286458,1.388491,0.200953,150,0.604800,1.120858,1.680777,0.071756,0.010417,-0.187415,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,64.388023,1.384652,0.200370,151,0.554681,1.130731,1.685093,0.072020,0.010028,-0.186711,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,0.130208,1.388771,0.186810,156,0.600662,1.121333,1.674779,0.065839,0.009870,-0.174545,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,57.942707,1.384404,0.186931,152,0.581358,1.126413,1.712698,0.066624,0.009430,-0.174401,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,16.145834,1.385457,0.187284,152,0.605779,1.124841,1.662648,0.065709,0.009321,-0.175131,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,38.151043,1.386316,0.187373,153,0.583278,1.124646,1.700246,0.067054,0.008667,-0.174749,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,39.518230,1.383009,0.187718,148,0.608837,1.127733,1.651664,0.066543,0.009252,-0.175284,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,23.177084,1.384656,0.187840,149,0.585705,1.126473,1.689146,0.068284,0.008743,-0.174770,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,37.825520,1.376197,0.174289,152,0.626527,1.132288,1.660353,0.061934,0.008664,-0.162683,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,13.411458,1.377987,0.174268,164,0.598057,1.131513,1.695182,0.063264,0.008394,-0.162162,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,55.729168,1.374276,0.174735,162,0.639427,1.132766,1.665858,0.063237,0.007896,-0.162699,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,15.559896,1.375221,0.173961,156,0.595779,1.134907,1.687008,0.064460,0.007726,-0.161392,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,24.088541,1.376593,0.163050,150,0.634070,1.129031,1.705158,0.060284,0.007676,-0.151302,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,86.783852,1.375332,0.150393,153,0.588234,1.136457,1.671768,0.056720,0.007245,-0.139099,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,3.385417,1.380486,0.152481,149,0.624664,1.126419,1.692476,0.057931,0.007111,-0.140868,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,81.119789,1.375099,0.152638,146,0.605709,1.132636,1.730144,0.058248,0.006632,-0.140931,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,4.361979,1.377569,0.152970,154,0.624621,1.130109,1.676697,0.056908,0.006799,-0.141827,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,58.007812,1.379003,0.142000,158,0.615682,1.127934,1.717708,0.051781,0.006561,-0.132059,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,20.182291,1.380652,0.142552,151,0.650293,1.124896,1.676885,0.051151,0.006072,-0.132920,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,27.864584,1.381806,0.142365,159,0.617887,1.125134,1.709067,0.052315,0.006081,-0.132265,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,17.968750,1.381926,0.143031,156,0.662562,1.122232,1.688130,0.052149,0.005874,-0.133056,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,22.330729,1.382047,0.142136,145,0.614607,1.125441,1.701956,0.052886,0.005424,-0.131819,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,10.546875,1.383139,0.142814,158,0.660731,1.121049,1.689995,0.053053,0.005299,-0.132488,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,26.236979,1.382871,0.141907,150,0.612086,1.124856,1.702137,0.053622,0.005186,-0.131283,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,16.210938,1.384424,0.143094,148,0.658003,1.120045,1.687635,0.054003,0.005395,-0.132403,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,43.424480,1.383642,0.142467,153,0.611180,1.124136,1.703184,0.054707,0.005395,-0.131433,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,16.536459,1.385618,0.143353,149,0.656784,1.118985,1.686401,0.054672,0.005428,-0.132407,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,38.541668,1.385115,0.142707,144,0.609427,1.122906,1.701040,0.055399,0.005091,-0.131417,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,8.854167,1.387333,0.143834,149,0.655248,1.117402,1.685674,0.055479,0.005205,-0.132602,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,44.986980,1.386219,0.143263,157,0.609516,1.121721,1.702962,0.056149,0.004993,-0.131707,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,8.854167,1.387606,0.144451,160,0.655319,1.117044,1.687400,0.056231,0.004744,-0.132973,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,38.671875,1.386149,0.143831,144,0.609053,1.121815,1.703627,0.056870,0.004380,-0.132038,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,14.322917,1.388341,0.144878,161,0.653641,1.116679,1.681968,0.056840,0.004243,-0.133195,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
