iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,6589.974121,2.715695,0.000000,51,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,4921.875000,2.688484,0.027043,47,0.035019,0.010621,1.029071,0.019970,-0.000154,-0.018234,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,2870.312500,2.663019,0.054506,49,0.069060,0.019923,1.059193,0.038062,0.002384,-0.038943,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,3373.177002,2.638858,0.078442,43,0.101617,0.028496,1.090578,0.055301,0.002295,-0.055584,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,2435.416748,2.614600,0.102367,43,0.134872,0.037908,1.120830,0.073866,0.002039,-0.070843,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,2465.820312,2.592043,0.123020,43,0.169312,0.046146,1.149928,0.088967,0.002021,-0.084938,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,1240.299438,2.568256,0.141336,43,0.201795,0.056515,1.180097,0.102544,0.001898,-0.097248,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,1858.268188,2.545892,0.158789,46,0.232786,0.066048,1.211543,0.115441,0.002074,-0.109009,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,1036.197876,2.525815,0.172022,44,0.262387,0.073853,1.244249,0.126064,0.001656,-0.117033,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,1544.205688,2.503151,0.184038,47,0.292919,0.085191,1.275086,0.133614,0.003120,-0.126521,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,1508.333374,2.481180,0.197948,45,0.324236,0.096476,1.304971,0.144715,0.002971,-0.135027,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,1611.588501,2.448267,0.210157,50,0.353421,0.120862,1.329955,0.154959,0.002655,-0.141940,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,1719.205688,2.414460,0.219480,44,0.384204,0.146897,1.351606,0.163695,0.002027,-0.146189,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,1701.822876,2.382151,0.224532,51,0.410464,0.171633,1.378429,0.168663,0.001751,-0.148203,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,1705.729126,2.347548,0.229852,62,0.445003,0.200184,1.391105,0.173759,0.001447,-0.150459,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1762.955688,2.313931,0.234119,53,0.467844,0.227437,1.418158,0.179448,0.000896,-0.150364,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1757.421875,2.275708,0.237774,58,0.484878,0.260673,1.443451,0.182084,0.002072,-0.152897,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1656.966187,2.236540,0.240837,61,0.514448,0.299029,1.430076,0.184141,0.003102,-0.155194,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1591.666626,2.198984,0.245467,60,0.526470,0.332034,1.457611,0.188827,0.003612,-0.156798,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1323.242188,2.156042,0.248720,67,0.540065,0.377302,1.435993,0.191829,0.004251,-0.158257,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1647.395874,2.117963,0.249404,68,0.520419,0.415054,1.456645,0.194037,0.004332,-0.156631,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1629.101562,2.078799,0.252225,66,0.498617,0.455361,1.471319,0.196419,0.005055,-0.158149,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1413.932251,2.035137,0.256728,68,0.499338,0.502827,1.449577,0.200534,0.005268,-0.160212,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1053.125000,2.002137,0.259345,66,0.523714,0.538215,1.420230,0.202246,0.005673,-0.162248,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1308.072876,1.969829,0.264186,75,0.518567,0.566426,1.453430,0.207697,0.005712,-0.163168,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,977.864563,1.931551,0.267783,78,0.542886,0.605820,1.433654,0.211127,0.006219,-0.164604,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,946.549500,1.886758,0.271242,84,0.554751,0.648133,1.446156,0.214358,0.006805,-0.166062,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,980.078125,1.847961,0.274256,88,0.536096,0.686831,1.464299,0.217363,0.007725,-0.167062,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,855.924500,1.802537,0.276669,87,0.547519,0.730396,1.473153,0.219623,0.008091,-0.168066,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,815.820312,1.756224,0.278818,93,0.542098,0.778247,1.473109,0.222104,0.008267,-0.168347,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,889.127625,1.726221,0.281574,103,0.549446,0.802875,1.506307,0.224281,0.008847,-0.170011,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,561.328125,1.689015,0.283261,100,0.568065,0.842577,1.480513,0.225320,0.009335,-0.171408,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,733.398438,1.658143,0.286284,108,0.546772,0.872474,1.506496,0.228232,0.011128,-0.172467,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,778.841125,1.620626,0.288760,115,0.547387,0.906908,1.532206,0.229537,0.011795,-0.174803,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,444.921875,1.599055,0.289482,118,0.555532,0.934994,1.485584,0.229459,0.012655,-0.176036,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
