iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
62,46.549480,1.387657,0.213006,151,0.694816,1.126169,1.562557,0.197547,0.032365,-0.072796,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,85.611977,1.380012,0.199795,156,0.644535,1.136247,1.567000,0.185346,0.031449,-0.067645,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,16.927084,1.384044,0.186111,152,0.689054,1.128950,1.570880,0.173161,0.029608,-0.061448,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,123.567711,1.387000,0.187366,151,0.690849,1.121171,1.611798,0.174438,0.028970,-0.061954,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,3.645833,1.383734,0.186868,153,0.687342,1.131501,1.555058,0.173943,0.028012,-0.062280,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,49.414062,1.388390,0.176224,150,0.690670,1.121495,1.595623,0.163883,0.027442,-0.058687,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,77.343750,1.368583,0.176703,152,0.726234,1.138923,1.608852,0.164363,0.026858,-0.059054,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,43.880207,1.369757,0.176154,162,0.673705,1.141797,1.589699,0.164327,0.025970,-0.057898,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,49.479168,1.374301,0.177128,145,0.712612,1.133708,1.606645,0.165078,0.025230,-0.059051,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,56.770832,1.372451,0.176802,157,0.663078,1.140841,1.580429,0.165069,0.024436,-0.058429,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,21.744791,1.377503,0.166584,149,0.702669,1.131928,1.596202,0.156045,0.023312,-0.053449,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,122.200523,1.376008,0.167202,155,0.690956,1.129923,1.636869,0.156816,0.022409,-0.053509,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,4.296875,1.375864,0.166360,150,0.704480,1.135184,1.582054,0.155801,0.021767,-0.054110,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,83.398438,1.379543,0.167553,146,0.688164,1.127822,1.621777,0.157238,0.020691,-0.054057,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,3.515625,1.378519,0.157781,157,0.712068,1.133479,1.572529,0.147982,0.019858,-0.051006,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,27.343750,1.382704,0.147447,160,0.699401,1.125027,1.613044,0.137895,0.019273,-0.048522,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,85.026039,1.381640,0.148155,151,0.727655,1.122722,1.642609,0.138537,0.018835,-0.049019,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,25.911459,1.380461,0.147224,157,0.689222,1.129157,1.599104,0.137974,0.018034,-0.048092,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,46.549480,1.383807,0.148640,148,0.716370,1.121849,1.629616,0.139291,0.017213,-0.048943,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,63.736980,1.378900,0.148561,155,0.674206,1.132267,1.592115,0.139342,0.017161,-0.048576,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,25.976562,1.383571,0.150547,152,0.706726,1.123454,1.617644,0.140947,0.016940,-0.050114,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,92.317711,1.361894,0.150708,162,0.668391,1.145524,1.633850,0.141253,0.016076,-0.050018,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,11.783854,1.366025,0.150827,152,0.713757,1.141103,1.615424,0.140801,0.015460,-0.051815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,97.526039,1.367321,0.143107,159,0.668744,1.139948,1.635010,0.133201,0.015054,-0.050103,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,6.119792,1.371022,0.143684,147,0.714397,1.135794,1.618190,0.133223,0.014697,-0.051776,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,130.013016,1.373170,0.144234,156,0.678575,1.132490,1.647965,0.134010,0.014340,-0.051372,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,0.520833,1.375018,0.133523,161,0.716193,1.132410,1.611328,0.124184,0.014445,-0.046884,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,60.091145,1.378870,0.134531,161,0.699235,1.125633,1.650898,0.125497,0.013444,-0.046567,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,3.450521,1.376543,0.134267,153,0.719776,1.132017,1.599736,0.125063,0.013117,-0.047061,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,24.804688,1.380609,0.124357,158,0.700446,1.124783,1.638627,0.115706,0.012672,-0.043775,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,48.763020,1.377812,0.113419,152,0.734168,1.125056,1.662574,0.106192,0.012218,-0.037919,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,46.614582,1.376928,0.112900,153,0.685886,1.129594,1.632491,0.106025,0.011487,-0.037055,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,24.414062,1.380620,0.114272,166,0.721507,1.122972,1.654632,0.107123,0.010672,-0.038326,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,94.205727,1.368322,0.114303,160,0.672240,1.138375,1.639388,0.107241,0.010476,-0.038143,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,10.416667,1.372742,0.105628,157,0.715960,1.131583,1.646576,0.099466,0.009947,-0.034130,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,75.911461,1.374539,0.106455,161,0.727424,1.127162,1.685461,0.100290,0.009757,-0.034341,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,15.429688,1.375014,0.105556,157,0.711898,1.130882,1.628644,0.099402,0.009908,-0.034108,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,33.854168,1.379073,0.107147,142,0.718482,1.123677,1.668859,0.100962,0.009910,-0.034480,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
