iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,72918.812500,2.941389,0.369431,16,-0.474160,0.000000,0.799630,-0.244120,0.202430,0.189490,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,55947.781250,2.901457,0.327102,37,-0.437556,0.019625,0.824850,-0.204232,0.195313,0.164737,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,49215.042969,2.863217,0.316951,49,-0.400672,0.037233,0.850698,-0.209889,0.186065,0.147595,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,34994.792969,2.825754,0.275211,64,-0.364552,0.054353,0.877376,-0.180484,0.175648,0.110970,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,24424.023438,2.790072,0.239151,66,-0.328190,0.069542,0.904493,-0.153351,0.166723,0.076681,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,17103.320312,2.756188,0.208571,64,-0.291237,0.082887,0.931487,-0.128895,0.157923,0.044139,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,12674.348633,2.724003,0.184003,64,-0.254070,0.094658,0.958566,-0.105248,0.150141,0.015420,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,9588.281250,2.693300,0.165826,62,-0.215777,0.105203,0.984440,-0.083141,0.142818,-0.013752,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,6985.546875,2.664215,0.152434,57,-0.180357,0.114588,1.013598,-0.057973,0.134779,-0.041352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,5211.132812,2.636971,0.150294,53,-0.146117,0.122570,1.044016,-0.039934,0.128548,-0.066851,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,4811.979004,2.611173,0.151906,53,-0.110836,0.129487,1.073352,-0.022766,0.121219,-0.088673,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,3576.953125,2.587068,0.163044,52,-0.072818,0.135068,1.099626,-0.009566,0.116993,-0.113157,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,2818.098877,2.563187,0.171944,53,-0.040168,0.141527,1.130997,0.007343,0.109844,-0.132080,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,1479.231812,2.540468,0.184378,49,-0.007227,0.147388,1.161949,0.021999,0.103429,-0.151042,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,1768.880249,2.518485,0.196477,42,0.025044,0.153253,1.193239,0.035516,0.097861,-0.166629,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1297.200562,2.497184,0.210406,48,0.057726,0.159080,1.223902,0.048357,0.092197,-0.182844,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
