iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,2429.882812,2.554694,0.382832,53,0.927330,0.000000,1.255010,0.094440,0.028680,0.369890,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,3191.015625,2.530218,0.376007,49,0.958764,0.024027,1.272527,0.107855,0.031096,0.358862,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,1913.216187,2.504738,0.369027,45,0.989074,0.049549,1.289732,0.116025,0.030490,0.348984,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,1661.067749,2.480870,0.364534,47,1.015886,0.072332,1.313595,0.125697,0.030583,0.340808,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,2587.109375,2.456961,0.362364,44,1.041487,0.095400,1.338184,0.131788,0.028677,0.336329,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,1675.260376,2.429474,0.360666,54,1.063913,0.122309,1.362202,0.140614,0.028154,0.330931,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,1524.153687,2.402596,0.359403,48,1.093533,0.152213,1.372707,0.147780,0.027289,0.326476,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,885.612000,2.376155,0.359611,53,1.110843,0.177397,1.401550,0.153242,0.025254,0.324345,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,1613.020874,2.344934,0.360422,52,1.133795,0.210938,1.415912,0.158975,0.023595,0.322605,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,1630.598999,2.317351,0.361497,58,1.161171,0.242506,1.426312,0.164771,0.022926,0.320944,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,1979.361938,2.287853,0.363095,50,1.187882,0.278660,1.421093,0.168887,0.021676,0.320695,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,1452.278687,2.256332,0.365809,55,1.211955,0.316151,1.420705,0.173653,0.020505,0.321310,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,1419.466187,2.223718,0.366737,56,1.234085,0.354729,1.420764,0.176109,0.020211,0.321051,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,1793.684937,2.184941,0.369520,56,1.242420,0.394521,1.436240,0.179656,0.018405,0.322381,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,1425.195312,2.141985,0.371924,59,1.243558,0.437684,1.447759,0.182635,0.015891,0.323604,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1405.664062,2.098070,0.374996,62,1.243015,0.481911,1.456487,0.185881,0.014048,0.325381,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1762.174438,2.060577,0.377684,62,1.232158,0.514388,1.483831,0.188518,0.012812,0.327020,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1528.255249,2.016407,0.378851,68,1.213381,0.558308,1.465380,0.188761,0.010902,0.328296,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1274.414062,1.977176,0.383392,67,1.217716,0.597752,1.481819,0.193399,0.009958,0.330888,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1147.005249,1.933860,0.386336,78,1.184594,0.635893,1.474233,0.196306,0.009378,0.332613,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1082.421875,1.890738,0.388945,79,1.186524,0.680722,1.476936,0.198706,0.007949,0.334262,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1303.710938,1.849220,0.392209,80,1.183432,0.720729,1.493202,0.200900,0.006389,0.336788,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1003.906250,1.810263,0.395447,82,1.192859,0.762876,1.498349,0.202392,0.003152,0.339714,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,908.072937,1.766058,0.398120,87,1.165729,0.801200,1.504626,0.203565,0.001447,0.342138,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,709.244812,1.732609,0.399955,95,1.179684,0.842312,1.486609,0.204263,-0.001792,0.343856,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
