iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
16,3487.825439,2.273939,0.311568,58,0.448980,0.292983,1.292551,0.308338,0.043378,0.010974,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,2980.859375,2.248937,0.313443,54,0.491334,0.315336,1.283040,0.310527,0.042632,0.001576,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,2785.677002,2.227276,0.316311,58,0.535185,0.332984,1.282393,0.313514,0.041351,-0.007195,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,2114.583252,2.201282,0.321158,56,0.573766,0.359678,1.266671,0.318461,0.039514,-0.012809,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,2356.380127,2.175335,0.324840,54,0.609664,0.379697,1.284483,0.322007,0.038803,-0.018082,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,2461.262939,2.132123,0.326391,65,0.631691,0.422264,1.286360,0.323363,0.038257,-0.022443,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,2006.184937,2.091589,0.329363,61,0.650305,0.466426,1.271060,0.326413,0.036497,-0.024541,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1791.536499,2.055279,0.330740,61,0.680309,0.500848,1.278080,0.327878,0.034874,-0.025860,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1821.549438,2.011710,0.334298,58,0.693936,0.541269,1.294802,0.331351,0.034081,-0.028285,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,1616.341187,1.966360,0.337416,72,0.681276,0.590110,1.287217,0.334470,0.033310,-0.029489,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,1326.822876,1.932434,0.340316,73,0.708691,0.627939,1.272524,0.337065,0.034121,-0.032220,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,1098.567749,1.887991,0.344776,69,0.706207,0.676970,1.260968,0.341495,0.033639,-0.033468,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,890.299500,1.845743,0.348771,70,0.707687,0.725020,1.245595,0.345623,0.032562,-0.033556,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,974.674500,1.805119,0.353608,87,0.712490,0.759580,1.272522,0.350578,0.031366,-0.033909,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,876.432312,1.760565,0.357097,93,0.723649,0.802855,1.282461,0.354132,0.030785,-0.034068,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,1057.356812,1.737457,0.361258,88,0.728436,0.816184,1.322153,0.358521,0.029454,-0.033204,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,1134.179688,1.700249,0.364519,95,0.704808,0.849312,1.344989,0.361901,0.028717,-0.032822,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,741.471375,1.671210,0.365086,103,0.709913,0.888402,1.309446,0.362413,0.028477,-0.033665,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,950.390625,1.652117,0.368843,113,0.710236,0.897401,1.350517,0.366213,0.027699,-0.034144,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,792.773438,1.605937,0.370676,121,0.705286,0.945038,1.351093,0.368107,0.026695,-0.034431,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,484.505219,1.566155,0.372357,104,0.712416,0.990880,1.332884,0.369844,0.025380,-0.034939,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,561.848938,1.532013,0.375473,121,0.719303,1.017627,1.364395,0.372914,0.025933,-0.035254,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,325.716156,1.496013,0.377024,119,0.699461,1.061149,1.343542,0.374490,0.025513,-0.035408,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,630.403625,1.493618,0.379725,127,0.700844,1.052557,1.384778,0.377157,0.025169,-0.036189,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,146.093750,1.467915,0.356679,118,0.722745,1.086802,1.353891,0.354154,0.025079,-0.034146,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,361.783844,1.464397,0.359877,139,0.713339,1.079696,1.395244,0.357474,0.023898,-0.033955,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,252.083328,1.427910,0.361583,133,0.737731,1.114627,1.404290,0.359160,0.024497,-0.033857,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,311.393219,1.416402,0.362711,135,0.687082,1.129971,1.396084,0.360429,0.023546,-0.033106,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,98.307289,1.415756,0.339522,139,0.731141,1.127722,1.402349,0.337438,0.022644,-0.029960,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,342.382812,1.417163,0.341758,141,0.707200,1.117988,1.439259,0.339764,0.021933,-0.029632,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,87.044273,1.410213,0.342246,142,0.739325,1.133645,1.401202,0.340243,0.021165,-0.030314,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,307.552094,1.412154,0.344493,151,0.709208,1.124061,1.434872,0.342601,0.020598,-0.029589,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,66.406250,1.402714,0.345183,148,0.742120,1.141854,1.399307,0.343262,0.020215,-0.030229,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,152.473953,1.406724,0.324569,154,0.714499,1.129700,1.433945,0.322839,0.019786,-0.026993,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,179.166672,1.406304,0.305146,143,0.735856,1.122253,1.468391,0.303625,0.018911,-0.023839,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,232.031250,1.385829,0.305758,149,0.689631,1.144469,1.468194,0.304306,0.018235,-0.023532,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,67.447914,1.388121,0.287140,144,0.735204,1.140879,1.468128,0.285753,0.017277,-0.022274,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,167.578125,1.391955,0.270902,148,0.721231,1.129570,1.507861,0.269560,0.016800,-0.021052,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,51.236980,1.380812,0.271218,151,0.761526,1.144925,1.484891,0.269869,0.016272,-0.021565,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,174.609375,1.384980,0.272566,149,0.719512,1.136594,1.508412,0.271361,0.015683,-0.020238,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,31.184896,1.379122,0.272890,153,0.758080,1.148057,1.477673,0.271674,0.015174,-0.020793,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,170.377609,1.383835,0.274480,149,0.718741,1.138578,1.503924,0.273373,0.014880,-0.019622,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,17.447916,1.381338,0.275001,146,0.750027,1.148948,1.462328,0.273840,0.015193,-0.020161,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,131.705734,1.387191,0.277146,141,0.726268,1.135966,1.498707,0.276093,0.014233,-0.019496,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,19.921875,1.376024,0.258480,149,0.768632,1.150320,1.482684,0.257563,0.013404,-0.017138,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,92.968750,1.381148,0.260430,146,0.730871,1.139932,1.510374,0.259637,0.012837,-0.015739,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,24.804688,1.375257,0.243117,156,0.775595,1.148089,1.498976,0.242429,0.012031,-0.013758,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,84.309898,1.379962,0.244882,148,0.732632,1.139228,1.521323,0.244326,0.011087,-0.012203,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,37.304688,1.376094,0.232374,149,0.777447,1.143313,1.521350,0.231767,0.011142,-0.012549,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,39.518230,1.379753,0.217971,151,0.729100,1.137150,1.535709,0.217116,0.011544,-0.015442,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,139.453125,1.381708,0.219167,146,0.753156,1.130277,1.568435,0.218288,0.011645,-0.015783,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,56.835938,1.379590,0.218776,154,0.715026,1.139260,1.525424,0.217953,0.011527,-0.015045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,114.257812,1.384736,0.220410,148,0.738599,1.128669,1.558128,0.219526,0.011541,-0.015990,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,126.432289,1.358841,0.220457,161,0.696625,1.157260,1.548384,0.219608,0.010967,-0.015917,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,9.179688,1.363426,0.206221,148,0.742707,1.152138,1.544704,0.205300,0.010911,-0.016124,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,124.934898,1.369928,0.207540,155,0.730070,1.140240,1.584598,0.206655,0.010659,-0.015905,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,6.510417,1.369015,0.206956,150,0.743072,1.148748,1.530286,0.206044,0.010760,-0.016141,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,63.867188,1.375260,0.195462,155,0.730204,1.136690,1.570180,0.194562,0.010714,-0.015361,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,110.091148,1.368340,0.195997,146,0.766373,1.141116,1.590245,0.195087,0.010684,-0.015552,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,16.406250,1.369369,0.184612,156,0.718790,1.144513,1.558034,0.183645,0.010690,-0.015543,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,48.567707,1.374801,0.173064,157,0.738730,1.134242,1.592972,0.172201,0.009960,-0.014092,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,122.070312,1.351316,0.163245,155,0.704807,1.156271,1.614335,0.162439,0.009642,-0.013025,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,7.421875,1.355558,0.163241,155,0.748469,1.153981,1.589475,0.162318,0.009514,-0.014495,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,109.830727,1.361981,0.164139,157,0.716802,1.144455,1.621987,0.163281,0.009159,-0.014036,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1.302083,1.364057,0.153830,151,0.749918,1.146590,1.579898,0.152967,0.008977,-0.013574,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,54.036457,1.370012,0.155482,161,0.731142,1.136431,1.618636,0.154687,0.008762,-0.013028,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,9.179688,1.367341,0.155423,152,0.769792,1.142724,1.585585,0.154602,0.008732,-0.013352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,48.893230,1.372034,0.156671,153,0.727156,1.135474,1.608491,0.155998,0.008256,-0.011926,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,40.234375,1.371809,0.157091,145,0.773029,1.136866,1.597702,0.156363,0.008601,-0.012421,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,66.276039,1.374839,0.157814,147,0.721225,1.133284,1.603578,0.157198,0.008544,-0.010999,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,15.169271,1.376382,0.146261,152,0.766869,1.131678,1.602223,0.145519,0.008506,-0.012013,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,67.187500,1.378830,0.135478,153,0.717968,1.128128,1.615413,0.134693,0.008348,-0.011931,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,17.252604,1.380988,0.126671,155,0.759101,1.124373,1.628774,0.125760,0.008354,-0.012661,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,87.434898,1.381186,0.127131,153,0.707025,1.124476,1.632684,0.126338,0.007852,-0.011802,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,28.515625,1.383012,0.127507,156,0.753180,1.122431,1.627458,0.126623,0.007306,-0.013084,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,114.843750,1.380954,0.128091,159,0.704815,1.124120,1.640699,0.127262,0.007347,-0.012557,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,16.601562,1.382310,0.128214,155,0.750428,1.123428,1.624180,0.127265,0.006828,-0.013989,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,139.257812,1.382377,0.128717,163,0.709747,1.121894,1.649152,0.127822,0.007048,-0.013408,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,4.817708,1.383100,0.128328,155,0.748539,1.123544,1.614603,0.127308,0.006875,-0.014615,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,75.585938,1.384305,0.119291,155,0.720189,1.119670,1.649500,0.118409,0.007108,-0.012617,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,18.098959,1.383584,0.119380,145,0.764101,1.121958,1.627094,0.118421,0.006894,-0.013442,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,74.739586,1.385805,0.120131,146,0.721618,1.118083,1.650225,0.119309,0.006685,-0.012329,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,7.161458,1.384153,0.120024,160,0.761578,1.122143,1.618631,0.119139,0.006224,-0.013147,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,61.914062,1.386248,0.113547,152,0.719156,1.118322,1.641845,0.112656,0.006283,-0.012739,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
