iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,15011.523438,2.821697,0.566497,52,0.075630,0.000000,0.628750,-0.206100,0.185060,-0.494160,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,9990.754883,2.788424,0.554722,54,0.074530,0.018610,0.672153,-0.174273,0.166783,-0.499528,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,7798.567871,2.755887,0.547699,58,0.070192,0.038037,0.714862,-0.142130,0.150062,-0.507203,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,6071.354004,2.725099,0.539794,53,0.068627,0.054852,0.758462,-0.113327,0.133497,-0.510601,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,5049.674316,2.695565,0.536007,49,0.062457,0.072395,0.801270,-0.085827,0.119632,-0.515388,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,3739.192627,2.666529,0.531143,52,0.053426,0.091191,0.842917,-0.059013,0.104201,-0.517468,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,2454.166748,2.638807,0.529718,51,0.049470,0.107076,0.886012,-0.035018,0.091665,-0.520551,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,2211.067627,2.611502,0.527801,47,0.038813,0.125858,0.926830,-0.013754,0.081449,-0.521297,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,1511.653687,2.585710,0.527816,45,0.032599,0.141682,0.969253,0.008443,0.070722,-0.522988,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,1157.031250,2.560796,0.529059,49,0.026073,0.157318,1.011458,0.028696,0.061475,-0.524691,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,257.096344,2.535219,0.530865,46,0.015318,0.176309,1.051404,0.048372,0.051885,-0.526104,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,657.226562,2.512006,0.533144,45,0.007425,0.191970,1.092921,0.066480,0.043558,-0.527187,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
