iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,16736.458984,2.860237,0.221095,47,-0.604870,0.000000,1.441320,0.198190,-0.097720,-0.007370,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,13930.078125,2.826628,0.226100,48,-0.552086,0.010872,1.435931,0.202809,-0.091295,-0.040679,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,11834.635742,2.794683,0.234337,46,-0.499399,0.020795,1.429382,0.205838,-0.083491,-0.074658,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,10264.387695,2.764670,0.246202,41,-0.446828,0.029020,1.425559,0.210009,-0.077277,-0.102664,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,10394.531250,2.735604,0.259369,50,-0.394486,0.037459,1.418978,0.212950,-0.069659,-0.130660,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,8138.867188,2.708000,0.274021,36,-0.342350,0.044946,1.414227,0.216342,-0.062512,-0.156128,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,6296.744629,2.681020,0.288582,37,-0.290561,0.053119,1.406668,0.218915,-0.056295,-0.179405,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,6775.716309,2.655033,0.303221,40,-0.239033,0.060711,1.402317,0.222787,-0.051438,-0.199156,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,4767.382812,2.629685,0.318473,40,-0.187791,0.068786,1.396464,0.227198,-0.047428,-0.218075,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,4058.398438,2.603569,0.332382,38,-0.137122,0.078757,1.390605,0.226594,-0.038903,-0.240040,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,5262.825684,2.576050,0.347113,46,-0.087656,0.090536,1.391044,0.229208,-0.032320,-0.258663,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,3161.653564,2.550204,0.357822,43,-0.040975,0.105565,1.369759,0.232581,-0.028699,-0.270405,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,2977.734375,2.520340,0.369424,43,0.006385,0.121630,1.372500,0.234948,-0.023119,-0.284146,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,2708.007812,2.485646,0.378758,42,0.050394,0.146679,1.361585,0.237406,-0.019189,-0.294496,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,2614.322998,2.444091,0.386732,48,0.087292,0.181356,1.352141,0.239885,-0.015761,-0.302933,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,2683.984375,2.407321,0.394123,48,0.128943,0.207997,1.354773,0.242275,-0.011911,-0.310634,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,2401.953125,2.368073,0.401172,54,0.167936,0.238889,1.354591,0.245438,-0.008278,-0.317224,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,2129.557373,2.321761,0.405839,51,0.194406,0.281615,1.349179,0.246522,-0.003779,-0.322364,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1799.609375,2.276887,0.411224,52,0.219774,0.324497,1.337375,0.250688,-0.002182,-0.325969,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1777.408813,2.231034,0.414279,51,0.233650,0.372020,1.322687,0.253122,-0.000046,-0.327957,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1477.539062,2.182945,0.420217,61,0.245012,0.420603,1.318322,0.258379,0.001424,-0.331393,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1534.049438,2.139559,0.425255,63,0.249290,0.460410,1.341250,0.263297,0.003443,-0.333923,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1454.427124,2.091901,0.429524,60,0.252187,0.509564,1.342079,0.267431,0.004358,-0.336085,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1712.760376,2.054023,0.432881,64,0.246875,0.545229,1.369543,0.269575,0.007168,-0.338621,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1397.656250,2.009884,0.437753,63,0.274879,0.584981,1.367120,0.272382,0.009614,-0.342554,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,1368.359375,1.969743,0.441749,68,0.261555,0.627483,1.382590,0.275665,0.011447,-0.344993,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,1221.093750,1.926651,0.446161,75,0.286467,0.668926,1.370149,0.279529,0.012343,-0.347521,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
