iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
30,281.315094,1.496970,0.089348,126,0.646508,1.006646,1.739837,0.029125,-0.032234,-0.078075,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,71.354164,1.486109,0.089820,128,0.689750,1.015449,1.718442,0.029255,-0.030889,-0.079105,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,43.229168,1.446547,0.088703,145,0.698339,1.054503,1.730831,0.029098,-0.029529,-0.078419,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,121.223961,1.436742,0.088118,138,0.649378,1.067335,1.710329,0.029714,-0.028242,-0.078002,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,30.533854,1.433776,0.089340,139,0.692230,1.067706,1.719837,0.030517,-0.026646,-0.079626,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,130.403641,1.409803,0.085562,153,0.649779,1.094213,1.714441,0.030442,-0.025577,-0.075763,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,19.856771,1.409125,0.086913,153,0.691093,1.092283,1.727775,0.030725,-0.024078,-0.077653,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,144.140625,1.399646,0.085896,151,0.640664,1.104969,1.719272,0.030470,-0.022407,-0.077121,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,6.184896,1.401402,0.087354,147,0.687007,1.100440,1.715453,0.030827,-0.021021,-0.078985,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,115.820312,1.395983,0.087005,154,0.652612,1.107430,1.744218,0.031319,-0.020040,-0.078661,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,11.002604,1.396763,0.087392,151,0.686170,1.105528,1.701828,0.030503,-0.018683,-0.079736,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,47.005207,1.392875,0.087493,157,0.673110,1.109275,1.741420,0.031610,-0.017392,-0.079708,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,40.429688,1.389517,0.087459,148,0.673976,1.114151,1.683675,0.030996,-0.016428,-0.080116,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,19.661459,1.391341,0.088089,147,0.673289,1.111002,1.724911,0.032667,-0.015117,-0.080400,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,7.421875,1.352547,0.088187,164,0.695199,1.148946,1.717858,0.032883,-0.014441,-0.080543,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,76.497398,1.356681,0.087581,157,0.641992,1.148073,1.715221,0.033081,-0.013684,-0.079930,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,0.911458,1.362570,0.085551,148,0.687533,1.139302,1.715396,0.033304,-0.013066,-0.077712,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,93.554688,1.360421,0.085418,158,0.642523,1.143937,1.733062,0.033618,-0.012612,-0.077504,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,8.528646,1.365612,0.078328,144,0.686474,1.136495,1.708608,0.031214,-0.012369,-0.070767,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,37.760418,1.367963,0.078576,157,0.693536,1.133203,1.748642,0.031919,-0.011527,-0.070870,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,44.596355,1.370303,0.077842,155,0.677241,1.132880,1.691525,0.030783,-0.010813,-0.070674,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,13.151042,1.374159,0.078597,150,0.689824,1.127303,1.730146,0.032072,-0.010680,-0.070957,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,95.638023,1.368121,0.078408,147,0.674178,1.136056,1.674743,0.031885,-0.009742,-0.070966,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,4.492188,1.372321,0.079854,157,0.684277,1.129721,1.714215,0.034096,-0.009455,-0.071588,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,48.177082,1.367274,0.080162,149,0.699152,1.133672,1.750950,0.034554,-0.008635,-0.071814,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,34.114582,1.369638,0.075341,147,0.675900,1.133428,1.696173,0.033177,-0.008457,-0.067112,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,12.109375,1.373364,0.076338,147,0.697251,1.127784,1.730773,0.034329,-0.007917,-0.067722,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,81.510414,1.370997,0.075995,140,0.666460,1.133281,1.681190,0.034019,-0.007464,-0.067544,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,2.864583,1.375162,0.077701,156,0.689755,1.126612,1.714679,0.035776,-0.006882,-0.068630,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,76.953125,1.366550,0.077687,163,0.663139,1.136215,1.747855,0.035892,-0.006392,-0.068602,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,3.385417,1.370365,0.078135,157,0.692829,1.131684,1.701612,0.034749,-0.006107,-0.069716,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,48.697918,1.372118,0.078396,167,0.672932,1.130084,1.740091,0.035568,-0.005748,-0.069626,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,14.127604,1.374834,0.073244,152,0.697758,1.127463,1.690170,0.036650,-0.005438,-0.063181,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,39.062500,1.377682,0.073888,163,0.686716,1.123904,1.730944,0.038041,-0.005061,-0.063140,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,32.161457,1.377409,0.073810,156,0.706000,1.125171,1.678121,0.037491,-0.004776,-0.063399,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,22.591146,1.379930,0.063036,157,0.686924,1.121905,1.717090,0.028967,-0.004383,-0.055815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,27.734375,1.379801,0.063361,150,0.726087,1.120501,1.733816,0.028570,-0.003575,-0.056441,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,44.466145,1.379899,0.062616,151,0.674535,1.122697,1.711750,0.029952,-0.002638,-0.054925,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,7.356771,1.382453,0.064067,154,0.717738,1.118239,1.720492,0.030650,-0.002402,-0.056208,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,77.604164,1.379879,0.063360,144,0.665366,1.123077,1.718612,0.030317,-0.002489,-0.055580,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,6.705729,1.382792,0.064833,154,0.710106,1.118055,1.722631,0.030558,-0.002495,-0.057125,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,74.934898,1.372126,0.064621,148,0.660980,1.131546,1.703753,0.030754,-0.002542,-0.056776,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1.888021,1.376280,0.066654,149,0.702528,1.124947,1.716529,0.031679,-0.002486,-0.058592,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,97.070312,1.370675,0.066379,154,0.661990,1.132195,1.739336,0.031752,-0.002595,-0.058234,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1.302083,1.374450,0.067532,153,0.703712,1.126932,1.709327,0.031134,-0.002233,-0.059886,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,56.640625,1.373992,0.067635,148,0.678732,1.127865,1.745490,0.031735,-0.002172,-0.059688,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,8.138021,1.376435,0.067979,154,0.704367,1.125375,1.696169,0.030846,-0.002194,-0.060538,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,41.796875,1.378537,0.068351,158,0.681861,1.123243,1.733791,0.032139,-0.001937,-0.060293,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,12.565104,1.379352,0.068719,160,0.719867,1.121972,1.697642,0.031620,-0.001633,-0.060991,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,31.575521,1.381055,0.068421,154,0.680321,1.120953,1.723801,0.032884,-0.001579,-0.059979,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,17.968750,1.380827,0.069004,156,0.725265,1.120153,1.704268,0.032365,-0.001106,-0.060933,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,29.361979,1.381797,0.068380,154,0.678048,1.120404,1.720021,0.033178,-0.000627,-0.059788,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,15.494792,1.381962,0.069036,155,0.724171,1.118755,1.713720,0.033124,-0.000289,-0.060570,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,54.622395,1.382226,0.068026,151,0.671491,1.120481,1.713770,0.033269,-0.000216,-0.059335,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,9.375000,1.384223,0.065478,150,0.716161,1.116566,1.717759,0.034370,0.000162,-0.055732,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,72.851562,1.381164,0.065099,153,0.664513,1.121821,1.719502,0.034606,-0.000108,-0.055138,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,4.817708,1.384068,0.066496,157,0.710844,1.116977,1.713164,0.034686,0.000307,-0.056732,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,93.098961,1.381269,0.066450,162,0.664589,1.121533,1.729091,0.034939,0.000410,-0.056522,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1.497396,1.384070,0.067583,148,0.709445,1.117161,1.708032,0.034666,0.000161,-0.058015,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,93.098961,1.381112,0.067577,151,0.666812,1.121549,1.729409,0.035346,0.000332,-0.057595,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,3.710938,1.383627,0.068733,149,0.711541,1.117547,1.707938,0.035060,0.000332,-0.059117,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,85.937500,1.382594,0.067888,168,0.671269,1.119758,1.732701,0.036118,0.000165,-0.057482,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,2.473958,1.384705,0.068686,153,0.712744,1.116615,1.702408,0.035540,0.000330,-0.058776,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,78.255211,1.384696,0.068683,151,0.675329,1.117459,1.730308,0.036417,0.000061,-0.058234,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,11.588542,1.385406,0.069509,148,0.715564,1.116005,1.697824,0.035975,0.000374,-0.059474,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,64.453125,1.385690,0.069409,157,0.675246,1.116593,1.722921,0.036936,0.000305,-0.058764,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,14.648438,1.386745,0.070091,153,0.718196,1.114658,1.696338,0.036609,0.000586,-0.059767,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,55.924480,1.387128,0.069694,161,0.677423,1.115076,1.720991,0.037467,0.000299,-0.058766,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,16.276041,1.387483,0.070406,152,0.722431,1.113641,1.701449,0.037359,0.000228,-0.059677,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,46.223957,1.387528,0.070055,150,0.677866,1.114647,1.721231,0.038300,-0.000008,-0.058659,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
