iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
22,546.028625,1.766533,0.120512,94,0.645483,0.737892,1.818486,-0.048370,-0.044187,-0.101149,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,632.031250,1.730407,0.115111,99,0.614840,0.775823,1.807053,-0.040721,-0.042109,-0.099092,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,665.039062,1.695302,0.108741,104,0.630392,0.810529,1.823697,-0.032987,-0.039921,-0.095618,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,364.843750,1.666796,0.103775,107,0.648921,0.836562,1.781098,-0.030105,-0.038140,-0.091697,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,375.455719,1.623392,0.101829,120,0.637330,0.880829,1.781467,-0.026157,-0.036735,-0.091298,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,372.135406,1.584501,0.101763,131,0.642134,0.919847,1.796093,-0.024733,-0.035233,-0.092210,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,173.567703,1.556140,0.097474,122,0.650687,0.947033,1.750342,-0.020032,-0.034276,-0.089023,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,67.122398,1.528802,0.097207,125,0.684283,0.972625,1.756397,-0.018439,-0.032785,-0.089635,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,231.510422,1.513962,0.091787,135,0.648184,0.989738,1.778665,-0.017949,-0.031487,-0.084328,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,31.184896,1.496858,0.092137,143,0.686483,1.004491,1.750300,-0.018284,-0.029987,-0.085181,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,166.992188,1.479983,0.091438,138,0.645959,1.023755,1.765061,-0.016753,-0.028559,-0.085233,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,60.156250,1.462315,0.084172,142,0.686657,1.039168,1.767963,-0.015128,-0.026864,-0.078322,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,57.747395,1.423498,0.077572,137,0.662522,1.079195,1.752373,-0.014388,-0.025452,-0.071851,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,46.419270,1.417966,0.074268,139,0.692842,1.083487,1.779187,-0.010813,-0.024117,-0.069406,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,39.973957,1.409816,0.070484,140,0.677703,1.092285,1.723692,-0.009690,-0.022661,-0.066034,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,29.687500,1.408892,0.066971,151,0.691651,1.092364,1.761578,-0.007421,-0.021636,-0.062944,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,44.726562,1.388282,0.066730,158,0.716541,1.112436,1.720433,-0.007385,-0.020262,-0.063149,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,13.867188,1.389461,0.065543,151,0.688050,1.111929,1.754979,-0.005505,-0.019544,-0.062319,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,21.158854,1.377737,0.062744,155,0.729475,1.122460,1.760937,-0.003795,-0.018419,-0.059859,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,53.190105,1.378962,0.061391,157,0.676479,1.123008,1.745334,-0.003875,-0.017852,-0.058610,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,5.729167,1.380596,0.061877,157,0.719300,1.119755,1.755138,-0.003318,-0.017065,-0.059384,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,80.989586,1.380390,0.057850,145,0.666336,1.122171,1.741948,-0.001864,-0.016087,-0.055537,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,1.367188,1.383050,0.058987,147,0.709129,1.117556,1.752075,-0.001439,-0.015346,-0.056937,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,98.177086,1.377429,0.058676,149,0.658632,1.125613,1.754728,-0.001156,-0.014865,-0.056750,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,0.716146,1.380762,0.060278,165,0.705088,1.119985,1.743320,-0.001367,-0.014269,-0.058548,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,82.552086,1.377428,0.059942,161,0.669982,1.125075,1.772045,-0.000941,-0.013346,-0.058430,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,8.984375,1.380278,0.055544,154,0.704989,1.120583,1.731333,-0.000347,-0.012665,-0.054079,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,45.182293,1.380289,0.052154,160,0.690157,1.121169,1.771012,0.000703,-0.012434,-0.050646,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,14.453125,1.381930,0.050601,160,0.714708,1.118826,1.720917,0.002102,-0.012221,-0.049058,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,41.210938,1.382881,0.050264,144,0.703100,1.117962,1.761425,0.003450,-0.011374,-0.048838,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,49.153645,1.378866,0.050358,157,0.709684,1.122470,1.704635,0.002886,-0.010872,-0.049085,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,11.132812,1.381365,0.049897,150,0.702703,1.119451,1.745894,0.004892,-0.010407,-0.048554,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,46.028645,1.367647,0.049782,157,0.738296,1.132455,1.761980,0.006280,-0.009975,-0.048366,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,25.651041,1.370392,0.048307,161,0.689670,1.131066,1.731177,0.005469,-0.009185,-0.047109,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,11.067708,1.373373,0.046937,142,0.724767,1.126864,1.754062,0.006237,-0.008657,-0.045708,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,56.510418,1.373880,0.046183,154,0.679334,1.128302,1.718399,0.005662,-0.008086,-0.045116,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1.367188,1.377406,0.047600,160,0.712336,1.123123,1.743837,0.006840,-0.007536,-0.046500,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,96.354164,1.360083,0.046782,155,0.676755,1.141974,1.765042,0.008250,-0.006895,-0.045530,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,4.557292,1.364889,0.048097,160,0.715165,1.135717,1.729006,0.007385,-0.006580,-0.047069,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,47.526043,1.367547,0.047845,154,0.687957,1.133936,1.764315,0.008159,-0.006306,-0.046721,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,16.536459,1.371359,0.045148,157,0.719165,1.129326,1.719581,0.007497,-0.005375,-0.044196,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,38.151043,1.373569,0.045061,147,0.699681,1.127378,1.758269,0.008725,-0.005334,-0.043885,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,21.549479,1.376085,0.044691,156,0.724525,1.124779,1.708449,0.010665,-0.004970,-0.043114,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,21.484375,1.378410,0.044230,155,0.701026,1.122467,1.745689,0.011856,-0.004680,-0.042353,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,15.885417,1.376885,0.044691,155,0.741792,1.123586,1.714939,0.011673,-0.004563,-0.042898,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,15.429688,1.378965,0.043635,158,0.700701,1.121957,1.739496,0.012717,-0.004291,-0.041519,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,26.822916,1.376375,0.043495,152,0.746495,1.123760,1.731041,0.012973,-0.003998,-0.041323,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,30.859375,1.378257,0.042438,157,0.693954,1.122988,1.733037,0.013714,-0.003609,-0.039999,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,13.997396,1.379765,0.043427,156,0.738209,1.120334,1.738333,0.014103,-0.003328,-0.040938,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,46.679688,1.380113,0.042532,154,0.684760,1.121576,1.729926,0.014163,-0.003291,-0.039970,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,9.375000,1.382511,0.043999,152,0.728012,1.117711,1.738552,0.014688,-0.003373,-0.041338,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,108.072914,1.379313,0.043177,151,0.675546,1.122928,1.724861,0.014775,-0.003745,-0.040397,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,3.515625,1.382318,0.044919,149,0.718167,1.118127,1.735291,0.015349,-0.003352,-0.042082,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,91.796875,1.363896,0.044776,155,0.673717,1.138271,1.740626,0.015558,-0.003232,-0.041862,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1.953125,1.368354,0.046348,144,0.719830,1.132185,1.726244,0.015374,-0.003238,-0.043604,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,92.317711,1.369369,0.047826,158,0.686162,1.132139,1.757265,0.019268,-0.003365,-0.043643,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,3.385417,1.372862,0.045910,156,0.719450,1.127933,1.714667,0.019081,-0.003169,-0.041637,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,42.968750,1.374338,0.045973,163,0.701207,1.126534,1.753682,0.019767,-0.003045,-0.041394,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,13.281250,1.376289,0.045728,148,0.724488,1.124755,1.702848,0.018701,-0.002973,-0.041623,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,29.427084,1.378832,0.045811,150,0.705265,1.121919,1.741723,0.019944,-0.002503,-0.041166,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,22.981771,1.375434,0.045935,156,0.740658,1.125400,1.703015,0.019651,-0.002384,-0.041451,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,18.815104,1.377788,0.045348,150,0.703390,1.123125,1.731501,0.020996,-0.002742,-0.040101,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,37.369793,1.374734,0.045864,157,0.748953,1.125610,1.719251,0.021065,-0.002095,-0.040687,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,21.484375,1.376949,0.044933,162,0.698848,1.124157,1.729361,0.021945,-0.002076,-0.039155,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,16.406250,1.377946,0.045318,148,0.745009,1.122340,1.722390,0.021704,-0.002245,-0.039719,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,36.067707,1.379081,0.043968,160,0.692650,1.122341,1.724859,0.022259,-0.002266,-0.037849,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,16.731771,1.381151,0.044840,153,0.735981,1.119024,1.733114,0.022481,-0.002345,-0.038726,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,63.736980,1.380660,0.043323,159,0.683396,1.121366,1.716023,0.022814,-0.002523,-0.036743,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,7.682292,1.383404,0.044745,148,0.724968,1.116986,1.728744,0.023295,-0.002420,-0.038126,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,95.833336,1.379093,0.044619,146,0.676134,1.122934,1.738601,0.023595,-0.002457,-0.037789,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,0.585938,1.381980,0.045879,158,0.721222,1.118684,1.718269,0.023247,-0.002342,-0.039484,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,78.776039,1.379358,0.045382,162,0.698970,1.121596,1.755288,0.023574,-0.001937,-0.038730,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,3.385417,1.381255,0.045526,151,0.723099,1.119741,1.704965,0.022659,-0.002294,-0.039420,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,46.354168,1.382481,0.045763,167,0.706378,1.118219,1.744466,0.023740,-0.002449,-0.039047,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,11.783854,1.382782,0.046226,157,0.729310,1.118521,1.693664,0.023749,-0.001901,-0.039614,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,24.414062,1.384890,0.046604,157,0.708401,1.115852,1.731984,0.025426,-0.002027,-0.039004,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,27.018229,1.372474,0.047113,147,0.746702,1.128346,1.702691,0.026085,-0.002622,-0.039145,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,20.898438,1.375185,0.046589,158,0.703671,1.125822,1.725052,0.027195,-0.002886,-0.037718,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
