iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,18247.591797,2.758703,0.387476,53,0.041740,0.000000,0.823280,-0.279420,-0.064660,-0.260540,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,11340.039062,2.727013,0.370874,56,0.050903,0.017167,0.864897,-0.244469,-0.069459,-0.270107,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,9467.903320,2.696760,0.357867,54,0.058556,0.033503,0.906902,-0.210789,-0.073186,-0.279786,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,6862.695312,2.667754,0.349437,61,0.068917,0.048272,0.948706,-0.178502,-0.077170,-0.290324,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,4757.161621,2.640371,0.344712,54,0.078157,0.061983,0.990882,-0.150221,-0.079167,-0.299988,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,3293.554688,2.614324,0.342827,52,0.087974,0.074640,1.033034,-0.123438,-0.079660,-0.309755,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,2808.854248,2.589262,0.341789,55,0.097268,0.086946,1.075174,-0.097196,-0.081757,-0.317315,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,1792.513062,2.564892,0.342302,52,0.102457,0.100146,1.117497,-0.072754,-0.082543,-0.324136,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,1088.541626,2.541272,0.344733,57,0.101357,0.114933,1.159426,-0.051308,-0.082340,-0.330800,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,968.359375,2.518475,0.347633,45,0.113008,0.126141,1.200679,-0.030215,-0.082756,-0.336284,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,570.963562,2.496651,0.350203,51,0.119048,0.138291,1.242558,-0.012138,-0.082616,-0.340102,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,448.567719,2.473041,0.354705,48,0.123165,0.153650,1.283469,0.004009,-0.081074,-0.345292,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,403.971344,2.450807,0.359571,46,0.124503,0.168891,1.324392,0.019456,-0.079702,-0.350086,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,506.445312,2.425185,0.364722,51,0.127120,0.188264,1.363452,0.031584,-0.077216,-0.355053,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,624.674500,2.397257,0.370135,48,0.132442,0.210115,1.400872,0.045415,-0.076287,-0.359329,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,689.062500,2.367401,0.375829,57,0.138912,0.234402,1.436596,0.056505,-0.073694,-0.364176,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,745.442688,2.340486,0.381129,54,0.137988,0.257989,1.473053,0.065548,-0.070839,-0.368706,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,874.674500,2.307071,0.384988,53,0.156529,0.284275,1.503163,0.073390,-0.068778,-0.371617,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1012.434875,2.273912,0.387261,55,0.169768,0.311970,1.534292,0.079694,-0.066373,-0.373115,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,990.950500,2.233203,0.390078,59,0.167107,0.353175,1.553593,0.084337,-0.063232,-0.375566,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1078.059937,2.186478,0.391948,60,0.184820,0.396360,1.560375,0.088457,-0.060618,-0.376993,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1252.799438,2.154778,0.396184,57,0.182064,0.427537,1.590585,0.093817,-0.057970,-0.380526,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1217.447876,2.113032,0.398849,54,0.175237,0.472031,1.602033,0.095930,-0.054614,-0.383269,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1364.322876,2.080532,0.401178,65,0.194619,0.498560,1.629995,0.097746,-0.051167,-0.385709,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1120.703125,2.037414,0.404111,70,0.209577,0.541022,1.603692,0.099529,-0.048033,-0.388706,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
