iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,197.591141,2.513432,0.349403,51,0.963060,0.000000,1.898140,-0.288600,-0.191410,0.046420,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,144.726562,2.487293,0.329866,50,0.947387,0.026838,1.926442,-0.271253,-0.183160,0.041060,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,261.848969,2.462822,0.311782,54,0.926704,0.052001,1.953889,-0.255461,-0.174019,0.040809,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,339.518219,2.427702,0.293496,55,0.915743,0.088328,1.973840,-0.239236,-0.165850,0.037415,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,459.114594,2.397763,0.275773,48,0.894852,0.119275,1.995830,-0.223421,-0.156596,0.040142,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,627.734375,2.370280,0.263716,53,0.876393,0.148603,2.020521,-0.214029,-0.149924,0.035505,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,804.557312,2.335417,0.248455,46,0.857928,0.184808,2.037076,-0.200919,-0.141786,0.035467,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,1093.880249,2.299340,0.235457,55,0.856363,0.223389,2.054457,-0.189903,-0.134257,0.036771,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,1256.640625,2.259087,0.219282,57,0.841735,0.264686,2.063732,-0.175605,-0.127673,0.030774,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,1423.307251,2.215574,0.209056,58,0.815933,0.305669,2.048886,-0.168007,-0.121000,0.028930,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,1462.760376,2.172765,0.196546,57,0.800196,0.348863,2.051658,-0.157132,-0.115647,0.023785,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,1371.809937,2.126572,0.189308,58,0.785272,0.391888,2.027363,-0.152102,-0.110008,0.024511,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,1464.322876,2.083718,0.181173,63,0.760680,0.432323,2.007835,-0.145708,-0.104166,0.027240,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
