iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,14547.656250,2.521816,0.490755,77,0.612190,0.000000,1.449060,-0.277710,-0.012420,0.404430,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,12205.273438,2.492691,0.467340,75,0.638232,0.025353,1.472264,-0.254861,-0.006239,0.391680,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,10128.906250,2.464505,0.444277,65,0.664089,0.050141,1.495838,-0.231862,-0.000488,0.378975,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,7149.218750,2.437392,0.423670,67,0.690662,0.074306,1.518987,-0.210225,0.004840,0.367802,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,7033.724121,2.411466,0.399933,60,0.720853,0.098021,1.538302,-0.186425,0.009955,0.353685,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,5997.981934,2.386320,0.385198,66,0.748224,0.121184,1.560913,-0.172273,0.012530,0.344300,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,3792.903564,2.361769,0.367529,62,0.779651,0.144685,1.578057,-0.156519,0.015676,0.332165,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,4048.632812,2.338087,0.351072,65,0.809687,0.167677,1.597166,-0.140127,0.018829,0.321344,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,2457.812500,2.316196,0.338428,60,0.835995,0.188976,1.621402,-0.126396,0.020947,0.313239,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,2022.460938,2.294117,0.322838,61,0.864997,0.211331,1.641649,-0.113711,0.022811,0.301287,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,2311.653564,2.272290,0.310801,62,0.898775,0.234642,1.653458,-0.103100,0.024749,0.292156,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,2018.164062,2.249622,0.301852,63,0.925367,0.258501,1.674325,-0.095574,0.024943,0.285234,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,1464.388062,2.228527,0.279746,61,0.957460,0.282018,1.687944,-0.088125,0.025745,0.264252,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,1137.695312,2.205971,0.263853,62,0.986007,0.307162,1.704484,-0.078090,0.026576,0.250627,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,727.213562,2.181844,0.260828,67,1.011925,0.334118,1.721858,-0.073134,0.026431,0.248965,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,752.604187,2.159346,0.246501,62,1.026672,0.358452,1.750291,-0.066363,0.026611,0.235904,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,824.153625,2.134129,0.232460,70,1.044545,0.386425,1.773413,-0.059306,0.026203,0.223235,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1043.229126,2.105394,0.231113,63,1.056171,0.417514,1.796875,-0.057101,0.025511,0.222490,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1006.901062,2.074132,0.218367,57,1.076582,0.452538,1.807171,-0.052320,0.025246,0.210498,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1050.781250,2.031628,0.207213,72,1.082193,0.496563,1.808301,-0.050098,0.024014,0.199626,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,818.880188,1.996988,0.199311,73,1.096713,0.533546,1.778483,-0.046113,0.023537,0.192470,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,745.638000,1.950803,0.186622,71,1.074985,0.576555,1.769419,-0.040695,0.023083,0.180662,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,900.260437,1.926800,0.171791,77,1.043121,0.596172,1.795555,-0.036905,0.022525,0.166261,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1031.705688,1.902790,0.157577,82,1.000514,0.614738,1.810340,-0.033748,0.021041,0.152476,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1087.890625,1.863448,0.152292,86,0.975401,0.651616,1.821468,-0.024337,0.022352,0.148664,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,712.304688,1.837670,0.140593,85,0.958885,0.674375,1.772188,-0.021484,0.021879,0.137208,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,742.513000,1.795885,0.139741,86,0.962412,0.716960,1.779210,-0.017787,0.021934,0.136858,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,798.372375,1.760256,0.131375,101,0.925396,0.748793,1.781764,-0.007725,0.023254,0.129070,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,612.695312,1.714157,0.122616,108,0.918988,0.794334,1.771939,-0.006916,0.022243,0.120383,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,460.026031,1.677157,0.118284,104,0.935886,0.833176,1.750310,-0.006443,0.020906,0.116244,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,465.820312,1.654462,0.111000,114,0.893540,0.851838,1.764201,-0.006967,0.020412,0.108884,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,389.062500,1.613029,0.107079,116,0.903393,0.894339,1.763660,-0.005484,0.019978,0.105056,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,308.398438,1.584465,0.102913,114,0.859232,0.919307,1.752675,-0.004794,0.019201,0.100992,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,317.317719,1.552517,0.096487,124,0.872970,0.952502,1.770899,-0.004618,0.018956,0.094494,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,240.885422,1.537367,0.096134,127,0.824324,0.964433,1.747382,-0.005292,0.018721,0.094145,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,238.151047,1.518871,0.092742,132,0.854955,0.984828,1.764368,-0.004581,0.018229,0.090818,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,60.286457,1.485202,0.086212,140,0.825500,1.016802,1.734259,-0.003713,0.017544,0.084327,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,133.333328,1.466697,0.078946,141,0.845659,1.036472,1.761639,-0.002063,0.017319,0.076995,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,85.156250,1.450196,0.080190,145,0.796975,1.050586,1.742198,-0.002075,0.016479,0.078451,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,75.846352,1.443694,0.073261,143,0.836841,1.058925,1.753768,0.000171,0.015974,0.071498,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,30.729166,1.429802,0.068950,143,0.793331,1.071165,1.720248,0.000318,0.015004,0.067297,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,64.713539,1.426633,0.067952,148,0.815485,1.074875,1.753457,0.001440,0.014190,0.066439,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,16.666666,1.396297,0.061865,150,0.830000,1.106393,1.716752,0.002830,0.013744,0.060252,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,41.471355,1.397667,0.062939,153,0.796392,1.103104,1.748373,0.004140,0.012796,0.061485,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,9.114583,1.390663,0.062620,145,0.835137,1.112315,1.717952,0.004442,0.012331,0.061233,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,42.968750,1.392753,0.063873,150,0.797188,1.108052,1.746006,0.005795,0.012028,0.062462,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,21.158854,1.384587,0.063398,152,0.839306,1.118510,1.725682,0.005888,0.011650,0.062039,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,46.289062,1.387342,0.064795,152,0.795226,1.113399,1.746882,0.007094,0.011202,0.063424,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,25.390625,1.383400,0.060586,145,0.838123,1.119643,1.724616,0.007642,0.011169,0.059055,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,22.526041,1.386364,0.056191,152,0.791754,1.114286,1.742470,0.009559,0.010273,0.054410,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,29.817709,1.378220,0.056037,166,0.835371,1.124542,1.732231,0.009829,0.009974,0.054259,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,25.781250,1.381481,0.057746,151,0.783366,1.118980,1.737390,0.010253,0.009009,0.056110,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,18.684896,1.380367,0.057290,156,0.828535,1.121952,1.734860,0.010618,0.008682,0.055624,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,65.559898,1.382881,0.058857,159,0.775390,1.117436,1.734758,0.010782,0.008970,0.057162,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,29.817709,1.383456,0.057062,153,0.817985,1.118229,1.743961,0.010975,0.008870,0.055290,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,44.531250,1.382541,0.057630,156,0.767691,1.117954,1.717495,0.010743,0.008434,0.055988,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,13.020833,1.383992,0.056360,156,0.805324,1.117178,1.736733,0.011791,0.008327,0.054480,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,86.653648,1.371187,0.056681,150,0.756613,1.128855,1.741456,0.011868,0.007966,0.054849,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,3.320312,1.373504,0.053636,161,0.802865,1.127619,1.732992,0.011747,0.008202,0.051687,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,79.361977,1.371140,0.054038,160,0.767752,1.129033,1.762608,0.012100,0.008069,0.052044,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1.302083,1.373583,0.051035,155,0.803827,1.127725,1.723676,0.011363,0.007662,0.049160,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,71.028648,1.375524,0.051620,167,0.775128,1.124731,1.758302,0.012067,0.007369,0.049646,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,2.343750,1.377126,0.050781,143,0.806254,1.124495,1.713978,0.011213,0.007170,0.049006,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,35.286457,1.379390,0.051707,155,0.779893,1.120934,1.749952,0.012394,0.006563,0.049769,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,16.341146,1.378193,0.051213,150,0.820063,1.123943,1.718761,0.012126,0.006178,0.049371,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,32.161457,1.380909,0.052540,156,0.776434,1.119377,1.740431,0.013100,0.005901,0.050537,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,16.796875,1.380482,0.051777,157,0.821996,1.121578,1.727685,0.012992,0.005468,0.049822,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,33.528645,1.382932,0.048441,155,0.770981,1.117302,1.735615,0.015617,0.006258,0.045426,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,13.346354,1.382256,0.047385,145,0.816650,1.119582,1.724784,0.015345,0.006039,0.044424,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,47.656250,1.384514,0.048628,147,0.766482,1.115665,1.734948,0.016325,0.006511,0.045341,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,17.968750,1.384306,0.047733,150,0.811833,1.117177,1.733226,0.016460,0.006128,0.044385,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,36.067707,1.384429,0.041166,152,0.758170,1.115856,1.723135,0.016837,0.005913,0.037097,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,21.484375,1.385002,0.040571,148,0.800280,1.116006,1.733798,0.017503,0.005569,0.036175,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,75.195312,1.385017,0.038817,159,0.747041,1.115112,1.731303,0.017697,0.005425,0.034120,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
