iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,10139.973633,2.636081,0.412698,45,-0.064630,0.000000,1.562110,0.247080,-0.276800,-0.180700,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,8958.398438,2.606496,0.408877,42,-0.016520,0.017499,1.541532,0.247855,-0.260812,-0.194231,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,8127.539062,2.575423,0.406464,47,0.030966,0.037385,1.523454,0.249165,-0.245496,-0.207030,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,6758.333496,2.547234,0.403425,47,0.078321,0.055325,1.503406,0.249074,-0.230593,-0.218038,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,5460.611816,2.518845,0.402538,46,0.124090,0.074970,1.481587,0.251072,-0.217204,-0.227644,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,4905.989746,2.489411,0.402300,47,0.168722,0.096793,1.460383,0.254008,-0.205744,-0.234510,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,3560.872314,2.462442,0.401165,43,0.214310,0.116549,1.440454,0.256730,-0.194496,-0.239154,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,3572.656250,2.427223,0.400800,49,0.248528,0.149087,1.413627,0.259778,-0.183695,-0.243746,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,3186.653564,2.384815,0.401534,46,0.278775,0.189025,1.396894,0.263629,-0.172735,-0.248780,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,3030.598877,2.344280,0.399921,55,0.308474,0.228105,1.376913,0.264794,-0.161502,-0.252464,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,2584.244873,2.300040,0.400471,60,0.332594,0.271765,1.361507,0.268958,-0.151793,-0.254946,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,2246.809814,2.263296,0.401955,57,0.369664,0.305101,1.349657,0.274625,-0.143378,-0.256109,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,2104.101562,2.220662,0.402707,60,0.400227,0.343399,1.352423,0.279134,-0.134365,-0.257301,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,2020.507812,2.175420,0.399474,57,0.390327,0.393065,1.345137,0.280422,-0.125367,-0.255393,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,2095.312500,2.133132,0.400038,67,0.414259,0.429560,1.361657,0.284991,-0.118054,-0.254703,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1559.960938,2.092535,0.400704,64,0.435499,0.472182,1.340429,0.289087,-0.111824,-0.253944,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1913.997437,2.050655,0.400660,62,0.431250,0.511374,1.364056,0.292821,-0.104682,-0.252639,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1410.742188,2.011928,0.400073,68,0.441549,0.555386,1.336249,0.295426,-0.099008,-0.250958,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1249.934937,1.965551,0.401835,77,0.459391,0.600153,1.338275,0.300124,-0.093161,-0.250436,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1384.505249,1.932476,0.402920,71,0.432264,0.642159,1.323463,0.304036,-0.086495,-0.249851,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1044.401001,1.892645,0.405362,74,0.453871,0.684354,1.305205,0.308680,-0.080751,-0.250028,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1149.348999,1.858861,0.408948,78,0.467076,0.709674,1.337628,0.314782,-0.075948,-0.249766,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1067.122437,1.813233,0.410413,83,0.462251,0.758526,1.334932,0.318329,-0.069745,-0.249482,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,939.908875,1.772427,0.412963,89,0.489944,0.794947,1.341755,0.322482,-0.063971,-0.249903,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1034.049438,1.737677,0.415423,87,0.469554,0.828963,1.364636,0.327079,-0.059687,-0.249063,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,675.065125,1.697312,0.417782,91,0.493787,0.869935,1.352371,0.331002,-0.055712,-0.248748,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,631.640625,1.662913,0.419516,101,0.523673,0.897019,1.369857,0.334424,-0.051721,-0.247950,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,625.716125,1.632015,0.420920,103,0.491936,0.936267,1.360624,0.337768,-0.048355,-0.246471,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
