iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,1417.252563,2.720245,0.417119,42,0.882650,0.000000,0.685980,0.255920,0.057420,0.324340,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,1293.294312,2.695160,0.423047,39,0.909388,0.015143,0.718511,0.277876,0.062938,0.312717,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,1145.703125,2.672399,0.432871,39,0.930626,0.025713,0.756523,0.298903,0.062098,0.306885,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,1118.815063,2.648390,0.441284,41,0.952992,0.039040,0.792692,0.319006,0.063955,0.298121,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,1252.864624,2.622337,0.447371,38,0.976888,0.056430,0.825804,0.333207,0.060459,0.292334,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,1402.604126,2.598269,0.453416,42,1.003771,0.073536,0.856202,0.345949,0.056816,0.287536,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,1440.429688,2.573317,0.460314,38,1.027393,0.090914,0.889001,0.359133,0.054313,0.282777,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,1684.635376,2.543599,0.465889,38,1.050865,0.115515,0.917170,0.371070,0.051892,0.276887,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,1850.520874,2.514036,0.472616,41,1.074586,0.140793,0.944292,0.383041,0.051972,0.271927,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,2062.630127,2.479058,0.478941,43,1.094206,0.172665,0.968486,0.392836,0.048681,0.269619,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,2718.815186,2.443239,0.483341,41,1.104402,0.201513,1.001152,0.399634,0.044352,0.268224,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,2227.734375,2.405358,0.488584,47,1.122407,0.239098,1.018301,0.405704,0.038811,0.269468,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,1956.380249,2.366804,0.494640,49,1.137553,0.276160,1.038593,0.414095,0.037344,0.267955,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,2939.387939,2.322011,0.499630,53,1.139231,0.317508,1.059374,0.420855,0.035569,0.266921,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,2241.406250,2.281513,0.504363,56,1.139127,0.365416,1.044711,0.426516,0.032528,0.267222,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1755.143188,2.239111,0.509944,56,1.146252,0.412446,1.043799,0.432818,0.029164,0.268069,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1933.723999,2.203794,0.515700,55,1.162033,0.445346,1.067848,0.439374,0.025726,0.268766,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,2877.929688,2.165358,0.521041,57,1.168265,0.478456,1.096403,0.445349,0.022837,0.269493,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,2242.578125,2.121757,0.526525,64,1.153213,0.525889,1.085050,0.450440,0.019580,0.271936,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,2689.387939,2.081728,0.532796,61,1.129463,0.554161,1.114933,0.456733,0.016097,0.273874,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,2192.578125,2.038483,0.537562,63,1.105497,0.598954,1.105749,0.461552,0.012928,0.275274,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,2001.692749,1.994248,0.542341,70,1.108898,0.644308,1.113898,0.466856,0.010458,0.275807,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1921.744751,1.948405,0.547450,63,1.099603,0.691864,1.113837,0.472392,0.008362,0.276545,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,2441.080811,1.912609,0.551779,69,1.107004,0.721406,1.144009,0.477114,0.005581,0.277112,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1820.247437,1.882681,0.555102,70,1.114338,0.764081,1.118867,0.480639,0.001993,0.277706,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
