iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,2759.244873,2.556969,0.140267,56,0.578110,0.000000,1.241530,0.004570,-0.069680,0.121650,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,2286.588623,2.534094,0.134201,51,0.602380,0.015312,1.274430,0.020049,-0.065757,0.115256,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,1368.750000,2.509213,0.129327,53,0.631642,0.034046,1.301431,0.035429,-0.061523,0.108098,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,1952.994751,2.484740,0.126970,48,0.660269,0.052885,1.328682,0.049635,-0.057315,0.101847,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,1786.067749,2.460413,0.126644,53,0.689816,0.072345,1.354398,0.060957,-0.053946,0.097020,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,1653.841187,2.434832,0.125448,54,0.712013,0.092949,1.385215,0.068767,-0.050558,0.091936,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,2160.221436,2.412383,0.126367,51,0.732291,0.110574,1.418456,0.075035,-0.048273,0.089488,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,1430.143188,2.384245,0.124876,58,0.764392,0.136766,1.434502,0.080706,-0.044597,0.084212,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,1608.723999,2.362054,0.124185,53,0.778188,0.154732,1.470314,0.085677,-0.041245,0.079876,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,1511.067749,2.334501,0.123877,51,0.806496,0.180608,1.490923,0.090244,-0.038339,0.075709,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,1482.356812,2.301261,0.126549,53,0.830740,0.212853,1.508674,0.093981,-0.036758,0.076362,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,1566.406250,2.268091,0.127470,54,0.847057,0.244354,1.533482,0.097828,-0.034621,0.074025,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,1410.221313,2.229207,0.129251,59,0.853166,0.281606,1.556486,0.100790,-0.032492,0.074105,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,1707.877563,2.189605,0.131115,66,0.856563,0.319694,1.578880,0.103101,-0.031086,0.074799,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,1894.921875,2.147850,0.131619,66,0.853943,0.360005,1.598757,0.104931,-0.029044,0.073956,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1331.119751,2.105045,0.134252,63,0.870378,0.404008,1.596561,0.107366,-0.027891,0.075619,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1399.544312,2.059371,0.138086,70,0.878325,0.450355,1.596724,0.111676,-0.025693,0.077045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
