iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
19,1587.044312,2.182896,0.155727,60,0.577232,0.328813,1.604625,0.097298,0.089557,-0.082239,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1711.458374,2.145512,0.156342,65,0.593070,0.363831,1.625996,0.099033,0.085779,-0.085306,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1569.921875,2.097062,0.156625,63,0.589817,0.413052,1.620931,0.100912,0.081627,-0.087665,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1303.190063,2.055836,0.157659,66,0.607233,0.454795,1.597633,0.103473,0.077596,-0.090159,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1071.614624,2.020236,0.157760,74,0.637228,0.489872,1.582597,0.105446,0.073606,-0.091387,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,1155.924438,1.979994,0.156587,71,0.610771,0.531695,1.586388,0.107088,0.069770,-0.090464,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,1030.859375,1.942273,0.157950,78,0.639214,0.567929,1.584919,0.108908,0.066939,-0.092770,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,886.458313,1.899080,0.158730,85,0.651506,0.609764,1.595687,0.110523,0.064214,-0.094108,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,780.208313,1.855162,0.159530,86,0.633335,0.655857,1.585223,0.112087,0.061450,-0.095448,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,905.989563,1.820156,0.160906,79,0.636423,0.688606,1.612449,0.115445,0.058564,-0.095568,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,778.710938,1.776468,0.161517,85,0.618252,0.734391,1.604721,0.117075,0.055668,-0.096346,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,675.325500,1.738409,0.163112,101,0.644188,0.770666,1.607626,0.118242,0.053557,-0.098772,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,619.726562,1.694033,0.163945,113,0.642917,0.814522,1.617914,0.118890,0.051544,-0.100432,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,544.531250,1.650927,0.164024,114,0.645675,0.856708,1.630555,0.119080,0.049317,-0.101447,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,370.117188,1.611011,0.163018,126,0.624424,0.899770,1.612699,0.118156,0.047650,-0.101702,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,539.062500,1.591033,0.163624,115,0.630725,0.916663,1.648989,0.118677,0.045531,-0.103031,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,211.848953,1.559566,0.163541,122,0.639839,0.950674,1.609644,0.119183,0.043644,-0.103132,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,352.929688,1.538959,0.164169,134,0.640669,0.968437,1.646295,0.119961,0.042143,-0.103850,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,93.945312,1.505975,0.163081,126,0.644396,1.004463,1.607951,0.119306,0.040227,-0.103650,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,272.526031,1.492101,0.164150,135,0.637646,1.015693,1.647163,0.121038,0.038249,-0.104076,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,42.968750,1.471217,0.164053,139,0.645677,1.040274,1.599011,0.120443,0.037027,-0.105052,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,183.268234,1.466877,0.165281,136,0.643774,1.041092,1.640318,0.122156,0.035643,-0.105475,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,25.976562,1.449584,0.165340,143,0.673853,1.059918,1.602829,0.121971,0.034481,-0.106168,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,104.752602,1.445470,0.165523,138,0.640491,1.063341,1.634230,0.123578,0.032596,-0.105185,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,4.492188,1.432736,0.166156,138,0.666486,1.078634,1.590392,0.123922,0.031376,-0.106145,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,89.322914,1.430829,0.167063,143,0.645889,1.078103,1.628998,0.126061,0.030105,-0.105415,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,59.505207,1.405262,0.167353,146,0.682551,1.101427,1.630813,0.126335,0.028723,-0.105931,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,33.984375,1.401547,0.167161,153,0.630439,1.110003,1.616030,0.126843,0.029056,-0.104926,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,49.218750,1.401422,0.168358,140,0.667940,1.105676,1.635508,0.127707,0.027688,-0.106154,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,97.070312,1.393737,0.167967,146,0.616728,1.118184,1.626202,0.127735,0.026609,-0.105776,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,29.427084,1.396019,0.169119,150,0.661678,1.112081,1.628559,0.128047,0.025404,-0.107517,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,136.848953,1.383315,0.169071,155,0.622426,1.126194,1.650290,0.128357,0.024410,-0.107302,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,9.309896,1.385439,0.169517,162,0.663252,1.123504,1.618949,0.127794,0.023822,-0.108799,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,90.820312,1.382987,0.169672,149,0.623103,1.126933,1.643987,0.128487,0.022755,-0.108451,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,10.937500,1.385053,0.170366,156,0.667071,1.123520,1.620393,0.128198,0.022504,-0.109926,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,83.854164,1.382681,0.170517,155,0.620875,1.127996,1.637139,0.128952,0.021615,-0.109455,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,15.429688,1.385937,0.171329,148,0.666937,1.122250,1.624600,0.128736,0.021291,-0.111029,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,95.963539,1.384737,0.171095,154,0.621113,1.125487,1.642295,0.129134,0.020240,-0.110400,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,3.906250,1.386074,0.171703,143,0.664152,1.123093,1.615983,0.128826,0.019606,-0.111810,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,72.591148,1.385618,0.171991,154,0.628838,1.123613,1.645999,0.129751,0.018831,-0.111315,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,7.356771,1.386465,0.172331,152,0.669372,1.122555,1.614238,0.129365,0.018435,-0.112352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,66.406250,1.386658,0.172542,157,0.627401,1.123343,1.637724,0.130362,0.018080,-0.111578,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,11.848958,1.386605,0.173065,148,0.672201,1.121944,1.617408,0.130241,0.017311,-0.112645,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,87.434898,1.385661,0.173181,155,0.624176,1.125182,1.631255,0.131114,0.017408,-0.111793,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,23.437500,1.387345,0.174058,155,0.670346,1.121078,1.619787,0.131220,0.016991,-0.113088,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,76.171875,1.384918,0.165246,158,0.620881,1.126379,1.629623,0.123223,0.016779,-0.108815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,3.971354,1.387858,0.153934,153,0.666176,1.119844,1.630442,0.114502,0.016501,-0.101552,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,88.151039,1.385983,0.154257,156,0.640945,1.120828,1.666689,0.115236,0.015979,-0.101295,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1.367188,1.385987,0.154131,146,0.669908,1.122403,1.620496,0.114399,0.015463,-0.102127,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,65.820312,1.387140,0.154770,149,0.646379,1.119809,1.657831,0.115691,0.014861,-0.101727,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,4.557292,1.385749,0.154845,155,0.675852,1.123089,1.612456,0.115231,0.014444,-0.102423,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,46.354168,1.387963,0.155693,150,0.648259,1.119541,1.647908,0.116897,0.014113,-0.101863,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,23.372396,1.382280,0.156104,144,0.692385,1.124308,1.628139,0.116939,0.013986,-0.102461,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,58.007812,1.383428,0.155812,156,0.644672,1.124717,1.643341,0.117775,0.013807,-0.101073,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,23.046875,1.381624,0.156383,161,0.690668,1.124277,1.637081,0.117980,0.013310,-0.101780,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,60.872395,1.381596,0.155914,140,0.638007,1.127584,1.637130,0.118476,0.012915,-0.100528,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,22.460938,1.384235,0.156952,154,0.682788,1.121756,1.640305,0.118912,0.012712,-0.101648,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,66.080727,1.382921,0.156528,153,0.629968,1.126977,1.636543,0.119193,0.012172,-0.100727,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,28.059896,1.386406,0.157664,147,0.674461,1.119967,1.640803,0.119564,0.011529,-0.102124,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,118.489586,1.382921,0.157500,150,0.622867,1.127187,1.641873,0.119911,0.011125,-0.101508,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,2.929688,1.385497,0.158684,152,0.668986,1.122222,1.628477,0.120146,0.010725,-0.103104,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,96.744789,1.382973,0.159044,151,0.637024,1.124550,1.660614,0.120868,0.010473,-0.102840,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1.171875,1.383768,0.159178,153,0.670104,1.124843,1.618193,0.120307,0.010059,-0.103743,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,68.098961,1.384626,0.159580,151,0.642646,1.122915,1.653560,0.121393,0.009794,-0.103119,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,13.216146,1.382216,0.159907,150,0.677060,1.126490,1.613358,0.121097,0.010238,-0.103928,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,48.177082,1.384069,0.160448,155,0.642567,1.124166,1.644234,0.122504,0.009769,-0.103155,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,10.286458,1.383152,0.160842,151,0.686918,1.124188,1.622449,0.122406,0.009852,-0.103874,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,60.937500,1.383504,0.160742,148,0.640085,1.125348,1.638939,0.123297,0.009486,-0.102693,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,29.947916,1.384691,0.161549,151,0.686165,1.121620,1.634402,0.123546,0.009114,-0.103689,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,93.229164,1.384302,0.161005,146,0.634344,1.125099,1.637926,0.123891,0.008755,-0.102456,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,15.494792,1.386183,0.161978,151,0.680460,1.121230,1.624856,0.124170,0.008799,-0.103640,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,109.375000,1.386326,0.162029,152,0.634919,1.122585,1.643300,0.124956,0.008769,-0.102774,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,7.161458,1.386887,0.162570,157,0.678247,1.121299,1.617748,0.124829,0.008416,-0.103808,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,95.963539,1.386998,0.162707,148,0.636313,1.121960,1.641169,0.125765,0.007995,-0.102922,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,4.492188,1.386770,0.163394,161,0.678692,1.121821,1.613368,0.125795,0.007672,-0.103992,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,59.309895,1.388215,0.163886,152,0.643384,1.119986,1.643533,0.127070,0.007641,-0.103216,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,2.734375,1.385450,0.164286,156,0.680706,1.123667,1.607251,0.126970,0.007654,-0.103972,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,63.932293,1.386962,0.164869,155,0.645188,1.121605,1.637290,0.128394,0.007430,-0.103157,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,6.966146,1.384649,0.165232,146,0.674547,1.126455,1.592097,0.128425,0.007350,-0.103705,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,43.164062,1.387560,0.166357,150,0.650079,1.121336,1.629065,0.130385,0.007023,-0.103077,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,20.052084,1.379584,0.166910,145,0.694553,1.128333,1.613231,0.130840,0.007016,-0.103396,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
