iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
0,3690.169189,2.585302,0.356143,57,0.112420,0.000000,1.584840,-0.293910,0.192320,-0.058890,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
1,2937.369873,2.559590,0.335009,56,0.143556,0.017270,1.609364,-0.275145,0.182324,-0.057303,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
2,3037.304688,2.534718,0.315609,50,0.176401,0.033848,1.632217,-0.257858,0.172793,-0.057102,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
3,1929.622437,2.510273,0.297236,54,0.208094,0.050721,1.655958,-0.241706,0.163831,-0.055559,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
4,2009.635376,2.486923,0.286202,61,0.237313,0.067445,1.682065,-0.231647,0.153019,-0.069547,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
5,1134.765625,2.464233,0.266947,52,0.269158,0.083542,1.705629,-0.214372,0.144643,-0.066208,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
6,1621.549438,2.441025,0.250528,60,0.300252,0.100856,1.729059,-0.200453,0.136392,-0.063088,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
7,1323.307251,2.419930,0.230825,55,0.336511,0.115659,1.747305,-0.182470,0.129475,-0.056756,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
8,1347.070312,2.396258,0.213592,52,0.370308,0.134071,1.766278,-0.165576,0.122755,-0.056010,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
9,702.473938,2.375085,0.199230,59,0.405479,0.150291,1.784661,-0.152754,0.116548,-0.052681,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
10,1303.385376,2.355038,0.186525,52,0.433263,0.167150,1.810759,-0.141333,0.110527,-0.050996,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
11,1218.489624,2.331247,0.173934,54,0.466997,0.187296,1.827616,-0.129857,0.105029,-0.048569,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
12,1137.174438,2.308528,0.166722,57,0.506589,0.205887,1.834245,-0.124363,0.100542,-0.047131,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
13,883.593750,2.285140,0.158014,49,0.536625,0.227239,1.854364,-0.118197,0.096517,-0.041017,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
14,1224.479126,2.257095,0.154723,55,0.563827,0.253932,1.872454,-0.116578,0.091691,-0.044063,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
15,1125.325562,2.230899,0.151939,57,0.600239,0.277817,1.878010,-0.110416,0.085128,-0.060388,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
16,1152.604126,2.193302,0.143316,55,0.622610,0.314634,1.886097,-0.102667,0.080544,-0.059258,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
17,1225.260376,2.161388,0.138544,56,0.641020,0.346964,1.905427,-0.099098,0.075561,-0.060535,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,1437.044312,2.119702,0.131526,58,0.655016,0.388605,1.911626,-0.093343,0.071609,-0.058806,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,1319.335938,2.077578,0.122921,68,0.662396,0.431278,1.920427,-0.085621,0.068261,-0.055850,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,1518.424438,2.032173,0.114507,65,0.666308,0.476810,1.921542,-0.078496,0.064590,-0.052710,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,1286.067749,1.987907,0.108786,71,0.674675,0.518760,1.894174,-0.071918,0.060900,-0.054346,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,1033.723999,1.956276,0.102667,73,0.694686,0.547317,1.854811,-0.066615,0.057703,-0.052662,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,1003.776062,1.910062,0.098857,84,0.692293,0.593607,1.853317,-0.062393,0.054287,-0.054156,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,877.343750,1.863407,0.097644,87,0.686423,0.640198,1.846850,-0.059304,0.050958,-0.058487,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,790.494812,1.823476,0.095101,85,0.659311,0.681020,1.840287,-0.057800,0.048348,-0.058015,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,543.424500,1.791565,0.094372,89,0.685495,0.710584,1.809444,-0.055535,0.046282,-0.060662,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,638.346375,1.752364,0.092936,96,0.672989,0.750845,1.822835,-0.054553,0.044047,-0.061000,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,441.992188,1.712693,0.088753,93,0.695004,0.789200,1.808781,-0.052851,0.041910,-0.057684,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,476.432281,1.675120,0.086122,112,0.687364,0.827768,1.825786,-0.050334,0.039359,-0.057744,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,493.098969,1.637647,0.080792,110,0.659233,0.866570,1.824519,-0.046917,0.037702,-0.053896,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,290.559906,1.621546,0.078876,120,0.697086,0.879938,1.794834,-0.044403,0.035786,-0.054490,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,354.492188,1.588187,0.077970,122,0.669456,0.914839,1.805825,-0.043550,0.033622,-0.055247,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,137.890625,1.573338,0.072924,124,0.707425,0.927454,1.776039,-0.042174,0.031749,-0.050312,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,244.531250,1.555411,0.071627,118,0.714471,0.946160,1.810185,-0.040381,0.030275,-0.050825,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,72.851562,1.527651,0.068604,132,0.698879,0.973277,1.764793,-0.040064,0.028508,-0.047840,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,195.638016,1.515068,0.064110,126,0.699462,0.986687,1.802524,-0.037932,0.026997,-0.044073,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,55.859375,1.481581,0.060148,141,0.722965,1.018876,1.774962,-0.034131,0.025680,-0.042349,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,182.747391,1.465266,0.057328,137,0.690606,1.036808,1.800463,-0.030958,0.024306,-0.041681,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,12.500000,1.458384,0.054222,136,0.723568,1.041887,1.759556,-0.029047,0.023018,-0.039579,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,122.135414,1.445282,0.053244,141,0.710602,1.055994,1.796200,-0.027807,0.021840,-0.039808,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,8.984375,1.429853,0.050525,143,0.708911,1.070762,1.741742,-0.024033,0.020369,-0.039500,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
